Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque3.keys_raw,Resp_Bloque3.rt_mean,Resp_Bloque3.rt_raw,Resp_Bloque3.rt_std,Sig_B3.keys_raw,Sig_B3.rt_mean,Sig_B3.rt_raw,Sig_B3.rt_std,order
0.25,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,1.0,'3',0.91715413332,0.9171541333198547,0.0,'1',2.02511429787,2.0251142978668213,0.0,0.0
2.5,Stim\\03_019.jpg,Tr19_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr19,19,1.0,'3',1.31677007675,1.316770076751709,0.0,'1',1.52880144119,1.528801441192627,0.0,1.0
2.5,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,1.0,'3',1.21672189236,1.2167218923568726,0.0,'1',1.36985659599,1.369856595993042,0.0,2.0
2.5,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,1.0,'4',0.800231933594,0.80023193359375,0.0,'1',1.28361034393,1.2836103439331055,0.0,3.0
0.25,Stim\\03_019.jpg,Tr19_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr19,19,1.0,'3',1.01648128033,1.0164812803268433,0.0,'1',1.78447365761,1.7844736576080322,0.0,4.0
2.5,Stim\\05_075.jpg,En75_11,Enojo,11,María asiste a la cena.,Afirmación,En75,75,1.0,'2',1.166664958,1.166664958000183,0.0,'1',1.02573823929,1.02573823928833,0.0,5.0
0.25,Stim\\05_028.jpg,En28_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En28,28,1.0,'2',0.750277221203,0.7502772212028503,0.0,'1',2.08214664459,2.082146644592285,0.0,6.0
2.5,Stim\\05_028.jpg,En28_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En28,28,1.0,'2',0.649891614914,0.6498916149139404,0.0,'1',1.74439573288,1.7443957328796387,0.0,7.0
2.5,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,1.0,'4',0.650300383568,0.6503003835678101,0.0,'1',1.38333284855,1.3833328485488892,0.0,8.0
2.5,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,1.0,'2',0.899733543396,0.8997335433959961,0.0,'1',1.08267319202,1.082673192024231,0.0,9.0
0.25,Stim\\03_078.jpg,Tr78_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr78,78,1.0,'4',1.10015261173,1.100152611732483,0.0,'1',1.53413057327,1.534130573272705,0.0,10.0
0.25,Stim\\02_075.jpg,Al75_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al75,75,1.0,'3',0.650270044804,0.6502700448036194,0.0,'1',1.73331844807,1.7333184480667114,0.0,11.0
0.25,Stim\\05_078.jpg,En78_11,Enojo,11,María asiste a la cena.,Afirmación,En78,78,1.0,'2',0.700225651264,0.7002256512641907,0.0,'1',1.22502827644,1.2250282764434814,0.0,12.0
2.5,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,1.0,'4',0.700239479542,0.7002394795417786,0.0,'1',1.43552327156,1.435523271560669,0.0,13.0
2.5,Stim\\02_019.jpg,Al19_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al19,19,1.0,'2',0.850252270699,0.8502522706985474,0.0,'1',1.3327511549,1.3327511548995972,0.0,14.0
2.5,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,1.0,'2',0.850305378437,0.8503053784370422,0.0,'1',1.18341302872,1.183413028717041,0.0,15.0
0.25,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,1.0,'3',0.533632576466,0.5336325764656067,0.0,'1',1.44186401367,1.441864013671875,0.0,16.0
0.25,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,1.0,'3',1.2500743866,1.2500743865966797,0.0,'1',1.24978876114,1.249788761138916,0.0,17.0
2.5,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,1.0,'4',1.56660842896,1.5666084289550781,0.0,'1',1.74921691418,1.749216914176941,0.0,18.0
0.25,Stim\\02_019.jpg,Al19_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al19,19,1.0,'3',1.10001516342,1.1000151634216309,0.0,'1',2.1441192627,2.1441192626953125,0.0,19.0
2.5,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,1.0,'3',0.750229477882,0.7502294778823853,0.0,'1',1.241735816,1.241735816001892,0.0,20.0
0.25,Stim\\02_028.jpg,Al28_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al28,28,1.0,'3',0.50000333786,0.5000033378601074,0.0,'1',2.24857330322,2.2485733032226562,0.0,21.0
2.5,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,1.0,'3',0.500266194344,0.5002661943435669,0.0,'1',1.94140017033,1.941400170326233,0.0,22.0
0.25,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,1.0,'2',0.900176227093,0.9001762270927429,0.0,'1',2.29843115807,2.298431158065796,0.0,23.0
2.5,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,1.0,'3',0.65037047863,0.6503704786300659,0.0,'1',1.02582120895,1.0258212089538574,0.0,24.0
0.25,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,1.0,'3',0.850179553032,0.8501795530319214,0.0,'1',2.61846828461,2.6184682846069336,0.0,25.0
2.5,Stim\\02_019.jpg,Al19_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al19,19,1.0,'3',0.600265324116,0.6002653241157532,0.0,'1',1.7770909071,1.7770909070968628,0.0,26.0
0.25,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,1.0,'2',0.850459814072,0.8504598140716553,0.0,'1',2.50147676468,2.501476764678955,0.0,27.0
0.25,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,1.0,'4',0.900142729282,0.9001427292823792,0.0,'1',2.52469563484,2.524695634841919,0.0,28.0
0.25,Stim\\05_075.jpg,En75_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En75,75,1.0,'2',1.26672482491,1.2667248249053955,0.0,'1',2.65104436874,2.6510443687438965,0.0,29.0
2.5,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,1.0,'2',0.600696384907,0.6006963849067688,0.0,'1',1.5913823843,1.591382384300232,0.0,30.0
0.25,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,1.0,'2',0.55037933588,0.5503793358802795,0.0,'1',3.01381635666,3.0138163566589355,0.0,31.0
2.5,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,1.0,'3',0.800435423851,0.8004354238510132,0.0,'1',1.58628308773,1.5862830877304077,0.0,32.0
0.25,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,1.0,'2',1.06683588028,1.066835880279541,0.0,'1',1.78425180912,1.7842518091201782,0.0,33.0
2.5,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,1.0,'3',0.483555108309,0.4835551083087921,0.0,'1',2.16003227234,2.160032272338867,0.0,34.0
0.25,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,1.0,'2',0.650298178196,0.6502981781959534,0.0,'1',3.23565745354,3.2356574535369873,0.0,35.0
2.5,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,1.0,'4',0.85023266077,0.8502326607704163,0.0,'1',1.53296625614,1.5329662561416626,0.0,36.0
0.25,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,1.0,'4',0.600273370743,0.6002733707427979,0.0,'1',1.47676813602,1.476768136024475,0.0,37.0
2.5,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,1.0,'3',1.63324928284,1.633249282836914,0.0,'1',2.05061507225,2.050615072250366,0.0,38.0
2.5,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,1.0,'3',0.750312030315,0.7503120303153992,0.0,'1',2.19877433777,2.1987743377685547,0.0,39.0
0.25,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,1.0,'2',0.916839540005,0.9168395400047302,0.0,'1',2.18425559998,2.184255599975586,0.0,40.0
0.25,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,1.0,'4',0.600309491158,0.6003094911575317,0.0,'1',1.5180683136,1.5180683135986328,0.0,41.0
0.25,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,1.0,'2',0.750388324261,0.7503883242607117,0.0,'1',1.33563303947,1.3356330394744873,0.0,42.0
2.5,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,1.0,'2',0.600122511387,0.6001225113868713,0.0,'1',1.17428505421,1.1742850542068481,0.0,43.0
2.5,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,1.0,'3',0.800264060497,0.8002640604972839,0.0,'1',1.38290262222,1.3829026222229004,0.0,44.0
2.5,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,1.0,'2',1.31675088406,1.3167508840560913,0.0,'1',1.24992799759,1.2499279975891113,0.0,45.0
0.25,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,1.0,'2',0.750250458717,0.7502504587173462,0.0,'1',2.44493961334,2.444939613342285,0.0,46.0
0.25,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,1.0,'2',0.650232553482,0.6502325534820557,0.0,'1',1.83495533466,1.8349553346633911,0.0,47.0
2.5,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,1.0,'3',0.716724336147,0.7167243361473083,0.0,'1',1.27511382103,1.275113821029663,0.0,48.0
0.25,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,1.0,'3',0.550543546677,0.5505435466766357,0.0,'1',2.33616447449,2.3361644744873047,0.0,49.0
2.5,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,1.0,'3',0.550330221653,0.5503302216529846,0.0,'1',1.3396447897,1.3396447896957397,0.0,50.0
0.25,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,1.0,'2',0.600164473057,0.6001644730567932,0.0,'1',1.36619865894,1.3661986589431763,0.0,51.0
0.25,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,1.0,'3',1.61656272411,1.6165627241134644,0.0,'1',1.62862479687,1.6286247968673706,0.0,52.0
2.5,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,1.0,'3',0.916759252548,0.9167592525482178,0.0,'1',1.59345602989,1.5934560298919678,0.0,53.0
2.5,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,1.0,'3',0.950190722942,0.9501907229423523,0.0,'1',1.42877328396,1.428773283958435,0.0,54.0
0.25,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,1.0,'3',0.600209116936,0.60020911693573,0.0,'1',1.12640988827,1.126409888267517,0.0,55.0
2.5,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,1.0,'3',0.766914665699,0.7669146656990051,0.0,'1',2.54358172417,2.54358172416687,0.0,56.0
2.5,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,1.0,'4',0.850913643837,0.8509136438369751,0.0,'1',1.11749517918,1.1174951791763306,0.0,57.0
2.5,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,1.0,'3',0.600552260876,0.6005522608757019,0.0,'1',1.12826180458,1.1282618045806885,0.0,58.0
0.25,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,1.0,'3',0.500027000904,0.5000270009040833,0.0,'1',2.33255028725,2.332550287246704,0.0,59.0
2.5,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,1.0,'4',0.550280690193,0.5502806901931763,0.0,'1',1.3276321888,1.327632188796997,0.0,60.0
0.25,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,1.0,'2',0.75022816658,0.7502281665802002,0.0,'1',1.7998200655,1.799820065498352,0.0,61.0
2.5,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,1.0,'4',0.533599555492,0.5335995554924011,0.0,'1',1.33305096626,1.3330509662628174,0.0,62.0
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,1.0,'3',0.500271975994,0.5002719759941101,0.0,'1',2.09847021103,2.0984702110290527,0.0,63.0
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,1.0,'2',0.700162291527,0.7001622915267944,0.0,'1',0.783234417439,0.7832344174385071,0.0,64.0
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,1.0,'4',0.550326228142,0.5503262281417847,0.0,'1',1.26527714729,1.2652771472930908,0.0,65.0
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,1.0,'2',0.600234568119,0.6002345681190491,0.0,'1',1.41730034351,1.4173003435134888,0.0,66.0
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,1.0,'3',0.550317764282,0.5503177642822266,0.0,'1',1.63167095184,1.6316709518432617,0.0,67.0
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,1.0,'3',2.13313961029,2.1331396102905273,0.0,'1',2.86517882347,2.8651788234710693,0.0,68.0
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,1.0,'3',0.500269770622,0.5002697706222534,0.0,'1',1.7780623436,1.778062343597412,0.0,69.0
