Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
0.25,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,,,,,0,10,10,10,,,,,,,,,1,3.21909009773,2,4.03246508099,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,,,,,0,11,11,11,,,,,,,,,1,3.73887054309,4,1.06680396269,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,,,,,0,12,12,12,,,,,,,,,1,2.92048194922,4,3.61593154536,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,,,,,0,13,13,13,,,,,,,,,1,1.93088625106,2,0.866486679459,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,,,,,0,14,14,14,,,,,,,,,1,3.12156008746,2,8.84777098487,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,,,,,0,15,15,15,,,,,,,,,1,27.900449373,3,2.69993707885,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,,,,,0,16,16,16,,,,,,,,,1,1.73366549154,3,0.96564326833,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,,,,,0,17,17,17,,,,,,,,,1,3.07177785711,2,1.26699852738,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,,,,,0,18,18,18,,,,,,,,,1,2.6410433308,4,1.41667767415,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,,,,,0,19,19,19,,,,,,,,,1,1.95295818644,3,3.76566513454,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,,,,,0,20,20,20,,,,,,,,,1,2.19915346513,2,1.16672051408,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,,,,,0,21,21,21,,,,,,,,,1,2.13839841135,4,0.966829398902,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,0,22,22,22,,,,,,,,,1,3.98123878799,3,2.69961265563,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,,,,,0,23,23,23,,,,,,,,,1,1.73334240707,3,0.70012941229,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,0,24,24,24,,,,,,,,,1,1.84696595118,2,3.56603953769,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,,,,,0,25,25,25,,,,,,,,,1,3.22727520193,4,1.88297514392,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,,,,,0,26,26,26,,,,,,,,,1,1.62506046678,4,1.10021018341,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,,,,,0,27,27,27,,,,,,,,,1,7.247844616,3,3.24940381097,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,0,28,28,28,,,,,,,,,1,1.33110312821,4,0.800219554643,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,0,29,29,29,,,,,,,,,1,1.26794546834,3,0.966928466241,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,0,30,30,30,,,,,,,,,1,1.20622205364,3,0.750308804498,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,,,,,0,31,31,31,,,,,,,,,1,1.12491365077,3,0.450816189924,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,,,,,0,32,32,32,,,,,,,,,1,1.68158329243,2,1.41641840332,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,,,,,0,33,33,33,,,,,,,,,1,3.5387357758,2,1.31637824089,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,0,34,34,34,,,,,,,,,1,4.89843411129,3,7.73136596903,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,,,,,0,35,35,35,,,,,,,,,1,2.05531259762,4,0.750313266991,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,0,36,36,36,,,,,,,,,1,4.05723682449,2,2.13303583382,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,,,,,0,37,37,37,,,,,,,,,1,1.58417510822,3,1.41678298898,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,0,38,38,38,,,,,,,,,1,3.17201749297,4,1.11682270516,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,,,,,0,39,39,39,,,,,,,,,1,2.9744330403,4,0.900211522156,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,0,40,40,40,,,,,,,,,1,1.82639609086,3,2.8496014994,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,,,,,0,41,41,41,,,,,,,,,1,3.63138917399,3,1.16684367888,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,0,42,42,42,,,,,,,,,1,3.07429559552,2,0.900274443304,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,,,,,0,43,43,43,,,,,,,,,1,1.67470346736,2,0.700111562319,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,0,44,44,44,,,,,,,,,1,1.64258779954,3,1.61676469276,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,0,45,45,45,,,,,,,,,1,1.43296755768,4,1.00039269936,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,0,46,46,46,,,,,,,,,1,1.06876076576,2,0.766557186844,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,0,47,47,47,,,,,,,,,1,1.47224909635,3,1.26684010888,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,,,,,0,48,48,48,,,,,,,,,1,4.87124905172,4,1.61662100049,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,,,,,0,49,49,49,,,,,,,,,1,1.1848324334,2,0.800163327235,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,,,,,0,50,50,50,,,,,,,,,1,1.0679097684,3,1.11711187469,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,,,,,0,51,51,51,,,,,,,,,1,1.47090097729,4,0.899826409032,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,,,,,0,52,52,52,,,,,,,,,1,1.69257396582,3,1.73294301397,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,,,,,0,53,53,53,,,,,,,,,1,1.46565844081,3,0.916853496363,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,0,54,54,54,,,,,,,,,1,1.72753001026,4,1.36689856754,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,0,55,55,55,,,,,,,,,1,1.28842027757,2,7.09835958767,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,0,56,56,56,,,,,,,,,1,1.91653889062,4,0.900466330492,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,,,,,0,57,57,57,,,,,,,,,1,1.73171582846,4,0.866672319157,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,0,58,58,58,,,,,,,,,1,1.02348119059,2,0.70020304342,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,,,,,0,59,59,59,,,,,,,,,1,6.96461466375,2,1.26647596948,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,,,,,0,60,60,60,,,,,,,,,1,1.27622651613,4,2.33326788344,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,0,61,61,61,,,,,,,,,1,1.6378745147,4,0.816873131331,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,,,,,0,62,62,62,,,,,,,,,1,1.46594671784,2,0.75024588335,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,,,,,0,63,63,63,,,,,,,,,1,5.53813423178,2,2.39980097282,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,,,,,0,64,64,64,,,,,,,,,1,1.51309072248,2,0.700527912892,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,,,,,0,65,65,65,,,,,,,,,1,2.09532196885,3,0.750010709982,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,,,,,0,66,66,66,,,,,,,,,1,1.31748672408,2,1.53303895756,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,,,,,0,67,67,67,,,,,,,,,1,0.958789771967,2,0.700340041947,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,,,,,0,68,68,68,,,,,,,,,1,1.95180820206,2,0.800264179571,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,,,,,0,69,69,69,,,,,,,,,1,1.2186135035,4,0.70022758713,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,,,,,0,70,70,70,,,,,,,,,1,1.31271676559,2,1.6331697086,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,0,71,71,71,,,,,,,,,1,1.31285197912,2,1.16713864965,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,0,72,72,72,,,,,,,,,1,2.4523365612,3,1.73315364363,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,,,,,0,73,73,73,,,,,,,,,1,5.27331652461,2,0.966713374091,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,0,74,74,74,,,,,,,,,1,1.42238341738,3,1.48333035834,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,,,,,0,75,75,75,,,,,,,,,1,1.49995091258,3,2.79957115445,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_028.jpg,Tr28_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr28,28,,,,,0,76,76,76,,,,,,,,,1,1.78219420768,3,2.33318220358,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_075.jpg,Al75_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al75,75,,,,,0,77,77,77,,,,,,,,,1,1.84650229818,3,0.750301218261,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,0,78,78,78,,,,,,,,,1,2.97550091481,3,4.23253112589,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\05_019.jpg,En19_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,1,0.72177830336,2,1.01675442902,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_078.jpg,Al78_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al78,78,,,,,0,80,80,80,,,,,,,,,1,2.6566772279,3,2.76591191039,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_078.jpg,Tr78_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr78,78,,,,,0,81,81,81,,,,,,,,,1,4.29706189477,4,0.600375741889,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,,,,,0,82,82,82,,,,,,,,,1,1.02014369227,2,1.26669240037,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,0,83,83,83,,,,,,,,,1,1.56596322906,3,0.550657771431,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,,,,,0,84,84,84,,,,,,,,,1,2.46223035388,4,4.79898076666,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,0,85,85,85,,,,,,,,,1,4.65643536079,2,0.966867330091,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\05_019.jpg,En19_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En19,19,,,,,0,86,86,86,,,,,,,,,1,3.6342755143,2,0.600340488197,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,,,,,0,87,87,87,,,,,,,,,1,1.73513008166,2,0.483771698871,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_028.jpg,Al28_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al28,28,,,,,0,88,88,88,,,,,,,,,1,1.13703467357,3,0.550253023339,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_078.jpg,Tr78_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr78,78,,,,,0,89,89,89,,,,,,,,,1,1.06615020751,4,0.583654781561,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,0,90,90,90,,,,,,,,,1,1.95117720559,3,1.06680173145,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\03_028.jpg,Tr28_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr28,28,,,,,0,91,91,91,,,,,,,,,1,1.37516087286,4,0.650210629658,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
2.5,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,,,,,0,92,92,92,,,,,,,,,1,1.23751796153,4,1.20018251595,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,,,,,0,93,93,93,,,,,,,,,1,1.68221027266,3,1.68309161498,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,0,94,94,94,,,,,,,,,1,1.57473961355,3,0.649941541345,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
0.25,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,0,95,95,95,,,,,,,,,1,1.12606586639,2,0.700269088313,,,,,,,,,2018_jun._12_1919,59.9049391033,Experimento Piloto1,001,132,
