Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque1.keys_raw,Resp_Bloque1.rt_mean,Resp_Bloque1.rt_raw,Resp_Bloque1.rt_std,Sig_B1.keys_raw,Sig_B1.rt_mean,Sig_B1.rt_raw,Sig_B1.rt_std,order
2.5,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,1.0,'2',0.450276464224,0.4502764642238617,0.0,'1',2.58548402786,2.585484027862549,0.0,0.0
2.5,Stim\\05_028.jpg,En28_29,Enojo,29,Miriam mira la película.,Afirmación,En28,28,1.0,'2',0.333579212427,0.3335792124271393,0.0,'1',1.24139165878,1.241391658782959,0.0,1.0
0.25,Stim\\03_028.jpg,Tr28_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr28,28,1.0,'4',1.61657762527,1.6165776252746582,0.0,'1',1.3999838829,1.3999838829040527,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al75,75,1.0,'3',1.31703054905,1.3170305490493774,0.0,'1',2.45293664932,2.4529366493225098,0.0,3.0
2.5,Stim\\05_019.jpg,En19_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En19,19,1.0,'2',0.333828657866,0.3338286578655243,0.0,'1',1.79917538166,1.7991753816604614,0.0,4.0
2.5,Stim\\02_028.jpg,Al28_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al28,28,1.0,'3',0.250438451767,0.2504384517669678,0.0,'1',2.31645846367,2.3164584636688232,0.0,5.0
0.25,Stim\\05_075.jpg,En75_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En75,75,1.0,'2',2.09946012497,2.0994601249694824,0.0,'1',3.45620250702,3.456202507019043,0.0,6.0
2.5,Stim\\03_078.jpg,Tr78_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr78,78,1.0,'4',0.483699023724,0.4836990237236023,0.0,'1',2.24881315231,2.2488131523132324,0.0,7.0
0.25,Stim\\05_075.jpg,En75_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En75,75,1.0,'2',0.233680963516,0.23368096351623535,0.0,'1',2.61823987961,2.6182398796081543,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,1.0,'3',0.866891562939,0.8668915629386902,0.0,'1',3.4132540226,3.4132540225982666,0.0,9.0
2.5,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,1.0,'2',1.11675441265,1.116754412651062,0.0,'1',2.58965945244,2.5896594524383545,0.0,10.0
2.5,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,1.0,'4',0.283724457026,0.28372445702552795,0.0,'1',3.48746991158,3.4874699115753174,0.0,11.0
0.25,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,1.0,'3',0.250256359577,0.25025635957717896,0.0,'1',2.50711989403,2.50711989402771,0.0,12.0
2.5,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,1.0,'2',1.73333823681,1.7333382368087769,0.0,'1',1.77908444405,1.7790844440460205,0.0,13.0
0.25,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',0.333692550659,0.3336925506591797,0.0,'1',3.78764295578,3.7876429557800293,0.0,14.0
2.5,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'4',0.400227129459,0.4002271294593811,0.0,'1',1.99790215492,1.9979021549224854,0.0,15.0
0.25,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,1.0,'4',1.0003092289,1.0003092288970947,0.0,'1',2.3960506916,2.3960506916046143,0.0,16.0
0.25,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',0.30029630661,0.3002963066101074,0.0,'1',2.5896987915,2.5896987915039062,0.0,17.0
0.25,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,1.0,'2',1.05019080639,1.050190806388855,0.0,'1',2.35171031952,2.351710319519043,0.0,18.0
2.5,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,1.0,'3',1.05026042461,1.0502604246139526,0.0,'1',2.36282396317,2.362823963165283,0.0,19.0
2.5,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,1.0,'3',0.483729809523,0.4837298095226288,0.0,'1',4.51648139954,4.516481399536133,0.0,20.0
0.25,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,1.0,'3',0.283732056618,0.2837320566177368,0.0,'1',2.004778862,2.0047788619995117,0.0,21.0
2.5,Stim\\03_075.jpg,Tr75_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr75,75,1.0,'4',1.00014996529,1.0001499652862549,0.0,'1',1.84807598591,1.8480759859085083,0.0,22.0
0.25,Stim\\05_075.jpg,En75_18,Enojo,18,Sofía escucha la música.,Afirmación,En75,75,1.0,'2',0.383747220039,0.3837472200393677,0.0,'1',1.59072470665,1.5907247066497803,0.0,23.0
2.5,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,1.0,'3',0.300331562757,0.30033156275749207,0.0,'1',2.15175271034,2.1517527103424072,0.0,24.0
0.25,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',0.766660392284,0.7666603922843933,0.0,'1',4.19053506851,4.190535068511963,0.0,25.0
0.25,Stim\\02_028.jpg,Al28_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al28,28,1.0,'3',0.450039058924,0.4500390589237213,0.0,'1',1.98153829575,1.9815382957458496,0.0,26.0
0.25,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,1.0,'3',0.283729374409,0.2837293744087219,0.0,'1',1.8814561367,1.8814561367034912,0.0,27.0
2.5,Stim\\05_019.jpg,En19_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En19,19,1.0,'2',1.56668543816,1.566685438156128,0.0,'1',3.18381333351,3.1838133335113525,0.0,28.0
2.5,Stim\\02_019.jpg,Al19_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al19,19,1.0,'3',0.816830635071,0.8168306350708008,0.0,'1',1.83563733101,1.8356373310089111,0.0,29.0
0.25,Stim\\02_078.jpg,Al78_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al78,78,1.0,'3',0.300403416157,0.3004034161567688,0.0,'1',3.61243700981,3.6124370098114014,0.0,30.0
0.25,Stim\\03_019.jpg,Tr19_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr19,19,1.0,'2',0.950174689293,0.9501746892929077,0.0,'1',1.83671545982,1.8367154598236084,0.0,31.0
2.5,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,1.0,'2',0.549947559834,0.5499475598335266,0.0,'1',1.08889603615,1.0888960361480713,0.0,32.0
2.5,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,1.0,'3',1.51671814919,1.5167181491851807,0.0,'1',11.1302547455,11.130254745483398,0.0,33.0
0.25,Stim\\05_078.jpg,En78_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En78,78,1.0,'2',0.800285160542,0.8002851605415344,0.0,'1',2.96556806564,2.9655680656433105,0.0,34.0
0.25,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,1.0,'2',0.283900737762,0.28390073776245117,0.0,'1',1.63596975803,1.6359697580337524,0.0,35.0
