Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque1.keys_raw,Resp_Bloque1.rt_mean,Resp_Bloque1.rt_raw,Resp_Bloque1.rt_std,Sig_B1.keys_raw,Sig_B1.rt_mean,Sig_B1.rt_raw,Sig_B1.rt_std,order
2.5,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,1.0,'3',1.26670837402,1.2667083740234375,0.0,'1',3.09787273407,3.097872734069824,0.0,0.0
2.5,Stim\\05_028.jpg,En28_29,Enojo,29,Miriam mira la película.,Afirmación,En28,28,1.0,'3',2.54964947701,2.549649477005005,0.0,'1',2.25676465034,2.2567646503448486,0.0,1.0
0.25,Stim\\03_028.jpg,Tr28_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr28,28,1.0,'3',2.64963841438,2.6496384143829346,0.0,'1',3.23276638985,3.2327663898468018,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al75,75,1.0,'3',2.23264360428,2.2326436042785645,0.0,'1',3.5850083828,3.585008382797241,0.0,3.0
2.5,Stim\\05_019.jpg,En19_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En19,19,1.0,'3',1.7164876461,1.7164876461029053,0.0,'1',4.26081466675,4.260814666748047,0.0,4.0
2.5,Stim\\02_028.jpg,Al28_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al28,28,1.0,'3',0.650267660618,0.6502676606178284,0.0,'1',2.83288168907,2.8328816890716553,0.0,5.0
0.25,Stim\\05_075.jpg,En75_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En75,75,1.0,'3',1.83326983452,1.8332698345184326,0.0,'1',3.97308325768,3.973083257675171,0.0,6.0
2.5,Stim\\03_078.jpg,Tr78_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr78,78,1.0,'3',1.3167693615,1.3167693614959717,0.0,'1',3.00861382484,3.0086138248443604,0.0,7.0
0.25,Stim\\05_075.jpg,En75_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En75,75,1.0,'3',1.46663272381,1.4666327238082886,0.0,'1',5.38299274445,5.382992744445801,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,1.0,'3',2.13310098648,2.133100986480713,0.0,'1',2.91529417038,2.9152941703796387,0.0,9.0
2.5,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,1.0,'3',1.53290402889,1.532904028892517,0.0,'1',5.77301168442,5.773011684417725,0.0,10.0
2.5,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,1.0,'2',1.01666283607,1.016662836074829,0.0,'1',2.85225486755,2.852254867553711,0.0,11.0
0.25,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,1.0,'3',1.53323876858,1.5332387685775757,0.0,'1',3.99070906639,3.990709066390991,0.0,12.0
2.5,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,1.0,'2',0.816845655441,0.8168456554412842,0.0,'1',4.07708644867,4.077086448669434,0.0,13.0
0.25,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',0.866790175438,0.8667901754379272,0.0,'1',2.9540913105,2.9540913105010986,0.0,14.0
2.5,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'2',1.06682384014,1.0668238401412964,0.0,'1',3.8768196106,3.876819610595703,0.0,15.0
0.25,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,1.0,'4',2.6995677948,2.6995677947998047,0.0,'1',3.21187162399,3.21187162399292,0.0,16.0
0.25,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',2.23310017586,2.233100175857544,0.0,'1',3.42270731926,3.4227073192596436,0.0,17.0
0.25,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,1.0,'3',2.03319859505,2.033198595046997,0.0,'1',3.63415598869,3.6341559886932373,0.0,18.0
2.5,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,1.0,'3',1.16673064232,1.1667306423187256,0.0,'1',3.01380157471,3.0138015747070312,0.0,19.0
2.5,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,1.0,'2',0.966848254204,0.9668482542037964,0.0,'1',3.16843390465,3.168433904647827,0.0,20.0
0.25,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,1.0,'3',0.850162506104,0.8501625061035156,0.0,'1',3.12016057968,3.1201605796813965,0.0,21.0
2.5,Stim\\03_075.jpg,Tr75_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr75,75,1.0,'4',2.84963560104,2.849635601043701,0.0,'1',3.89504289627,3.895042896270752,0.0,22.0
0.25,Stim\\05_075.jpg,En75_18,Enojo,18,Sofía escucha la música.,Afirmación,En75,75,1.0,'2',0.700153231621,0.7001532316207886,0.0,'1',3.47396111488,3.473961114883423,0.0,23.0
2.5,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,1.0,'3',0.650199353695,0.6501993536949158,0.0,'1',3.64696407318,3.6469640731811523,0.0,24.0
0.25,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',0.850185751915,0.850185751914978,0.0,'1',2.50779461861,2.5077946186065674,0.0,25.0
0.25,Stim\\02_028.jpg,Al28_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al28,28,1.0,'3',1.05029439926,1.0502943992614746,0.0,'1',2.24934792519,2.2493479251861572,0.0,26.0
0.25,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,1.0,'3',1.21691656113,1.216916561126709,0.0,'1',3.63041806221,3.630418062210083,0.0,27.0
2.5,Stim\\05_019.jpg,En19_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En19,19,1.0,'2',0.900288641453,0.9002886414527893,0.0,'1',2.20087528229,2.2008752822875977,0.0,28.0
2.5,Stim\\02_019.jpg,Al19_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al19,19,1.0,'3',0.700206339359,0.7002063393592834,0.0,'1',3.13492393494,3.1349239349365234,0.0,29.0
0.25,Stim\\02_078.jpg,Al78_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al78,78,1.0,'3',1.66659367085,1.6665936708450317,0.0,'1',2.5461063385,2.5461063385009766,0.0,30.0
0.25,Stim\\03_019.jpg,Tr19_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr19,19,1.0,'2',1.26679635048,1.266796350479126,0.0,'1',1.68667030334,1.6866703033447266,0.0,31.0
2.5,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,1.0,'2',0.85025537014,0.8502553701400757,0.0,'1',2.76665258408,2.7666525840759277,0.0,32.0
2.5,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,1.0,'3',0.650323867798,0.6503238677978516,0.0,'1',2.58318901062,2.583189010620117,0.0,33.0
0.25,Stim\\05_078.jpg,En78_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En78,78,1.0,'2',1.10019600391,1.1001960039138794,0.0,'1',2.34275174141,2.3427517414093018,0.0,34.0
0.25,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,1.0,'2',0.90044438839,0.9004443883895874,0.0,'1',2.30532884598,2.305328845977783,0.0,35.0
2.5,Stim\\03_078.jpg,Tr78_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr78,78,1.0,'4',2.18314266205,2.18314266204834,0.0,'1',1.95718073845,1.9571807384490967,0.0,36.0
0.25,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,1.0,'4',0.650288164616,0.6502881646156311,0.0,'1',3.02026367188,3.020263671875,0.0,37.0
2.5,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,1.0,'4',1.1000572443,1.1000572443008423,0.0,'1',2.51226425171,2.5122642517089844,0.0,38.0
0.25,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,1.0,'3',0.700296461582,0.7002964615821838,0.0,'1',2.66315793991,2.6631579399108887,0.0,39.0
2.5,Stim\\02_019.jpg,Al19_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al19,19,1.0,'3',1.3167475462,1.3167475461959839,0.0,'1',1.63755810261,1.637558102607727,0.0,40.0
0.25,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,1.0,'3',1.00015747547,1.0001574754714966,0.0,'1',1.63171041012,1.631710410118103,0.0,41.0
2.5,Stim\\03_075.jpg,Tr75_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr75,75,1.0,'4',0.600376725197,0.6003767251968384,0.0,'1',2.10604190826,2.10604190826416,0.0,42.0
0.25,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,1.0,'3',2.28323507309,2.2832350730895996,0.0,'1',5.12108469009,5.121084690093994,0.0,43.0
0.25,Stim\\02_075.jpg,Al75_18,Alegría,18,Sofía escucha la música.,Afirmación,Al75,75,1.0,'3',0.800239443779,0.8002394437789917,0.0,'1',1.59055745602,1.5905574560165405,0.0,44.0
2.5,Stim\\05_028.jpg,En28_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En28,28,1.0,'2',0.650252461433,0.6502524614334106,0.0,'1',2.66143107414,2.661431074142456,0.0,45.0
0.25,Stim\\02_019.jpg,Al19_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al19,19,1.0,'3',0.950208127499,0.9502081274986267,0.0,'1',1.73107421398,1.7310742139816284,0.0,46.0
0.25,Stim\\03_075.jpg,Tr75_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr75,75,1.0,'2',0.950134932995,0.9501349329948425,0.0,'1',1.95522749424,1.9552274942398071,0.0,47.0
0.25,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,1.0,'3',0.59997689724,0.5999768972396851,0.0,'1',2.82046842575,2.8204684257507324,0.0,48.0
2.5,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,1.0,'4',0.650222599506,0.6502225995063782,0.0,'1',3.01582717896,3.015827178955078,0.0,49.0
0.25,Stim\\02_078.jpg,Al78_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al78,78,1.0,'3',0.700151443481,0.7001514434814453,0.0,'1',1.93585276604,1.9358527660369873,0.0,50.0
2.5,Stim\\03_028.jpg,Tr28_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr28,28,1.0,'2',2.69957971573,2.6995797157287598,0.0,'1',1.232619524,1.2326195240020752,0.0,51.0
0.25,Stim\\02_028.jpg,Al28_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al28,28,1.0,'3',0.649889707565,0.6498897075653076,0.0,'1',3.01417899132,3.014178991317749,0.0,52.0
