Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
2.5,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,,,,,0,23,23,23,,,,,,,,,1,3.28045449414,4,3.26618439214,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,0,24,24,24,,,,,,,,,1,3.06208864349,2,2.89955683162,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,,,,,0,25,25,25,,,,,,,,,1,4.23494260588,3,1.31687230494,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,,,,,0,26,26,26,,,,,,,,,1,3.98789419829,3,2.79923013384,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,,,,,0,27,27,27,,,,,,,,,1,3.18318860784,3,0.450055758623,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,0,28,28,28,,,,,,,,,1,4.1970213873,4,0.650234346866,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,0,29,29,29,,,,,,,,,1,2.45265515021,3,3.14938803851,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,0,30,30,30,,,,,,,,,1,3.78814445388,4,0.333988573387,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,,,,,0,31,31,31,,,,,,,,,1,2.77306842893,4,0.450316367153,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,,,,,0,32,32,32,,,,,,,,,1,2.37964013711,3,2.44987368965,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,,,,,0,33,33,33,,,,,,,,,1,1.63899158779,4,0.449646103434,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,0,34,34,34,,,,,,,,,1,4.02912612694,3,0.34988524746,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,,,,,0,35,35,35,,,,,,,,,1,2.6042637162,4,0.600135926983,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,0,36,36,36,,,,,,,,,1,1.74190295099,2,0.450274866137,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,,,,,0,37,37,37,,,,,,,,,1,3.63186903172,3,2.12218077575,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,0,38,38,38,,,,,,,,,1,2.68789941939,3,0.38374472145,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,,,,,0,39,39,39,,,,,,,,,1,1.80677484003,3,1.56670083435,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,0,40,40,40,,,,,,,,,1,2.81353593564,3,0.350220379319,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,,,,,0,41,41,41,,,,,,,,,1,1.83099001343,3,0.599903878292,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,0,42,42,42,,,,,,,,,1,1.37391969063,2,0.400184924957,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,,,,,0,43,43,43,,,,,,,,,1,1.7725155283,2,0.550465458437,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,0,44,44,44,,,,,,,,,1,2.04155411933,3,2.23305319404,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,0,45,45,45,,,,,,,,,1,1.94869358818,4,0.383635837064,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,0,46,46,46,,,,,,,,,1,2.55854119913,2,0.383722409076,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,0,47,47,47,,,,,,,,,1,1.13867051272,4,0.533322415145,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,,,,,0,48,48,48,,,,,,,,,1,1.88692222665,2,1.93367512916,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,,,,,0,49,49,49,,,,,,,,,1,1.68444323263,2,0.600329152143,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,,,,,0,50,50,50,,,,,,,,,1,3.18172670108,3,1.56693556052,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,,,,,0,51,51,51,,,,,,,,,1,1.77093045724,3,1.31677814673,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,,,,,0,52,52,52,,,,,,,,,1,2.20892236142,3,1.83321098715,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,,,,,0,53,53,53,,,,,,,,,1,1.97984389371,3,0.350499730243,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,0,54,54,54,,,,,,,,,1,3.0114507104,3,0.65069621301,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,0,55,55,55,,,,,,,,,1,2.19778313176,3,0.300221472626,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,0,56,56,56,,,,,,,,,1,2.26635396618,3,1.41722667007,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,,,,,0,57,57,57,,,,,,,,,1,2.94440782736,3,1.5666646883,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,0,58,58,58,,,,,,,,,1,2.91948981418,3,1.31683972888,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,,,,,0,59,59,59,,,,,,,,,1,3.16416730889,2,0.54929495129,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,,,,,0,60,60,60,,,,,,,,,1,4.80849601657,2,0.399906912775,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,0,61,61,61,,,,,,,,,1,2.15491347484,2,0.750102302236,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,,,,,0,62,62,62,,,,,,,,,1,2.5466429025,4,1.78293942324,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,,,,,0,63,63,63,,,,,,,,,1,1.88779553297,4,0.400355391495,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,,,,,0,64,64,64,,,,,,,,,1,1.40869040198,2,0.350405572025,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,,,,,0,65,65,65,,,,,,,,,1,4.07802146361,3,0.350441271823,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,,,,,0,66,66,66,,,,,,,,,1,1.98159853881,2,1.51658590331,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,,,,,0,67,67,67,,,,,,,,,1,1.84026080488,2,0.400130482764,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,,,,,0,68,68,68,,,,,,,,,1,3.73357195674,3,0.750128184589,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,,,,,0,69,69,69,,,,,,,,,1,3.3134857328,2,0.451115150147,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,,,,,0,70,70,70,,,,,,,,,1,1.77769601532,2,0.450397584195,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,0,71,71,71,,,,,,,,,1,1.11374982206,2,0.383766141329,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,0,72,72,72,,,,,,,,,1,1.95121176273,3,0.500332231251,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,,,,,0,73,73,73,,,,,,,,,1,2.08110949619,3,0.700178811366,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,0,74,74,74,,,,,,,,,1,2.5706456621,3,0.850398655188,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,,,,,0,75,75,75,,,,,,,,,1,2.11677136376,4,0.233729705222,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_028.jpg,Tr28_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr28,28,,,,,0,76,76,76,,,,,,,,,1,1.78191394653,3,0.967242311044,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_075.jpg,Al75_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al75,75,,,,,0,77,77,77,,,,,,,,,1,2.6065681382,4,1.10014819879,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,0,78,78,78,,,,,,,,,1,2.00894770827,4,1.00006113591,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\05_019.jpg,En19_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,1,1.08785675813,2,0.333798471959,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_078.jpg,Al78_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al78,78,,,,,0,80,80,80,,,,,,,,,1,1.13920333222,3,0.333438350241,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_078.jpg,Tr78_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr78,78,,,,,0,81,81,81,,,,,,,,,1,2.66469410404,4,0.283829463847,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,,,,,0,82,82,82,,,,,,,,,1,1.03660077228,2,2.33314070317,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,0,83,83,83,,,,,,,,,1,2.64773803845,2,1.21692938,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,,,,,0,84,84,84,,,,,,,,,1,2.66270964149,2,0.333740459787,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,0,85,85,85,,,,,,,,,1,0.975101621708,2,0.350323462488,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\05_019.jpg,En19_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En19,19,,,,,0,86,86,86,,,,,,,,,1,2.35145023738,4,3.01588685663,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,,,,,0,87,87,87,,,,,,,,,1,2.50125283981,2,0.483613569315,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_028.jpg,Al28_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al28,28,,,,,0,88,88,88,,,,,,,,,1,1.75227284999,3,3.14945051316,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_078.jpg,Tr78_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr78,78,,,,,0,89,89,89,,,,,,,,,1,1.4821980723,2,0.400337095349,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,0,90,90,90,,,,,,,,,1,2.74901435087,3,0.916905595006,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\03_028.jpg,Tr28_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr28,28,,,,,0,91,91,91,,,,,,,,,1,1.32432642289,4,0.900175776883,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,,,,,0,92,92,92,,,,,,,,,1,2.9882730624,4,1.10026333064,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,,,,,0,93,93,93,,,,,,,,,1,2.0959980972,3,1.93323959161,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,0,94,94,94,,,,,,,,,1,2.02325440257,3,1.01685967614,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
0.25,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,0,95,95,95,,,,,,,,,1,2.04259789219,2,0.400463829634,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
2.5,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,,,,,0,96,96,96,,,,,,,,,1,1.68238915547,3,0.333798918207,,,,,,,,,2018_jun._28_1120,60.143937991,Experimento Piloto1,001,138,
