Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque3.keys_raw,Resp_Bloque3.rt_mean,Resp_Bloque3.rt_raw,Resp_Bloque3.rt_std,Sig_B3.keys_raw,Sig_B3.rt_mean,Sig_B3.rt_raw,Sig_B3.rt_std,order
2.5,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'2',1.11682367325,1.116823673248291,0.0,'1',1.15119230747,1.151192307472229,0.0,0.0
2.5,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,1.0,'2',0.650454163551,0.6504541635513306,0.0,'1',1.01541781425,1.0154178142547607,0.0,1.0
2.5,Stim\\02_075.jpg,Al75_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al75,75,1.0,'3',0.433639407158,0.43363940715789795,0.0,'1',1.08971273899,1.0897127389907837,0.0,2.0
0.25,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,1.0,'3',0.283612728119,0.2836127281188965,0.0,'1',1.2759809494,1.2759809494018555,0.0,3.0
0.25,Stim\\05_078.jpg,En78_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En78,78,1.0,'2',0.700277268887,0.7002772688865662,0.0,'1',0.806891202927,0.8068912029266357,0.0,4.0
0.25,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',0.333715170622,0.33371517062187195,0.0,'1',0.653950989246,0.6539509892463684,0.0,5.0
2.5,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,1.0,'2',0.450380831957,0.4503808319568634,0.0,'1',1.18326771259,1.1832677125930786,0.0,6.0
0.25,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'2',1.26645934582,1.266459345817566,0.0,'1',1.11686730385,1.1168673038482666,0.0,7.0
0.25,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',0.433804512024,0.4338045120239258,0.0,'1',1.11570036411,1.115700364112854,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,1.0,'3',0.383753359318,0.38375335931777954,0.0,'1',0.814346253872,0.8143462538719177,0.0,9.0
0.25,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,1.0,'2',0.650196731091,0.6501967310905457,0.0,'1',0.919578135014,0.9195781350135803,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,1.0,'3',0.400119513273,0.40011951327323914,0.0,'1',0.553816556931,0.553816556930542,0.0,11.0
2.5,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,1.0,'4',0.400261849165,0.40026184916496277,0.0,'1',0.655603468418,0.6556034684181213,0.0,12.0
0.25,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,1.0,'2',0.50042617321,0.500426173210144,0.0,'1',0.649978041649,0.6499780416488647,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,1.0,'3',0.38376185298,0.38376185297966003,0.0,'1',0.471658796072,0.4716587960720062,0.0,14.0
2.5,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',0.90026986599,0.9002698659896851,0.0,'1',0.724655807018,0.72465580701828,0.0,15.0
2.5,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',0.350310236216,0.35031023621559143,0.0,'1',0.770666599274,0.7706665992736816,0.0,16.0
2.5,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',0.383649408817,0.38364940881729126,0.0,'1',0.872179925442,0.8721799254417419,0.0,17.0
0.25,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'4',0.433755427599,0.43375542759895325,0.0,'1',0.615433573723,0.6154335737228394,0.0,18.0
0.25,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,1.0,'2',0.900511324406,0.9005113244056702,0.0,'1',1.02532362938,1.0253236293792725,0.0,19.0
0.25,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,1.0,'2',1.06671178341,1.0667117834091187,0.0,'1',2.81306552887,2.813065528869629,0.0,20.0
0.25,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,1.0,'2',0.499868810177,0.49986881017684937,0.0,'1',0.553979933262,0.5539799332618713,0.0,21.0
0.25,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,1.0,'3',0.500327110291,0.5003271102905273,0.0,'1',0.833642423153,0.8336424231529236,0.0,22.0
2.5,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,1.0,'3',0.383679747581,0.38367974758148193,0.0,'1',0.765427231789,0.7654272317886353,0.0,23.0
2.5,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,1.0,'2',0.500206589699,0.5002065896987915,0.0,'1',0.764612853527,0.7646128535270691,0.0,24.0
2.5,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,1.0,'4',0.383798003197,0.3837980031967163,0.0,'1',1.37899196148,1.378991961479187,0.0,25.0
2.5,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,1.0,'4',0.500399410725,0.5003994107246399,0.0,'1',0.557581543922,0.5575815439224243,0.0,26.0
0.25,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,1.0,'2',0.450269699097,0.4502696990966797,0.0,'1',2.04989409447,2.049894094467163,0.0,27.0
