Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque3.keys_raw,Resp_Bloque3.rt_mean,Resp_Bloque3.rt_raw,Resp_Bloque3.rt_std,Sig_B3.keys_raw,Sig_B3.rt_mean,Sig_B3.rt_raw,Sig_B3.rt_std,order
2.5,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'4',0.500166893005,0.5001668930053711,0.0,'1',0.799157142639,0.7991571426391602,0.0,0.0
2.5,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,1.0,'2',0.500703752041,0.500703752040863,0.0,'1',0.290258049965,0.2902580499649048,0.0,1.0
2.5,Stim\\02_075.jpg,Al75_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al75,75,1.0,'3',0.499810785055,0.4998107850551605,0.0,'1',0.770920336246,0.7709203362464905,0.0,2.0
0.25,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,1.0,'3',0.433711200953,0.4337112009525299,0.0,'1',1.2652784586,1.2652784585952759,0.0,3.0
0.25,Stim\\05_078.jpg,En78_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En78,78,1.0,'2',1.5168864727,1.5168864727020264,0.0,'1',0.913185536861,0.9131855368614197,0.0,4.0
0.25,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',1.05014312267,1.0501431226730347,0.0,'1',1.3848336935,1.3848336935043335,0.0,5.0
2.5,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,1.0,'2',1.63325285912,1.6332528591156006,0.0,'1',0.0475370213389,0.04753702133893967,0.0,6.0
0.25,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'4',0.550431370735,0.5504313707351685,0.0,'1',1.1660078764,1.1660078763961792,0.0,7.0
0.25,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',0.450445950031,0.4504459500312805,0.0,'1',0.378931552172,0.37893155217170715,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,1.0,'3',0.400218039751,0.40021803975105286,0.0,'1',0.398850739002,0.3988507390022278,0.0,9.0
0.25,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,1.0,'2',0.550987422466,0.5509874224662781,0.0,'1',0.547441959381,0.5474419593811035,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,1.0,'3',0.434526473284,0.4345264732837677,0.0,'1',0.50391715765,0.5039171576499939,0.0,11.0
2.5,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,1.0,'4',0.433898597956,0.43389859795570374,0.0,'1',0.320333838463,0.3203338384628296,0.0,12.0
