Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque2.keys_raw,Resp_Bloque2.rt_mean,Resp_Bloque2.rt_raw,Resp_Bloque2.rt_std,Sig_B2.keys_raw,Sig_B2.rt_mean,Sig_B2.rt_raw,Sig_B2.rt_std,order
2.5,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',0.450267881155,0.45026788115501404,0.0,'1',1.61512935162,1.6151293516159058,0.0,0.0
2.5,Stim\\05_019.jpg,En19_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En19,19,1.0,'3',0.400361716747,0.40036171674728394,0.0,'1',1.78296363354,1.7829636335372925,0.0,1.0
0.25,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,1.0,'3',0.333899319172,0.3338993191719055,0.0,'1',1.26626014709,1.2662601470947266,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',0.333410680294,0.33341068029403687,0.0,'1',1.07227528095,1.0722752809524536,0.0,3.0
0.25,Stim\\05_075.jpg,En75_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En75,75,1.0,'3',0.383777350187,0.38377735018730164,0.0,'1',0.815060079098,0.8150600790977478,0.0,4.0
2.5,Stim\\02_019.jpg,Al19_29,Alegría,29,Miriam mira la película.,Afirmación,Al19,19,1.0,'3',0.350338667631,0.3503386676311493,0.0,'1',0.674175083637,0.6741750836372375,0.0,5.0
2.5,Stim\\02_078.jpg,Al78_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al78,78,1.0,'3',0.350518494844,0.35051849484443665,0.0,'1',0.791482567787,0.7914825677871704,0.0,6.0
0.25,Stim\\05_028.jpg,En28_20,Enojo,20,Karen analiza la idea.,Afirmación,En28,28,1.0,'3',0.350246280432,0.35024628043174744,0.0,'1',0.609204471111,0.6092044711112976,0.0,7.0
0.25,Stim\\03_078.jpg,Tr78_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr78,78,1.0,'3',0.300367355347,0.3003673553466797,0.0,'1',0.846630811691,0.8466308116912842,0.0,8.0
0.25,Stim\\02_019.jpg,Al19_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al19,19,1.0,'3',0.300422251225,0.3004222512245178,0.0,'1',0.646123945713,0.6461239457130432,0.0,9.0
