Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque3.keys_raw,Resp_Bloque3.rt_mean,Resp_Bloque3.rt_raw,Resp_Bloque3.rt_std,Sig_B3.keys_raw,Sig_B3.rt_mean,Sig_B3.rt_raw,Sig_B3.rt_std,order
0.25,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,1.0,'2',0.916466474533,0.916466474533081,0.0,'1',3.58422040939,3.5842204093933105,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,1.0,'3',0.700251579285,0.700251579284668,0.0,'1',1.32104468346,1.321044683456421,0.0,11.0
2.5,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,1.0,'4',1.83325874805,1.8332587480545044,0.0,'1',0.970427632332,0.9704276323318481,0.0,12.0
0.25,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,1.0,'2',0.333610594273,0.3336105942726135,0.0,'1',1.83194363117,1.8319436311721802,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,1.0,'3',0.383718848228,0.3837188482284546,0.0,'1',2.32046961784,2.320469617843628,0.0,14.0
2.5,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',0.800271213055,0.800271213054657,0.0,'1',1.44089877605,1.4408987760543823,0.0,15.0
2.5,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',0.900196313858,0.9001963138580322,0.0,'1',2.41827011108,2.4182701110839844,0.0,16.0
2.5,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',1.26675379276,1.2667537927627563,0.0,'1',1.02099907398,1.0209990739822388,0.0,17.0
0.25,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'4',0.550367295742,0.5503672957420349,0.0,'1',1.3147289753,1.3147289752960205,0.0,18.0
0.25,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,1.0,'2',0.916784644127,0.9167846441268921,0.0,'1',9.17265033722,9.172650337219238,0.0,19.0
0.25,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,1.0,'2',0.55063277483,0.5506327748298645,0.0,'1',4.69575643539,4.695756435394287,0.0,20.0
0.25,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,1.0,'2',0.383674651384,0.38367465138435364,0.0,'1',1.0212020874,1.0212020874023438,0.0,21.0
0.25,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,1.0,'3',0.38409948349,0.38409948348999023,0.0,'1',2.71460199356,2.714601993560791,0.0,22.0
2.5,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,1.0,'3',1.56681466103,1.566814661026001,0.0,'1',1.17466306686,1.1746630668640137,0.0,23.0
2.5,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,1.0,'2',0.283573329449,0.28357332944869995,0.0,'1',0.7143663764,0.7143663763999939,0.0,24.0
2.5,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,1.0,'4',1.51680004597,1.516800045967102,0.0,'1',2.31064534187,2.310645341873169,0.0,25.0
2.5,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,1.0,'4',0.33369359374,0.33369359374046326,0.0,'1',2.13839650154,2.1383965015411377,0.0,26.0
0.25,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,1.0,'2',0.350299358368,0.3502993583679199,0.0,'1',1.13353514671,1.1335351467132568,0.0,27.0
0.25,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,1.0,'4',0.500374615192,0.5003746151924133,0.0,'1',1.98102283478,1.981022834777832,0.0,28.0
0.25,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,1.0,'3',0.75018042326,0.7501804232597351,0.0,'1',1.98640286922,1.9864028692245483,0.0,29.0
2.5,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,1.0,'3',1.46589481831,1.4658948183059692,0.0,'1',2.40538048744,2.4053804874420166,0.0,30.0
0.25,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,1.0,'3',0.650214254856,0.6502142548561096,0.0,'1',2.30642795563,2.3064279556274414,0.0,31.0
0.25,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,1.0,'2',1.21662950516,1.2166295051574707,0.0,'1',4.18026018143,4.180260181427002,0.0,32.0
0.25,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,1.0,'2',1.48340344429,1.4834034442901611,0.0,'1',2.65517306328,2.6551730632781982,0.0,33.0
0.25,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,1.0,'3',0.400322377682,0.4003223776817322,0.0,'1',4.08365869522,4.083658695220947,0.0,34.0
2.5,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,1.0,'4',1.16687071323,1.1668707132339478,0.0,'1',1.98763799667,1.987637996673584,0.0,35.0
2.5,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,1.0,'2',0.750160753727,0.7501607537269592,0.0,'1',1.90851485729,1.9085148572921753,0.0,36.0
2.5,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,1.0,'3',0.550121843815,0.5501218438148499,0.0,'1',2.44857430458,2.4485743045806885,0.0,37.0
0.25,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,1.0,'4',0.900270819664,0.9002708196640015,0.0,'1',1.787784338,1.7877843379974365,0.0,38.0
2.5,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,1.0,'4',0.74952173233,0.7495217323303223,0.0,'1',1.09056150913,1.0905615091323853,0.0,39.0
2.5,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,1.0,'2',1.36645889282,1.3664588928222656,0.0,'1',3.16391968727,3.163919687271118,0.0,40.0
0.25,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,1.0,'2',0.650212049484,0.6502120494842529,0.0,'1',2.96448230743,2.964482307434082,0.0,41.0
2.5,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,1.0,'2',0.400307655334,0.40030765533447266,0.0,'1',1.7403999567,1.740399956703186,0.0,42.0
0.25,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,1.0,'2',1.15011274815,1.1501127481460571,0.0,'1',2.18904995918,2.1890499591827393,0.0,43.0
0.25,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,1.0,'3',0.33371680975,0.33371680974960327,0.0,'1',1.34137487411,1.3413748741149902,0.0,44.0
0.25,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,1.0,'4',2.94967365265,2.949673652648926,0.0,'1',1.33190321922,1.3319032192230225,0.0,45.0
0.25,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,1.0,'2',0.28386515379,0.28386515378952026,0.0,'1',1.53379940987,1.533799409866333,0.0,46.0
2.5,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,1.0,'3',0.500503122807,0.5005031228065491,0.0,'1',1.07548856735,1.075488567352295,0.0,47.0
0.25,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,1.0,'4',0.350400656462,0.3504006564617157,0.0,'1',1.93712735176,1.9371273517608643,0.0,48.0
0.25,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,1.0,'2',0.433770388365,0.43377038836479187,0.0,'1',2.91552495956,2.915524959564209,0.0,49.0
2.5,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,1.0,'2',0.48354396224,0.4835439622402191,0.0,'1',2.98157978058,2.9815797805786133,0.0,50.0
2.5,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,1.0,'4',0.400498628616,0.400498628616333,0.0,'1',1.47308075428,1.4730807542800903,0.0,51.0
0.25,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,1.0,'3',0.283681750298,0.2836817502975464,0.0,'1',3.64107918739,3.6410791873931885,0.0,52.0
2.5,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,1.0,'3',0.60043489933,0.6004348993301392,0.0,'1',1.01508009434,1.0150800943374634,0.0,53.0
2.5,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,1.0,'4',0.967225790024,0.9672257900238037,0.0,'1',1.67931902409,1.6793190240859985,0.0,54.0
2.5,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,1.0,'3',0.333621323109,0.3336213231086731,0.0,'1',2.10452270508,2.104522705078125,0.0,55.0
2.5,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,1.0,'4',0.350161015987,0.35016101598739624,0.0,'1',2.88307738304,2.883077383041382,0.0,56.0
0.25,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,1.0,'4',0.951007843018,0.9510078430175781,0.0,'1',1.62970387936,1.6297038793563843,0.0,57.0
2.5,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,1.0,'2',0.600276947021,0.6002769470214844,0.0,'1',1.3871973753,1.3871973752975464,0.0,58.0
0.25,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,1.0,'2',0.333976984024,0.33397698402404785,0.0,'1',3.83012866974,3.8301286697387695,0.0,59.0
0.25,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,1.0,'4',0.800318062305,0.8003180623054504,0.0,'1',3.0747385025,3.0747385025024414,0.0,60.0
2.5,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,1.0,'4',0.700051188469,0.7000511884689331,0.0,'1',2.05394363403,2.053943634033203,0.0,61.0
0.25,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,1.0,'2',0.600258648396,0.6002586483955383,0.0,'1',2.04794573784,2.047945737838745,0.0,62.0
0.25,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,1.0,'2',1.51638281345,1.5163828134536743,0.0,'1',2.45423173904,2.4542317390441895,0.0,63.0
0.25,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,1.0,'2',0.450389564037,0.450389564037323,0.0,'1',1.20772778988,1.2077277898788452,0.0,64.0
0.25,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,1.0,'3',0.866826355457,0.8668263554573059,0.0,'1',1.6093416214,1.6093416213989258,0.0,65.0
0.25,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,1.0,'2',0.900265932083,0.9002659320831299,0.0,'1',1.6817817688,1.6817817687988281,0.0,66.0
0.25,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,1.0,'2',0.91676235199,0.9167623519897461,0.0,'1',3.32378602028,3.3237860202789307,0.0,67.0
0.25,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,1.0,'2',0.600268900394,0.6002689003944397,0.0,'1',1.11785531044,1.1178553104400635,0.0,68.0
0.25,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,1.0,'4',0.333652555943,0.3336525559425354,0.0,'1',1.16484332085,1.1648433208465576,0.0,69.0
0.25,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,1.0,'2',0.433570027351,0.4335700273513794,0.0,'1',2.09588289261,2.0958828926086426,0.0,70.0
0.25,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,1.0,'2',1.26682829857,1.2668282985687256,0.0,'1',1.78085768223,1.7808576822280884,0.0,71.0
2.5,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,1.0,'3',0.450396686792,0.45039668679237366,0.0,'1',1.43420100212,1.4342010021209717,0.0,72.0
0.25,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,1.0,'2',0.350605487823,0.35060548782348633,0.0,'1',2.18965244293,2.189652442932129,0.0,73.0
2.5,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,1.0,'3',0.750295996666,0.7502959966659546,0.0,'1',1.43726098537,1.4372609853744507,0.0,74.0
2.5,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,1.0,'2',1.41687631607,1.4168763160705566,0.0,'1',1.64988934994,1.649889349937439,0.0,75.0
0.25,Stim\\02_028.jpg,Tr28_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr28,28,1.0,'3',0.650357067585,0.6503570675849915,0.0,'1',1.7815002203,1.781500220298767,0.0,76.0
2.5,Stim\\02_075.jpg,Al75_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al75,75,1.0,'3',0.35024535656,0.3502453565597534,0.0,'1',2.7617020607,2.761702060699463,0.0,77.0
2.5,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,1.0,'3',0.500294744968,0.5002947449684143,0.0,'1',1.12588334084,1.1258833408355713,0.0,78.0
2.5,Stim\\05_019.jpg,En19_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En19,19,1.0,'2',0.750322282314,0.7503222823143005,0.0,'1',1.48718488216,1.4871848821640015,0.0,79.0
2.5,Stim\\02_078.jpg,Al78_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al78,78,1.0,'3',1.11665534973,1.1166553497314453,0.0,'1',1.73851954937,1.738519549369812,0.0,80.0
2.5,Stim\\03_078.jpg,Tr78_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr78,78,1.0,'4',0.600312650204,0.6003126502037048,0.0,'1',1.53110992908,1.5311099290847778,0.0,81.0
2.5,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,1.0,'2',0.350288212299,0.3502882122993469,0.0,'1',2.55307865143,2.5530786514282227,0.0,82.0
0.25,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,1.0,'2',0.333675295115,0.3336752951145172,0.0,'1',1.1640971899,1.1640971899032593,0.0,83.0
2.5,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,1.0,'2',0.70020288229,0.7002028822898865,0.0,'1',1.79563736916,1.7956373691558838,0.0,84.0
0.25,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,1.0,'2',0.383583188057,0.3835831880569458,0.0,'1',3.68987941742,3.6898794174194336,0.0,85.0
2.5,Stim\\05_019.jpg,En19_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En19,19,1.0,'2',0.499958276749,0.4999582767486572,0.0,'1',0.467931985855,0.46793198585510254,0.0,86.0
0.25,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,1.0,'2',0.283866047859,0.2838660478591919,0.0,'1',1.31706511974,1.3170651197433472,0.0,87.0
2.5,Stim\\02_028.jpg,Al28_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al28,28,1.0,'3',0.433724433184,0.43372443318367004,0.0,'1',1.08574461937,1.0857446193695068,0.0,88.0
0.25,Stim\\03_078.jpg,Tr78_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr78,78,1.0,'4',0.433675795794,0.4336757957935333,0.0,'1',2.57963657379,2.579636573791504,0.0,89.0
2.5,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,1.0,'3',0.350316762924,0.35031676292419434,0.0,'1',1.43430995941,1.434309959411621,0.0,90.0
0.25,Stim\\03_028.jpg,Tr28_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr28,28,1.0,'4',0.283684432507,0.2836844325065613,0.0,'1',1.07356524467,1.0735652446746826,0.0,91.0
2.5,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,1.0,'4',0.283806711435,0.283806711435318,0.0,'1',0.719650387764,0.719650387763977,0.0,92.0
0.25,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,1.0,'3',0.350581854582,0.3505818545818329,0.0,'1',1.78065776825,1.7806577682495117,0.0,93.0
0.25,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,1.0,'3',0.650358855724,0.6503588557243347,0.0,'1',2.12197780609,2.1219778060913086,0.0,94.0
0.25,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,1.0,'2',0.383669763803,0.38366976380348206,0.0,'1',1.90777754784,1.9077775478363037,0.0,95.0
2.5,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,1.0,'3',1.98320412636,1.9832041263580322,0.0,'1',1.38096284866,1.38096284866333,0.0,96.0
0.25,Stim\\03_019.jpg,Tr19_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr19,19,1.0,'2',1.41687858105,1.416878581047058,0.0,'1',1.59099185467,1.5909918546676636,0.0,97.0
0.25,Stim\\02_075.jpg,Al75_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al75,75,1.0,'3',0.6504753232,0.6504753232002258,0.0,'1',1.42098677158,1.4209867715835571,0.0,98.0
2.5,Stim\\02_075.jpg,Al75_18,Alegría,18,Sofía escucha la música.,Afirmación,Al75,75,1.0,'3',0.866879045963,0.8668790459632874,0.0,'1',0.873941361904,0.8739413619041443,0.0,99.0
2.5,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,1.0,'2',1.01674187183,1.0167418718338013,0.0,'1',2.07301187515,2.073011875152588,0.0,100.0
2.5,Stim\\03_019.jpg,Tr19_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr19,19,1.0,'2',0.817727565765,0.8177275657653809,0.0,'1',1.16256344318,1.162563443183899,0.0,101.0
2.5,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,1.0,'2',0.950292944908,0.9502929449081421,0.0,'1',1.06454837322,1.064548373222351,0.0,102.0
0.25,Stim\\02_019.jpg,Al19_29,Alegría,29,Miriam mira la película.,Afirmación,Al19,19,1.0,'3',0.383589863777,0.38358986377716064,0.0,'1',4.00620603561,4.006206035614014,0.0,103.0
0.25,Stim\\05_078.jpg,En78_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En78,78,1.0,'2',0.91685205698,0.9168520569801331,0.0,'1',5.83289289474,5.832892894744873,0.0,104.0
0.25,Stim\\03_028.jpg,Tr28_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr28,28,1.0,'4',1.4167920351,1.4167920351028442,0.0,'1',2.50455141068,2.504551410675049,0.0,105.0
2.5,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,1.0,'2',0.600713372231,0.6007133722305298,0.0,'1',2.49761223793,2.497612237930298,0.0,106.0
2.5,Stim\\03_019.jpg,Tr19_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr19,19,1.0,'2',0.300364732742,0.30036473274230957,0.0,'1',1.53995680809,1.53995680809021,0.0,107.0
2.5,Stim\\05_078.jpg,En78_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En78,78,1.0,'2',0.700104296207,0.700104296207428,0.0,'1',3.43100643158,3.43100643157959,0.0,108.0
2.5,Stim\\02_028.jpg,Al28_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al28,28,1.0,'3',0.433822602034,0.4338226020336151,0.0,'1',5.43713712692,5.437137126922607,0.0,109.0
0.25,Stim\\02_075.jpg,Al75_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al75,75,1.0,'3',0.450168222189,0.4501682221889496,0.0,'1',3.67806100845,3.678061008453369,0.0,110.0
0.25,Stim\\02_019.jpg,Al19_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al19,19,1.0,'3',0.350318104029,0.3503181040287018,0.0,'1',1.31801378727,1.3180137872695923,0.0,111.0
2.5,Stim\\05_019.jpg,En19_20,Enojo,20,Karen analiza la idea.,Afirmación,En19,19,1.0,'2',0.3000010252,0.30000102519989014,0.0,'1',0.758147716522,0.7581477165222168,0.0,112.0
2.5,Stim\\03_078.jpg,Tr78_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr78,78,1.0,'4',0.300031810999,0.3000318109989166,0.0,'1',1.01922571659,1.0192257165908813,0.0,113.0
2.5,Stim\\05_028.jpg,En28_18,Enojo,18,Sofía escucha la música.,Afirmación,En28,28,1.0,'2',0.500151515007,0.500151515007019,0.0,'1',1.22346556187,1.2234655618667603,0.0,114.0
0.25,Stim\\03_075.jpg,Tr75_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr75,75,1.0,'4',0.433654367924,0.4336543679237366,0.0,'1',2.25617957115,2.2561795711517334,0.0,115.0
0.25,Stim\\03_078.jpg,Tr78_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr78,78,1.0,'4',0.350342214108,0.3503422141075134,0.0,'1',3.82196331024,3.821963310241699,0.0,116.0
2.5,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,1.0,'2',0.699989140034,0.6999891400337219,0.0,'1',1.58363461494,1.583634614944458,0.0,117.0
2.5,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,1.0,'2',0.850327253342,0.8503272533416748,0.0,'1',1.33856928349,1.3385692834854126,0.0,118.0
0.25,Stim\\03_078.jpg,Tr78_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr78,78,1.0,'4',0.900407850742,0.9004078507423401,0.0,'1',1.74039912224,1.7403991222381592,0.0,119.0

extraInfo
date,2018_jun._28_1205
frameRate,60.0027043816
expName,Experimento Piloto1
session,001
participant,139
