Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Resp_Bloque2.keys,Resp_Bloque2.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
0.25,Stim\\03_028.jpg,Tr28_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr28,28,,,,,0,17,17,17,,,,,,,,,4,0.550516531231,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,,,,,0,18,18,18,,,,,,,,,4,0.533669357538,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,,,,,0,19,19,19,,,,,,,,,4,0.383494205479,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,,,,,0,20,20,20,,,,,,,,,3,0.483607552289,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,0,21,21,21,,,,,,,,,4,2.69959346872,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,0,22,22,22,,,,,,,,,2,1.46682240697,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,,,,,0,23,23,23,,,,,,,,,2,1.09992101423,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_075.jpg,En75_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En75,75,,,,,0,24,24,24,,,,,,,,,2,0.400354320343,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,,,,,0,25,25,25,,,,,,,,,2,0.433610452896,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,,,,,0,26,26,26,,,,,,,,,3,0.400054442169,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_028.jpg,Tr28_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr28,28,,,,,0,27,27,27,,,,,,,,,4,0.333728708426,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,,,,,0,28,28,28,,,,,,,,,4,3.06610751882,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,0,29,29,29,,,,,,,,,3,0.400351196612,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,0,30,30,30,,,,,,,,,3,0.333678728731,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,0,31,31,31,,,,,,,,,4,0.799573833844,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_078.jpg,En78_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En78,78,,,,,0,32,32,32,,,,,,,,,2,1.9335604732,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,0,33,33,33,,,,,,,,,3,0.700461419691,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,0,34,34,34,,,,,,,,,2,0.400324868022,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,0,35,35,35,,,,,,,,,3,2.54984180534,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,0,36,36,36,,,,,,,,,3,0.43348014869,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,0,37,37,37,,,,,,,,,2,1.63322935772,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_019.jpg,Tr19_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr19,19,,,,,0,38,38,38,,,,,,,,,2,1.00040563878,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_078.jpg,Al78_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al78,78,,,,,0,39,39,39,,,,,,,,,3,0.800098174402,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_078.jpg,Al78_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al78,78,,,,,0,40,40,40,,,,,,,,,3,0.600222231147,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,,,,,0,41,41,41,,,,,,,,,2,0.349985943211,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_028.jpg,Al28_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al28,28,,,,,0,42,42,42,,,,,,,,,3,0.850432636741,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_019.jpg,Tr19_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr19,19,,,,,0,43,43,43,,,,,,,,,2,1.73329584856,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_075.jpg,Al75_12,Alegría,12,Ana compra el libro.,Afirmación,Al75,75,,,,,0,44,44,44,,,,,,,,,3,0.500452940993,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,,,,,0,45,45,45,,,,,,,,,2,1.36689514528,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_028.jpg,Al28_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al28,28,,,,,0,46,46,46,,,,,,,,,3,0.750728944938,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,,,,,0,47,47,47,,,,,,,,,4,0.650213975572,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,,,,,0,48,48,48,,,,,,,,,2,1.68318540236,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,,,,,0,49,49,49,,,,,,,,,2,0.750161318393,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,,,,,0,50,50,50,,,,,,,,,3,0.750557585981,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_028.jpg,En28_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En28,28,,,,,0,51,51,51,,,,,,,,,2,0.333810371679,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_028.jpg,Tr28_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr28,28,,,,,0,52,52,52,,,,,,,,,4,0.449843590327,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,,,,,0,53,53,53,,,,,,,,,3,0.234134793454,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,,,,,0,54,54,54,,,,,,,,,3,0.300310588109,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,,,,,0,55,55,55,,,,,,,,,4,0.483659763221,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_078.jpg,Al78_11,Alegría,11,María asiste a la cena.,Afirmación,Al78,78,,,,,0,56,56,56,,,,,,,,,3,0.3503737321,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,0,57,57,57,,,,,,,,,2,0.650234502947,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,,,,,0,58,58,58,,,,,,,,,3,0.255485494732,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_019.jpg,Tr19_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr19,19,,,,,0,59,59,59,,,,,,,,,4,0.750324644899,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,,,,,0,60,60,60,,,,,,,,,4,2.0832358283,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,0,61,61,61,,,,,,,,,4,0.48378158873,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_019.jpg,En19_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En19,19,,,,,0,62,62,62,,,,,,,,,2,0.700143691625,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_075.jpg,Al75_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al75,75,,,,,0,63,63,63,,,,,,,,,3,0.499999107505,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_028.jpg,Tr28_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr28,28,,,,,0,64,64,64,,,,,,,,,4,0.70020036503,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_028.jpg,En28_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En28,28,,,,,0,65,65,65,,,,,,,,,2,0.750170689586,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_078.jpg,En78_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En78,78,,,,,0,66,66,66,,,,,,,,,2,0.383637450857,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_075.jpg,En75_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En75,75,,,,,0,67,67,67,,,,,,,,,2,0.383890473067,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_075.jpg,En75_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En75,75,,,,,0,68,68,68,,,,,,,,,2,0.700418133704,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,0,69,69,69,,,,,,,,,4,0.333721122223,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_019.jpg,Tr19_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr19,19,,,,,0,70,70,70,,,,,,,,,4,0.433809479185,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,0,71,71,71,,,,,,,,,2,0.383650392028,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,,,,,0,72,72,72,,,,,,,,,2,1.93323158895,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,,,,,0,73,73,73,,,,,,,,,2,1.01681995261,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,,,,,0,74,74,74,,,,,,,,,2,0.550376409584,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,0,75,75,75,,,,,,,,,2,0.33366087884,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_078.jpg,Al78_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al78,78,,,,,0,76,76,76,,,,,,,,,3,0.383740087732,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,0,77,77,77,,,,,,,,,2,0.283686091811,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_028.jpg,En28_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En28,28,,,,,0,78,78,78,,,,,,,,,2,0.750292515094,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,2,0.350472352749,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,0,80,80,80,,,,,,,,,4,0.40022669362,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,,,,,0,81,81,81,,,,,,,,,2,0.283816842265,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_078.jpg,Al78_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al78,78,,,,,0,82,82,82,,,,,,,,,3,0.500443123552,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,0,83,83,83,,,,,,,,,2,2.38307874926,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,0,84,84,84,,,,,,,,,4,1.46678983092,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_028.jpg,En28_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En28,28,,,,,0,85,85,85,,,,,,,,,2,0.300374847718,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_028.jpg,Tr28_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr28,28,,,,,0,86,86,86,,,,,,,,,4,0.400315496829,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,,,,,0,87,87,87,,,,,,,,,2,0.400500243205,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_028.jpg,Tr28_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr28,28,,,,,0,88,88,88,,,,,,,,,4,0.333661771334,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_019.jpg,En19_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En19,19,,,,,0,89,89,89,,,,,,,,,2,0.43364927641,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,,,,,0,90,90,90,,,,,,,,,4,0.700327991754,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,,,,,0,91,91,91,,,,,,,,,3,0.533805909206,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,,,,,0,92,92,92,,,,,,,,,2,0.64991543614,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,0,93,93,93,,,,,,,,,4,0.433767085693,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,,,,,0,94,94,94,,,,,,,,,4,0.650417910581,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,0,95,95,95,,,,,,,,,3,0.350081886377,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,0,96,96,96,,,,,,,,,2,0.750295638825,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_075.jpg,En75_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En75,75,,,,,0,97,97,97,,,,,,,,,2,0.28381104105,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,0,98,98,98,,,,,,,,,3,0.283607552289,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,,,,,0,99,99,99,,,,,,,,,4,1.06671307638,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,,,,,0,100,100,100,,,,,,,,,2,0.450226470496,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\02_028.jpg,Al28_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al28,28,,,,,0,101,101,101,,,,,,,,,3,0.300003569978,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,,,,,0,102,102,102,,,,,,,,,4,1.20028872199,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\05_019.jpg,En19_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En19,19,,,,,0,103,103,103,,,,,,,,,2,1.01687617977,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
0.25,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,0,104,104,104,,,,,,,,,4,0.650305010018,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,,,,,0,105,105,105,,,,,,,,,4,0.700306571884,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_075.jpg,En75_10,Enojo,10,Laura finaliza la obra.,Afirmación,En75,75,,,,,0,106,106,106,,,,,,,,,2,0.766929506317,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
2.5,Stim\\05_028.jpg,En28_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En28,28,,,,,0,107,107,107,,,,,,,,,2,0.550217991798,,,,,2018_may._03_1812,60.0107654157,Experimento Piloto1,001,104,
