Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
2.5,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,,,,,0,10,10,10,,,,,,,,,1,6.34472157925,2,0.483990634149,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,,,,,0,11,11,11,,,,,,,,,1,3.79416637995,3,1.16633845135,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,0,12,12,12,,,,,,,,,1,5.16617289339,3,0.649977888417,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,,,,,0,13,13,13,,,,,,,,,1,7.66334524369,2,0.750348854281,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,,,,,0,14,14,14,,,,,,,,,1,4.59690652044,2,0.800473647501,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,,,,,0,15,15,15,,,,,,,,,1,5.93964809785,3,1.8333665788,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,0,16,16,16,,,,,,,,,1,8.21727675446,2,1.58349944911,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,,,,,0,17,17,17,,,,,,,,,1,8.27844350524,3,0.850258846083,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,,,,,0,18,18,18,,,,,,,,,1,3.92545072152,3,1.01690029974,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,,,,,0,19,19,19,,,,,,,,,1,4.23766537389,3,1.00005176475,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,0,20,20,20,,,,,,,,,1,2.91084725961,2,0.600366280261,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,0,21,21,21,,,,,,,,,1,3.4311245402,3,3.46602514071,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_075.jpg,Tr75_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr75,75,,,,,0,22,22,22,,,,,,,,,1,3.94009925445,4,2.28292026398,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_075.jpg,En75_18,Enojo,18,Sofía escucha la música.,Afirmación,En75,75,,,,,0,23,23,23,,,,,,,,,1,2.25234826791,3,1.150461398,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,,,,,0,24,24,24,,,,,,,,,1,5.7388901012,3,5.56548174467,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,,,,,0,25,25,25,,,,,,,,,1,9.38363260947,3,1.150196773,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_028.jpg,Al28_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al28,28,,,,,0,26,26,26,,,,,,,,,1,2.90874989457,3,0.650444217453,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,,,,,0,27,27,27,,,,,,,,,1,3.05565826694,3,0.850547568462,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_019.jpg,En19_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En19,19,,,,,0,28,28,28,,,,,,,,,1,3.1782479148,2,0.600455083589,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_019.jpg,Al19_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al19,19,,,,,0,29,29,29,,,,,,,,,1,2.6951618251,3,0.450452874662,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_078.jpg,Al78_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al78,78,,,,,0,30,30,30,,,,,,,,,1,3.91889667889,3,1.36677202579,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_019.jpg,Tr19_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr19,19,,,,,0,31,31,31,,,,,,,,,1,3.62904440033,4,0.650225555991,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,,,,,0,32,32,32,,,,,,,,,1,2.45061887887,2,1.31640224248,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,,,,,0,33,33,33,,,,,,,,,1,2.16672445577,3,0.650587016775,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_078.jpg,En78_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En78,78,,,,,0,34,34,34,,,,,,,,,1,2.70730244495,2,0.550327612882,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,0,35,35,35,,,,,,,,,1,3.21573407553,2,0.500145699933,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_078.jpg,Tr78_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr78,78,,,,,0,36,36,36,,,,,,,,,1,2.35857445222,4,0.750194898762,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,0,37,37,37,,,,,,,,,1,3.02078265631,4,0.650285799455,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,0,38,38,38,,,,,,,,,1,3.43181577816,4,0.599980722092,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,,,,,0,39,39,39,,,,,,,,,1,2.89103742369,3,0.550352602763,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_019.jpg,Al19_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al19,19,,,,,0,40,40,40,,,,,,,,,1,2.62142918024,3,1.05020244035,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,,,,,0,41,41,41,,,,,,,,,1,2.24823073871,3,0.550279864358,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_075.jpg,Tr75_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr75,75,,,,,0,42,42,42,,,,,,,,,1,5.73586543306,4,0.850267771041,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,,,,,0,43,43,43,,,,,,,,,1,2.50560465026,4,0.600287740634,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_075.jpg,Al75_18,Alegría,18,Sofía escucha la música.,Afirmación,Al75,75,,,,,0,44,44,44,,,,,,,,,1,2.82393111361,3,0.60023999211,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_028.jpg,En28_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En28,28,,,,,0,45,45,45,,,,,,,,,1,3.11086983976,2,0.450233320704,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_019.jpg,Al19_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al19,19,,,,,0,46,46,46,,,,,,,,,1,2.91510044817,3,0.483693879309,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_075.jpg,Tr75_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr75,75,,,,,0,47,47,47,,,,,,,,,1,2.72249584655,4,0.483827753673,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,,,,,0,48,48,48,,,,,,,,,1,3.6874542317,3,0.400266499234,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,0,49,49,49,,,,,,,,,1,2.96328718684,4,0.650299186892,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_078.jpg,Al78_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al78,78,,,,,0,50,50,50,,,,,,,,,1,3.73611533187,3,0.400263821747,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_028.jpg,Tr28_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr28,28,,,,,0,51,51,51,,,,,,,,,1,3.681441934,3,1.78287184609,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_028.jpg,Al28_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al28,28,,,,,0,52,52,52,,,,,,,,,1,3.04781010546,3,0.40026114426,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,,,,,0,53,53,53,,,,,,,,,1,1.63856152888,4,0.500352312702,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_075.jpg,En75_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En75,75,,,,,0,54,54,54,,,,,,,,,1,2.60179382723,2,0.600210985998,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,,,,,0,55,55,55,,,,,,,,,1,2.60417589842,2,0.450290440433,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_019.jpg,Tr19_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr19,19,,,,,0,56,56,56,,,,,,,,,1,4.55663800417,2,0.333635443149,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_019.jpg,Tr19_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr19,19,,,,,0,57,57,57,,,,,,,,,1,3.01463202177,2,0.500382657558,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_075.jpg,Al75_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al75,75,,,,,0,58,58,58,,,,,,,,,1,2.84920659358,3,1.06672119816,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_078.jpg,Al78_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al78,78,,,,,0,59,59,59,,,,,,,,,1,2.35283391948,3,0.300294925224,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_075.jpg,En75_20,Enojo,20,Karen analiza la idea.,Afirmación,En75,75,,,,,0,60,60,60,,,,,,,,,1,1.43176133592,2,0.383551838608,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_028.jpg,Tr28_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr28,28,,,,,0,61,61,61,,,,,,,,,1,2.87303890791,4,1.46673913732,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_028.jpg,Al28_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al28,28,,,,,0,62,62,62,,,,,,,,,1,2.05239396369,3,0.333681852928,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_075.jpg,Tr75_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr75,75,,,,,0,63,63,63,,,,,,,,,1,2.97444249137,4,0.916874283493,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_075.jpg,En75_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En75,75,,,,,0,64,64,64,,,,,,,,,1,2.96374592966,2,0.600222142195,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,,,,,0,65,65,65,,,,,,,,,1,3.8785991565,2,0.450239568175,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_075.jpg,Al75_29,Alegría,29,Miriam mira la película.,Afirmación,Al75,75,,,,,0,66,66,66,,,,,,,,,1,2.04005074731,3,0.45031632281,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_075.jpg,Tr75_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr75,75,,,,,0,67,67,67,,,,,,,,,1,1.1654115945,4,1.36663859768,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_028.jpg,Tr28_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr28,28,,,,,0,68,68,68,,,,,,,,,1,2.41846448782,3,1.00000981745,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_078.jpg,Tr78_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr78,78,,,,,0,69,69,69,,,,,,,,,1,3.8835368893,3,0.600464901042,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_028.jpg,Al28_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al28,28,,,,,0,70,70,70,,,,,,,,,1,4.96459246189,3,0.400257574277,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,,,,,0,71,71,71,,,,,,,,,1,3.63353008402,3,0.333725585221,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_019.jpg,Al19_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al19,19,,,,,0,72,72,72,,,,,,,,,1,4.08900726358,3,0.850274018511,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_028.jpg,Tr28_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr28,28,,,,,0,73,73,73,,,,,,,,,1,2.81587276937,4,1.73284701239,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_028.jpg,Tr28_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr28,28,,,,,0,74,74,74,,,,,,,,,1,3.36678942946,4,0.600200722297,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_019.jpg,En19_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En19,19,,,,,0,75,75,75,,,,,,,,,1,3.36549888059,2,0.450252509364,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,,,,,0,76,76,76,,,,,,,,,1,4.97097916156,4,0.550336537839,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_028.jpg,En28_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En28,28,,,,,0,77,77,77,,,,,,,,,1,7.26260438296,3,0.450267681791,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_019.jpg,Al19_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al19,19,,,,,0,78,78,78,,,,,,,,,1,1.93900639339,3,0.400378061205,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,,,,,0,79,79,79,,,,,,,,,1,1.82836771004,4,0.500250121937,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\02_078.jpg,Al78_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al78,78,,,,,0,80,80,80,,,,,,,,,1,3.54931820018,3,1.11654075783,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\02_019.jpg,Al19_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al19,19,,,,,0,81,81,81,,,,,,,,,1,3.78699205277,3,0.750173925112,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_019.jpg,Tr19_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr19,19,,,,,0,82,82,82,,,,,,,,,1,2.70782812495,3,0.350386249853,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_075.jpg,En75_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En75,75,,,,,0,83,83,83,,,,,,,,,1,2.07832989053,2,0.350328237629,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_019.jpg,En19_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En19,19,,,,,0,84,84,84,,,,,,,,,1,2.30178807063,2,0.550285665581,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_028.jpg,Tr28_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr28,28,,,,,0,85,85,85,,,,,,,,,1,3.42487216114,4,0.300396223493,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_028.jpg,En28_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En28,28,,,,,0,86,86,86,,,,,,,,,1,1.12176096554,2,0.400302199065,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_028.jpg,En28_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En28,28,,,,,0,87,87,87,,,,,,,,,1,1.68884964883,2,0.434049248809,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\03_075.jpg,Tr75_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr75,75,,,,,0,88,88,88,,,,,,,,,1,2.91917603006,3,0.350359028733,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_028.jpg,En28_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En28,28,,,,,0,89,89,89,,,,,,,,,1,2.4951927947,2,0.483775096423,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_075.jpg,Tr75_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr75,75,,,,,0,90,90,90,,,,,,,,,1,3.80211003848,3,1.05015156809,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_019.jpg,En19_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En19,19,,,,,0,91,91,91,,,,,,,,,1,5.5358473154,4,1.883179891,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,,,,,0,92,92,92,,,,,,,,,1,2.76500898966,4,0.433758741438,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_028.jpg,En28_29,Enojo,29,Miriam mira la película.,Afirmación,En28,28,,,,,0,93,93,93,,,,,,,,,1,2.57351599152,2,0.650211722307,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_028.jpg,En28_18,Enojo,18,Sofía escucha la música.,Afirmación,En28,28,,,,,0,94,94,94,,,,,,,,,1,2.23929239366,2,0.400386986162,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
0.25,Stim\\05_028.jpg,En28_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En28,28,,,,,0,95,95,95,,,,,,,,,1,3.01720731829,2,0.499899371103,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\03_075.jpg,Tr75_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr75,75,,,,,0,96,96,96,,,,,,,,,1,0.86757995758,4,0.483626049631,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
2.5,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,,,,,0,97,97,97,,,,,,,,,1,4.77281208011,4,0.700480653593,,,,,,,,,2018_may._14_1237,59.7095931,Experimento Piloto1,001,122,
