Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Resp_Bloque3.keys,Resp_Bloque3.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,date,frameRate,expName,session,participant,
0.25,Stim\\02_075.jpg,Al75_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al75,75,,,,,0,11,11,11,,,,,,,,,3,1.06663905881,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_078.jpg,En78_11,Enojo,11,María asiste a la cena.,Afirmación,En78,78,,,,,0,12,12,12,,,,,,,,,3,0.550211342902,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,,,,,0,13,13,13,,,,,,,,,4,3.83258527347,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_019.jpg,Al19_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al19,19,,,,,0,14,14,14,,,,,,,,,3,2.38310051104,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,0,15,15,15,,,,,,,,,2,2.39932875424,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,0,16,16,16,,,,,,,,,3,0.916553914752,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,0,17,17,17,,,,,,,,,3,1.16696714011,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,0,18,18,18,,,,,,,,,3,0.866836568034,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_019.jpg,Al19_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al19,19,,,,,0,19,19,19,,,,,,,,,2,1.86660184175,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,0,20,20,20,,,,,,,,,3,3.16621030404,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_028.jpg,Al28_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al28,28,,,,,0,21,21,21,,,,,,,,,2,1.10012771609,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,0,22,22,22,,,,,,,,,3,1.56679033677,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,0,23,23,23,,,,,,,,,2,0.600320048838,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,0,24,24,24,,,,,,,,,2,0.433691164475,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,0,25,25,25,,,,,,,,,3,0.283709103631,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_019.jpg,Al19_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al19,19,,,,,0,26,26,26,,,,,,,,,2,0.299984202832,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,0,27,27,27,,,,,,,,,2,0.650319424091,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,,,,,0,28,28,28,,,,,,,,,2,0.449878352882,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_075.jpg,En75_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En75,75,,,,,0,29,29,29,,,,,,,,,2,0.750157079184,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,,,,,0,30,30,30,,,,,,,,,2,0.400277030561,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,0,31,31,31,,,,,,,,,2,0.550276941311,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,0,32,32,32,,,,,,,,,3,1.0168244301,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,0,33,33,33,,,,,,,,,2,0.70030228818,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,0,34,34,34,,,,,,,,,4,0.500299878442,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,0,35,35,35,,,,,,,,,3,0.500269087352,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,0,36,36,36,,,,,,,,,4,0.450339326738,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,0,37,37,37,,,,,,,,,4,0.749942434049,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,0,38,38,38,,,,,,,,,3,0.333822272043,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,0,39,39,39,,,,,,,,,2,1.36681916437,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,,,,,0,40,40,40,,,,,,,,,3,1.00010933068,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,0,41,41,41,,,,,,,,,4,0.916675294122,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,,,,,0,42,42,42,,,,,,,,,4,0.450278637053,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,0,43,43,43,,,,,,,,,4,0.38382878726,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,0,44,44,44,,,,,,,,,2,0.500219107612,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,0,45,45,45,,,,,,,,,2,4.53229628347,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,0,46,46,46,,,,,,,,,2,0.550267570109,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,0,47,47,47,,,,,,,,,2,0.550301038686,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,,,,,0,48,48,48,,,,,,,,,3,1.5832622312,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,0,49,49,49,,,,,,,,,3,0.483691432223,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,0,50,50,50,,,,,,,,,3,0.700230888551,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,0,51,51,51,,,,,,,,,2,1.41675784994,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,0,52,52,52,,,,,,,,,3,0.483731148267,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,0,53,53,53,,,,,,,,,2,1.01647635691,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,0,54,54,54,,,,,,,,,2,0.6002888115,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,0,55,55,55,,,,,,,,,2,0.300392073214,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,0,56,56,56,,,,,,,,,4,0.333632170531,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,0,57,57,57,,,,,,,,,3,0.283756852134,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,0,58,58,58,,,,,,,,,3,0.50066803278,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,0,59,59,59,,,,,,,,,3,0.300358604637,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,0,60,60,60,,,,,,,,,4,0.350072381374,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,0,61,61,61,,,,,,,,,4,0.300323797318,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,,,,,0,62,62,62,,,,,,,,,4,0.350353071166,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,0,63,63,63,,,,,,,,,3,0.300358604637,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,0,64,64,64,,,,,,,,,3,0.333380933086,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,0,65,65,65,,,,,,,,,4,0.383733290256,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,0,66,66,66,,,,,,,,,3,0.450472308547,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,0,67,67,67,,,,,,,,,3,0.250395375447,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,,,,,0,68,68,68,,,,,,,,,3,0.450440178713,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,0,69,69,69,,,,,,,,,4,0.400314069118,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,0,70,70,70,,,,,,,,,4,0.333791927202,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,,,,,0,71,71,71,,,,,,,,,3,0.49996340769,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,0,72,72,72,,,,,,,,,3,0.333902596626,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,0,73,73,73,,,,,,,,,3,0.350395018449,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,,,,,0,74,74,74,,,,,,,,,3,0.383783716244,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,0,75,75,75,,,,,,,,,3,0.283825574276,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,0,76,76,76,,,,,,,,,3,0.133796211178,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,0,77,77,77,,,,,,,,,3,0.383654750663,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_075.jpg,Tr75_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr75,75,,,,,0,78,78,78,,,,,,,,,4,0.700252754687,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,3,0.400330580283,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_078.jpg,En78_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En78,78,,,,,0,80,80,80,,,,,,,,,2,0.283887156456,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_028.jpg,Al28_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al28,28,,,,,0,81,81,81,,,,,,,,,3,0.400175732337,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,,,,,0,82,82,82,,,,,,,,,3,0.400276138065,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,0,83,83,83,,,,,,,,,3,0.283849671651,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,0,84,84,84,,,,,,,,,3,0.550301484934,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,0,85,85,85,,,,,,,,,3,0.500170466615,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_019.jpg,En19_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En19,19,,,,,0,86,86,86,,,,,,,,,3,0.133660105635,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,0,87,87,87,,,,,,,,,3,0.350302645178,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_019.jpg,Al19_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al19,19,,,,,0,88,88,88,,,,,,,,,2,0.400113257661,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_028.jpg,Tr28_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr28,28,,,,,0,89,89,89,,,,,,,,,3,0.433631367286,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,0,90,90,90,,,,,,,,,3,0.966813006156,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,0,91,91,91,,,,,,,,,3,0.383877428257,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_078.jpg,Tr78_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr78,78,,,,,0,92,92,92,,,,,,,,,4,0.300256860166,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_028.jpg,Al28_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al28,28,,,,,0,93,93,93,,,,,,,,,3,0.500306572158,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,0,94,94,94,,,,,,,,,3,0.350470880554,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_075.jpg,Al75_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al75,75,,,,,0,95,95,95,,,,,,,,,3,0.283756405885,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,0,96,96,96,,,,,,,,,2,0.7002790833,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,0,97,97,97,,,,,,,,,2,0.400318085348,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,,,,,0,98,98,98,,,,,,,,,3,0.450345574204,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_019.jpg,Al19_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al19,19,,,,,0,99,99,99,,,,,,,,,2,1.26651250297,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\02_078.jpg,Al78_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al78,78,,,,,0,100,100,100,,,,,,,,,3,0.700193849993,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,,,,,0,101,101,101,,,,,,,,,3,0.500295862213,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_075.jpg,Tr75_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr75,75,,,,,0,102,102,102,,,,,,,,,3,0.950325493059,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\02_078.jpg,Al78_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al78,78,,,,,0,103,103,103,,,,,,,,,3,0.300332276024,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
0.25,Stim\\03_075.jpg,Tr75_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr75,75,,,,,0,104,104,104,,,,,,,,,3,0.23374989067,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,0,105,105,105,,,,,,,,,2,1.73316575245,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_078.jpg,Tr78_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr78,78,,,,,0,106,106,106,,,,,,,,,4,1.98327062066,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
2.5,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,0,107,107,107,,,,,,,,,4,1.76657185391,,,,,2018_may._09_0124,60.0111939799,Experimento Piloto1,001,115,
