Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque1.keys_raw,Resp_Bloque1.rt_mean,Resp_Bloque1.rt_raw,Resp_Bloque1.rt_std,Sig_B1.keys_raw,Sig_B1.rt_mean,Sig_B1.rt_raw,Sig_B1.rt_std,order
2.5,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,1.0,'4',8.69778633118,8.697786331176758,0.0,'1',4.26367855072,4.263678550720215,0.0,0.0
2.5,Stim\\05_028.jpg,En28_29,Enojo,29,Miriam mira la película.,Afirmación,En28,28,1.0,'3',1.61685204506,1.616852045059204,0.0,'1',0.13415504992,0.1341550499200821,0.0,1.0
0.25,Stim\\03_028.jpg,Tr28_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr28,28,1.0,'2',0.600501477718,0.6005014777183533,0.0,'1',6.26536989212,6.265369892120361,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al75,75,1.0,'3',1.63246977329,1.6324697732925415,0.0,'1',5.24870443344,5.248704433441162,0.0,3.0
2.5,Stim\\05_019.jpg,En19_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En19,19,1.0,'3',1.51673936844,1.5167393684387207,0.0,'1',8.07908439636,8.079084396362305,0.0,4.0
2.5,Stim\\02_028.jpg,Al28_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al28,28,1.0,'3',0.950722634792,0.9507226347923279,0.0,'1',3.49947595596,3.4994759559631348,0.0,5.0
0.25,Stim\\05_075.jpg,En75_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En75,75,1.0,'4',2.94983005524,2.9498300552368164,0.0,'1',5.2621178627,5.262117862701416,0.0,6.0
2.5,Stim\\03_078.jpg,Tr78_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr78,78,1.0,'4',0.966995477676,0.9669954776763916,0.0,'1',4.85381317139,4.853813171386719,0.0,7.0
0.25,Stim\\05_075.jpg,En75_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En75,75,1.0,'3',0.917076408863,0.9170764088630676,0.0,'1',3.66196894646,3.661968946456909,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,1.0,'4',1.76672923565,1.7667292356491089,0.0,'1',5.05812692642,5.058126926422119,0.0,9.0
2.5,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,1.0,'2',0.483990639448,0.4839906394481659,0.0,'1',6.34472179413,6.344721794128418,0.0,10.0
2.5,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,1.0,'3',1.16633844376,1.1663384437561035,0.0,'1',3.79416632652,3.794166326522827,0.0,11.0
0.25,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,1.0,'3',0.649977862835,0.6499778628349304,0.0,'1',5.16617298126,5.166172981262207,0.0,12.0
2.5,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,1.0,'2',0.750348865986,0.7503488659858704,0.0,'1',7.66334533691,7.6633453369140625,0.0,13.0
0.25,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',0.800473630428,0.8004736304283142,0.0,'1',4.59690666199,4.596906661987305,0.0,14.0
2.5,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'3',1.83336663246,1.8333666324615479,0.0,'1',5.9396481514,5.939648151397705,0.0,15.0
0.25,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,1.0,'2',1.58349943161,1.5834994316101074,0.0,'1',8.21727657318,8.217276573181152,0.0,16.0
0.25,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',0.850258827209,0.8502588272094727,0.0,'1',8.27844333649,8.278443336486816,0.0,17.0
0.25,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,1.0,'3',1.01690030098,1.0169003009796143,0.0,'1',3.92545080185,3.9254508018493652,0.0,18.0
2.5,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,1.0,'3',1.00005173683,1.000051736831665,0.0,'1',4.23766517639,4.237665176391602,0.0,19.0
2.5,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,1.0,'2',0.600366294384,0.6003662943840027,0.0,'1',2.91084718704,2.9108471870422363,0.0,20.0
0.25,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,1.0,'3',3.46602511406,3.4660251140594482,0.0,'1',3.43112444878,3.431124448776245,0.0,21.0
2.5,Stim\\03_075.jpg,Tr75_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr75,75,1.0,'4',2.28292036057,2.2829203605651855,0.0,'1',3.94009923935,3.9400992393493652,0.0,22.0
0.25,Stim\\05_075.jpg,En75_18,Enojo,18,Sofía escucha la música.,Afirmación,En75,75,1.0,'3',1.15046143532,1.1504614353179932,0.0,'1',2.25234818459,2.2523481845855713,0.0,23.0
2.5,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,1.0,'3',5.56548166275,5.565481662750244,0.0,'1',5.73889017105,5.738890171051025,0.0,24.0
0.25,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',1.1501967907,1.1501967906951904,0.0,'1',9.38363265991,9.38363265991211,0.0,25.0
0.25,Stim\\02_028.jpg,Al28_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al28,28,1.0,'3',0.650444209576,0.6504442095756531,0.0,'1',2.9087498188,2.90874981880188,0.0,26.0
0.25,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,1.0,'3',0.850547552109,0.8505475521087646,0.0,'1',3.05565834045,3.0556583404541016,0.0,27.0
2.5,Stim\\05_019.jpg,En19_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En19,19,1.0,'2',0.600455105305,0.600455105304718,0.0,'1',3.17824792862,3.1782479286193848,0.0,28.0
2.5,Stim\\02_019.jpg,Al19_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al19,19,1.0,'3',0.45045286417,0.45045286417007446,0.0,'1',2.69516181946,2.695161819458008,0.0,29.0
