Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque2.keys_raw,Resp_Bloque2.rt_mean,Resp_Bloque2.rt_raw,Resp_Bloque2.rt_std,Sig_B2.keys_raw,Sig_B2.rt_mean,Sig_B2.rt_raw,Sig_B2.rt_std,order
2.5,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',1.88318622112,1.8831862211227417,0.0,'1',2.48162698746,2.4816269874572754,0.0,0.0
2.5,Stim\\05_019.jpg,En19_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En19,19,1.0,'2',1.00010573864,1.0001057386398315,0.0,'1',1.2834931612,1.283493161201477,0.0,1.0
0.25,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,1.0,'3',4.34908342361,4.349083423614502,0.0,'1',5.3145866394,5.314586639404297,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',2.60057401657,2.600574016571045,0.0,'1',2.49015879631,2.490158796310425,0.0,3.0
0.25,Stim\\05_075.jpg,En75_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En75,75,1.0,'2',1.4677144289,1.4677144289016724,0.0,'1',0.754524946213,0.7545249462127686,0.0,4.0
2.5,Stim\\02_019.jpg,Al19_29,Alegría,29,Miriam mira la película.,Afirmación,Al19,19,1.0,'3',0.950119793415,0.9501197934150696,0.0,'1',1.29015874863,1.290158748626709,0.0,5.0
2.5,Stim\\02_078.jpg,Al78_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al78,78,1.0,'2',1.71662151814,1.7166215181350708,0.0,'1',2.60023570061,2.6002357006073,0.0,6.0
0.25,Stim\\05_028.jpg,En28_20,Enojo,20,Karen analiza la idea.,Afirmación,En28,28,1.0,'3',1.68323326111,1.6832332611083984,0.0,'1',4.508664608,4.508664608001709,0.0,7.0
0.25,Stim\\03_078.jpg,Tr78_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr78,78,1.0,'2',1.06692159176,1.066921591758728,0.0,'1',1.31339979172,1.3133997917175293,0.0,8.0
0.25,Stim\\02_019.jpg,Al19_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al19,19,1.0,'3',0.333721876144,0.3337218761444092,0.0,'1',1.78194415569,1.7819441556930542,0.0,9.0
2.5,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,1.0,'2',1.16775739193,1.1677573919296265,0.0,'1',0.815208852291,0.8152088522911072,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,1.0,'3',0.600283920765,0.6002839207649231,0.0,'1',6.86201667786,6.862016677856445,0.0,11.0
2.5,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,1.0,'3',0.700272381306,0.7002723813056946,0.0,'1',3.21731853485,3.217318534851074,0.0,12.0
2.5,Stim\\03_075.jpg,Tr75_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr75,75,1.0,'3',3.26602172852,3.266021728515625,0.0,'1',1.01623141766,1.0162314176559448,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al78,78,1.0,'3',2.74956083298,2.749560832977295,0.0,'1',1.13202679157,1.1320267915725708,0.0,14.0
2.5,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,1.0,'2',0.966914772987,0.9669147729873657,0.0,'1',1.83452558517,1.8345255851745605,0.0,15.0
0.25,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,1.0,'3',1.31681394577,1.3168139457702637,0.0,'1',1.92424678802,1.9242467880249023,0.0,16.0
2.5,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,1.0,'3',2.49992632866,2.4999263286590576,0.0,'1',2.498046875,2.498046875,0.0,17.0
2.5,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,1.0,'3',1.53329002857,1.5332900285720825,0.0,'1',2.29872989655,2.29872989654541,0.0,18.0
0.25,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,1.0,'4',1.93318867683,1.9331886768341064,0.0,'1',1.12237846851,1.1223784685134888,0.0,19.0
2.5,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,1.0,'4',2.96618747711,2.9661874771118164,0.0,'1',0.809363007545,0.8093630075454712,0.0,20.0
2.5,Stim\\05_028.jpg,En28_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En28,28,1.0,'2',0.433835744858,0.4338357448577881,0.0,'1',2.62240743637,2.6224074363708496,0.0,21.0
0.25,Stim\\05_019.jpg,En19_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En19,19,1.0,'2',0.400002598763,0.4000025987625122,0.0,'1',0.933442175388,0.9334421753883362,0.0,22.0
0.25,Stim\\03_028.jpg,Tr28_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr28,28,1.0,'3',1.38305270672,1.3830527067184448,0.0,'1',1.05254471302,1.0525447130203247,0.0,23.0
0.25,Stim\\05_075.jpg,En75_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En75,75,1.0,'2',2.283015728,2.283015727996826,0.0,'1',1.92980480194,1.929804801940918,0.0,24.0
2.5,Stim\\02_078.jpg,Al78_18,Alegría,18,Sofía escucha la música.,Afirmación,Al78,78,1.0,'2',0.800363063812,0.8003630638122559,0.0,'1',2.82393217087,2.82393217086792,0.0,25.0
2.5,Stim\\03_028.jpg,Tr28_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr28,28,1.0,'3',0.700311660767,0.7003116607666016,0.0,'1',5.18248558044,5.182485580444336,0.0,26.0
0.25,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,1.0,'4',0.750290513039,0.7502905130386353,0.0,'1',1.2241024971,1.22410249710083,0.0,27.0
2.5,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,1.0,'3',0.85031157732,0.8503115773200989,0.0,'1',2.56278967857,2.5627896785736084,0.0,28.0
2.5,Stim\\02_028.jpg,Al28_20,Alegría,20,Karen analiza la idea.,Afirmación,Al28,28,1.0,'3',2.08315324783,2.083153247833252,0.0,'1',0.876315772533,0.8763157725334167,0.0,29.0
0.25,Stim\\05_078.jpg,En78_29,Enojo,29,Miriam mira la película.,Afirmación,En78,78,1.0,'3',4.84888076782,4.848880767822266,0.0,'1',2.05827856064,2.0582785606384277,0.0,30.0
0.25,Stim\\05_019.jpg,En19_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En19,19,1.0,'2',2.64972186089,2.64972186088562,0.0,'1',4.75228738785,4.7522873878479,0.0,31.0
2.5,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,1.0,'2',0.550243020058,0.5502430200576782,0.0,'1',1.29091203213,1.2909120321273804,0.0,32.0
2.5,Stim\\05_078.jpg,En78_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En78,78,1.0,'3',0.399973571301,0.3999735713005066,0.0,'1',0.970030009747,0.9700300097465515,0.0,33.0
2.5,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,1.0,'3',3.06618213654,3.0661821365356445,0.0,'1',0.851997494698,0.8519974946975708,0.0,34.0
