Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque3.keys_raw,Resp_Bloque3.rt_mean,Resp_Bloque3.rt_raw,Resp_Bloque3.rt_std,Sig_B3.keys_raw,Sig_B3.rt_mean,Sig_B3.rt_raw,Sig_B3.rt_std,order
2.5,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'2',2.3830575943,2.3830575942993164,0.0,'1',4.23268222809,4.232682228088379,0.0,0.0
2.5,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,1.0,'2',0.550357282162,0.5503572821617126,0.0,'1',2.81401968002,2.8140196800231934,0.0,1.0
2.5,Stim\\02_075.jpg,Al75_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al75,75,1.0,'3',0.750302553177,0.7503025531768799,0.0,'1',1.48875951767,1.4887595176696777,0.0,2.0
0.25,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,1.0,'3',0.450366556644,0.4503665566444397,0.0,'1',1.68492102623,1.6849210262298584,0.0,3.0
0.25,Stim\\05_078.jpg,En78_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En78,78,1.0,'2',0.550294339657,0.5502943396568298,0.0,'1',1.51513671875,1.51513671875,0.0,4.0
0.25,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',0.45033621788,0.450336217880249,0.0,'1',1.16945815086,1.1694581508636475,0.0,5.0
2.5,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,1.0,'2',0.550364851952,0.5503648519515991,0.0,'1',0.916026473045,0.9160264730453491,0.0,6.0
0.25,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'2',0.550375580788,0.5503755807876587,0.0,'1',1.41781818867,1.4178181886672974,0.0,7.0
0.25,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',0.600171029568,0.6001710295677185,0.0,'1',1.16507768631,1.1650776863098145,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,1.0,'3',1.10018444061,1.100184440612793,0.0,'1',1.48412334919,1.4841233491897583,0.0,9.0
0.25,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,1.0,'2',0.550211369991,0.5502113699913025,0.0,'1',1.48641216755,1.4864121675491333,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,1.0,'3',0.600348174572,0.600348174571991,0.0,'1',1.26743757725,1.2674375772476196,0.0,11.0
2.5,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,1.0,'4',0.500357449055,0.500357449054718,0.0,'1',0.870321333408,0.8703213334083557,0.0,12.0
0.25,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,1.0,'2',1.31663286686,1.316632866859436,0.0,'1',1.73230409622,1.7323040962219238,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,1.0,'3',0.600092470646,0.6000924706459045,0.0,'1',0.971825242043,0.9718252420425415,0.0,14.0
2.5,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',0.400376558304,0.400376558303833,0.0,'1',1.0745434761,1.0745434761047363,0.0,15.0
2.5,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',0.484515219927,0.4845152199268341,0.0,'1',0.91893017292,0.918930172920227,0.0,16.0
2.5,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',0.55033403635,0.5503340363502502,0.0,'1',1.08768451214,1.0876845121383667,0.0,17.0
0.25,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'4',0.433824598789,0.4338245987892151,0.0,'1',1.0128608942,1.012860894203186,0.0,18.0
0.25,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,1.0,'2',0.500400722027,0.500400722026825,0.0,'1',1.94161522388,1.9416152238845825,0.0,19.0
0.25,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,1.0,'2',0.900355994701,0.9003559947013855,0.0,'1',0.914455235004,0.914455235004425,0.0,20.0
0.25,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,1.0,'2',0.550478219986,0.5504782199859619,0.0,'1',1.93893325329,1.938933253288269,0.0,21.0
0.25,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,1.0,'3',0.650265455246,0.6502654552459717,0.0,'1',1.38561069965,1.3856106996536255,0.0,22.0
2.5,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,1.0,'3',0.500362336636,0.5003623366355896,0.0,'1',0.699268758297,0.6992687582969666,0.0,23.0
2.5,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,1.0,'2',0.550247907639,0.5502479076385498,0.0,'1',2.14799261093,2.1479926109313965,0.0,24.0
2.5,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,1.0,'4',0.483604848385,0.4836048483848572,0.0,'1',1.99596369267,1.9959636926651,0.0,25.0
2.5,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,1.0,'4',0.550215780735,0.5502157807350159,0.0,'1',1.88963854313,1.8896385431289673,0.0,26.0
0.25,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,1.0,'2',0.650521993637,0.650521993637085,0.0,'1',1.33325505257,1.3332550525665283,0.0,27.0
0.25,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,1.0,'4',0.550232291222,0.5502322912216187,0.0,'1',2.19883680344,2.1988368034362793,0.0,28.0
0.25,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,1.0,'3',0.550381839275,0.5503818392753601,0.0,'1',1.27092409134,1.2709240913391113,0.0,29.0
2.5,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,1.0,'3',0.600385189056,0.6003851890563965,0.0,'1',1.05666053295,1.056660532951355,0.0,30.0
0.25,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,1.0,'3',0.650248944759,0.6502489447593689,0.0,'1',1.12408494949,1.1240849494934082,0.0,31.0
0.25,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,1.0,'2',0.550201952457,0.550201952457428,0.0,'1',1.01430535316,1.0143053531646729,0.0,32.0
0.25,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,1.0,'2',0.700145184994,0.7001451849937439,0.0,'1',1.52336466312,1.5233646631240845,0.0,33.0
0.25,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,1.0,'3',0.600340604782,0.6003406047821045,0.0,'1',1.11789643764,1.1178964376449585,0.0,34.0
2.5,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,1.0,'4',0.55032068491,0.5503206849098206,0.0,'1',0.821202814579,0.82120281457901,0.0,35.0
2.5,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,1.0,'2',0.550474643707,0.5504746437072754,0.0,'1',0.875593304634,0.8755933046340942,0.0,36.0
2.5,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,1.0,'3',0.600451231003,0.6004512310028076,0.0,'1',1.1663517952,1.1663517951965332,0.0,37.0
0.25,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,1.0,'4',0.450318366289,0.4503183662891388,0.0,'1',1.17200529575,1.172005295753479,0.0,38.0
2.5,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,1.0,'4',0.600401699543,0.6004016995429993,0.0,'1',0.875152409077,0.8751524090766907,0.0,39.0
2.5,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,1.0,'2',0.65025472641,0.6502547264099121,0.0,'1',1.63108968735,1.631089687347412,0.0,40.0
0.25,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,1.0,'2',0.600219666958,0.6002196669578552,0.0,'1',1.63163411617,1.6316341161727905,0.0,41.0
2.5,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,1.0,'2',0.700159013271,0.7001590132713318,0.0,'1',1.17072939873,1.170729398727417,0.0,42.0
0.25,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,1.0,'2',0.500306546688,0.5003065466880798,0.0,'1',2.28966426849,2.2896642684936523,0.0,43.0
0.25,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,1.0,'3',0.500307917595,0.5003079175949097,0.0,'1',1.22523283958,1.2252328395843506,0.0,44.0
0.25,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,1.0,'4',0.500334262848,0.5003342628479004,0.0,'1',1.46504580975,1.4650458097457886,0.0,45.0
0.25,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,1.0,'2',0.600341022015,0.6003410220146179,0.0,'1',1.41705548763,1.4170554876327515,0.0,46.0
2.5,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,1.0,'3',0.533863961697,0.5338639616966248,0.0,'1',1.09246969223,1.0924696922302246,0.0,47.0
0.25,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,1.0,'4',0.483823955059,0.4838239550590515,0.0,'1',1.28560209274,1.28560209274292,0.0,48.0
0.25,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,1.0,'2',0.966811656952,0.9668116569519043,0.0,'1',1.58490037918,1.5849003791809082,0.0,49.0
2.5,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,1.0,'2',0.966884434223,0.966884434223175,0.0,'1',1.21623778343,1.2162377834320068,0.0,50.0
2.5,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,1.0,'4',0.483697235584,0.48369723558425903,0.0,'1',1.52300357819,1.5230035781860352,0.0,51.0
0.25,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,1.0,'3',0.450296491385,0.4502964913845062,0.0,'1',1.12544202805,1.1254420280456543,0.0,52.0
2.5,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,1.0,'3',0.600425779819,0.6004257798194885,0.0,'1',0.965700984001,0.9657009840011597,0.0,53.0
2.5,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,1.0,'4',0.600486516953,0.6004865169525146,0.0,'1',1.01293897629,1.0129389762878418,0.0,54.0
2.5,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,1.0,'3',0.500303030014,0.5003030300140381,0.0,'1',0.870797932148,0.8707979321479797,0.0,55.0
2.5,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,1.0,'4',0.450087189674,0.45008718967437744,0.0,'1',0.784012079239,0.7840120792388916,0.0,56.0
0.25,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,1.0,'4',1.11675488949,1.1167548894882202,0.0,'1',1.66266977787,1.6626697778701782,0.0,57.0
2.5,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,1.0,'2',0.950416505337,0.9504165053367615,0.0,'1',0.719855964184,0.7198559641838074,0.0,58.0
0.25,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,1.0,'2',0.550207793713,0.550207793712616,0.0,'1',1.63102948666,1.631029486656189,0.0,59.0
0.25,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,1.0,'4',0.500293195248,0.5002931952476501,0.0,'1',1.07527077198,1.0752707719802856,0.0,60.0
2.5,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,1.0,'4',0.650463104248,0.6504631042480469,0.0,'1',1.2220903635,1.2220903635025024,0.0,61.0
0.25,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,1.0,'2',0.583587527275,0.5835875272750854,0.0,'1',2.04840397835,2.0484039783477783,0.0,62.0
0.25,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,1.0,'2',0.48377352953,0.48377352952957153,0.0,'1',2.62095236778,2.6209523677825928,0.0,63.0
0.25,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,1.0,'2',0.500182986259,0.5001829862594604,0.0,'1',2.0473344326,2.0473344326019287,0.0,64.0
0.25,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,1.0,'3',0.550319314003,0.5503193140029907,0.0,'1',1.56188249588,1.561882495880127,0.0,65.0
0.25,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,1.0,'2',0.550222933292,0.5502229332923889,0.0,'1',1.53247964382,1.5324796438217163,0.0,66.0
0.25,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,1.0,'2',0.950309872627,0.9503098726272583,0.0,'1',2.04013419151,2.0401341915130615,0.0,67.0
0.25,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,1.0,'2',0.650161027908,0.6501610279083252,0.0,'1',1.38400411606,1.3840041160583496,0.0,68.0
0.25,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,1.0,'4',0.650107443333,0.6501074433326721,0.0,'1',1.21762382984,1.2176238298416138,0.0,69.0
0.25,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,1.0,'2',0.649822294712,0.6498222947120667,0.0,'1',1.52991020679,1.5299102067947388,0.0,70.0
0.25,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,1.0,'2',0.700349152088,0.7003491520881653,0.0,'1',1.46528911591,1.4652891159057617,0.0,71.0
2.5,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,1.0,'3',0.65025562048,0.6502556204795837,0.0,'1',1.18448233604,1.1844823360443115,0.0,72.0
0.25,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,1.0,'2',0.500313699245,0.5003136992454529,0.0,'1',0.907149672508,0.9071496725082397,0.0,73.0
2.5,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,1.0,'3',0.6003677845,0.6003677845001221,0.0,'1',0.970942556858,0.9709425568580627,0.0,74.0
