Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque2.keys_raw,Resp_Bloque2.rt_mean,Resp_Bloque2.rt_raw,Resp_Bloque2.rt_std,Sig_B2.keys_raw,Sig_B2.rt_mean,Sig_B2.rt_raw,Sig_B2.rt_std,order
2.5,Stim\\03_028.jpg,Tr28_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr28,28,1.0,'4',0.333684831858,0.3336848318576813,0.0,'1',0.802339971066,0.8023399710655212,0.0,0.0
0.25,Stim\\03_019.jpg,Tr19_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr19,19,1.0,'2',0.383596301079,0.3835963010787964,0.0,'1',0.783557355404,0.7835573554039001,0.0,1.0
2.5,Stim\\03_078.jpg,Tr78_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr78,78,1.0,'4',0.333756685257,0.333756685256958,0.0,'1',0.675976455212,0.6759764552116394,0.0,2.0
0.25,Stim\\02_075.jpg,Al75_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al75,75,1.0,'3',0.433833509684,0.433833509683609,0.0,'1',0.667172431946,0.6671724319458008,0.0,3.0
0.25,Stim\\02_019.jpg,Al19_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al19,19,1.0,'3',0.383737295866,0.3837372958660126,0.0,'1',0.667289316654,0.6672893166542053,0.0,4.0
2.5,Stim\\02_075.jpg,Al75_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al75,75,1.0,'3',1.0502243042,1.0502243041992188,0.0,'1',0.561640202999,0.561640202999115,0.0,5.0
0.25,Stim\\03_075.jpg,Tr75_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr75,75,1.0,'4',0.55041217804,0.5504121780395508,0.0,'1',0.869181573391,0.8691815733909607,0.0,6.0
0.25,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,1.0,'3',0.650230646133,0.6502306461334229,0.0,'1',0.975370705128,0.9753707051277161,0.0,7.0
2.5,Stim\\02_019.jpg,Al19_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al19,19,1.0,'3',0.40031182766,0.40031182765960693,0.0,'1',0.603722691536,0.6037226915359497,0.0,8.0
2.5,Stim\\05_075.jpg,En75_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En75,75,1.0,'4',1.883202672,1.8832026720046997,0.0,'1',2.14926719666,2.1492671966552734,0.0,9.0
0.25,Stim\\03_078.jpg,Tr78_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr78,78,1.0,'4',0.40019223094,0.4001922309398651,0.0,'1',0.808941721916,0.8089417219161987,0.0,10.0
0.25,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,1.0,'3',0.40043053031,0.4004305303096771,0.0,'1',0.600440979004,0.6004409790039062,0.0,11.0
2.5,Stim\\05_019.jpg,En19_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En19,19,1.0,'2',0.800193488598,0.8001934885978699,0.0,'1',1.0145316124,1.0145316123962402,0.0,12.0
0.25,Stim\\05_019.jpg,En19_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En19,19,1.0,'2',0.533634603024,0.533634603023529,0.0,'1',0.78346902132,0.783469021320343,0.0,13.0
2.5,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,1.0,'3',0.350255340338,0.3502553403377533,0.0,'1',0.768934309483,0.7689343094825745,0.0,14.0
0.25,Stim\\02_019.jpg,Al19_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al19,19,1.0,'3',0.450354933739,0.4503549337387085,0.0,'1',0.557963550091,0.5579635500907898,0.0,15.0
0.25,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,1.0,'2',0.350390553474,0.35039055347442627,0.0,'1',0.807658314705,0.807658314704895,0.0,16.0
0.25,Stim\\03_028.jpg,Tr28_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr28,28,1.0,'4',0.4503942132,0.4503942131996155,0.0,'1',1.26772320271,1.2677232027053833,0.0,17.0
0.25,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,1.0,'4',0.550519227982,0.5505192279815674,0.0,'1',0.916880130768,0.9168801307678223,0.0,18.0
0.25,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,1.0,'3',0.800507187843,0.8005071878433228,0.0,'1',0.566976428032,0.5669764280319214,0.0,19.0
0.25,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,1.0,'3',0.350274980068,0.3502749800682068,0.0,'1',0.975184619427,0.9751846194267273,0.0,20.0
2.5,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,1.0,'2',0.333690643311,0.3336906433105469,0.0,'1',0.767754435539,0.7677544355392456,0.0,21.0
2.5,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,1.0,'4',0.43375363946,0.43375363945961,0.0,'1',0.568560183048,0.5685601830482483,0.0,22.0
0.25,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,1.0,'4',0.40026050806,0.4002605080604553,0.0,'1',1.64208841324,1.6420884132385254,0.0,23.0
2.5,Stim\\05_075.jpg,En75_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En75,75,1.0,'4',0.383677959442,0.38367795944213867,0.0,'1',0.66592425108,0.6659242510795593,0.0,24.0
0.25,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,1.0,'2',0.866835236549,0.8668352365493774,0.0,'1',0.643615007401,0.6436150074005127,0.0,25.0
0.25,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,1.0,'3',0.60022187233,0.6002218723297119,0.0,'1',0.449824362993,0.44982436299324036,0.0,26.0
0.25,Stim\\03_028.jpg,Tr28_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr28,28,1.0,'4',0.700287103653,0.7002871036529541,0.0,'1',0.700392901897,0.7003929018974304,0.0,27.0
2.5,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,1.0,'2',0.383813172579,0.38381317257881165,0.0,'1',0.620323121548,0.620323121547699,0.0,28.0
2.5,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,1.0,'3',0.433763891459,0.43376389145851135,0.0,'1',1.10013532639,1.100135326385498,0.0,29.0
2.5,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,1.0,'2',0.500281155109,0.5002811551094055,0.0,'1',1.47807896137,1.4780789613723755,0.0,30.0
2.5,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,1.0,'4',1.05020153522,1.0502015352249146,0.0,'1',0.718305706978,0.7183057069778442,0.0,31.0
2.5,Stim\\05_078.jpg,En78_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En78,78,1.0,'4',0.350376278162,0.35037627816200256,0.0,'1',0.720601677895,0.7206016778945923,0.0,32.0
0.25,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,1.0,'3',0.400353342295,0.400353342294693,0.0,'1',0.706640779972,0.7066407799720764,0.0,33.0
0.25,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,1.0,'4',0.350353509188,0.35035350918769836,0.0,'1',0.852160394192,0.8521603941917419,0.0,34.0
0.25,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,1.0,'4',0.900187790394,0.9001877903938293,0.0,'1',0.548964500427,0.5489645004272461,0.0,35.0
2.5,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,1.0,'4',0.383841723204,0.38384172320365906,0.0,'1',0.41772800684,0.4177280068397522,0.0,36.0
0.25,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,1.0,'3',0.400482296944,0.40048229694366455,0.0,'1',1.88229453564,1.8822945356369019,0.0,37.0
2.5,Stim\\03_019.jpg,Tr19_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr19,19,1.0,'2',0.483806997538,0.4838069975376129,0.0,'1',0.661042332649,0.661042332649231,0.0,38.0
0.25,Stim\\02_078.jpg,Al78_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al78,78,1.0,'3',0.383781045675,0.3837810456752777,0.0,'1',0.625003814697,0.6250038146972656,0.0,39.0
0.25,Stim\\02_078.jpg,Al78_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al78,78,1.0,'3',0.350011259317,0.35001125931739807,0.0,'1',0.86688119173,0.8668811917304993,0.0,40.0
2.5,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,1.0,'2',0.916806936264,0.9168069362640381,0.0,'1',0.709126830101,0.7091268301010132,0.0,41.0
2.5,Stim\\02_028.jpg,Al28_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al28,28,1.0,'3',0.850221455097,0.8502214550971985,0.0,'1',1.01897263527,1.018972635269165,0.0,42.0
0.25,Stim\\03_019.jpg,Tr19_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr19,19,1.0,'4',0.43365368247,0.43365368247032166,0.0,'1',0.81630885601,0.816308856010437,0.0,43.0
2.5,Stim\\02_075.jpg,Al75_12,Alegría,12,Ana compra el libro.,Afirmación,Al75,75,1.0,'3',0.800381839275,0.8003818392753601,0.0,'1',0.576477050781,0.57647705078125,0.0,44.0
2.5,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,1.0,'2',0.550401866436,0.5504018664360046,0.0,'1',0.833521962166,0.8335219621658325,0.0,45.0
0.25,Stim\\02_028.jpg,Al28_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al28,28,1.0,'3',0.450022935867,0.45002293586730957,0.0,'1',1.73248744011,1.732487440109253,0.0,46.0
2.5,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,1.0,'4',0.483754813671,0.48375481367111206,0.0,'1',2.2507019043,2.250701904296875,0.0,47.0
0.25,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,1.0,'2',0.65034532547,0.6503453254699707,0.0,'1',0.62043017149,0.6204301714897156,0.0,48.0
