Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque3.keys_raw,Resp_Bloque3.rt_mean,Resp_Bloque3.rt_raw,Resp_Bloque3.rt_std,Sig_B3.keys_raw,Sig_B3.rt_mean,Sig_B3.rt_raw,Sig_B3.rt_std,order
2.5,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'4',0.383710414171,0.38371041417121887,0.0,'1',6.44926786423,6.449267864227295,0.0,0.0
2.5,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,1.0,'2',0.433837920427,0.4338379204273224,0.0,'1',0.980977773666,0.9809777736663818,0.0,1.0
2.5,Stim\\02_075.jpg,Al75_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al75,75,1.0,'3',0.350322157145,0.3503221571445465,0.0,'1',1.48938465118,1.489384651184082,0.0,2.0
0.25,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,1.0,'3',1.16668522358,1.1666852235794067,0.0,'1',1.21904528141,1.2190452814102173,0.0,3.0
0.25,Stim\\05_078.jpg,En78_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En78,78,1.0,'2',0.450255841017,0.4502558410167694,0.0,'1',1.46482849121,1.4648284912109375,0.0,4.0
0.25,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',0.2838075459,0.28380754590034485,0.0,'1',1.12029242516,1.1202924251556396,0.0,5.0
2.5,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,1.0,'2',0.750375986099,0.7503759860992432,0.0,'1',3.48224234581,3.4822423458099365,0.0,6.0
0.25,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'2',0.750238060951,0.7502380609512329,0.0,'1',3.73374032974,3.7337403297424316,0.0,7.0
0.25,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',0.350472986698,0.35047298669815063,0.0,'1',1.11531591415,1.1153159141540527,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,1.0,'3',0.350346684456,0.3503466844558716,0.0,'1',0.752548277378,0.7525482773780823,0.0,9.0
0.25,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,1.0,'2',0.400285422802,0.40028542280197144,0.0,'1',0.700921416283,0.7009214162826538,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,1.0,'3',0.333652555943,0.3336525559425354,0.0,'1',1.58819293976,1.5881929397583008,0.0,11.0
2.5,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,1.0,'4',0.60042321682,0.6004232168197632,0.0,'1',0.404762625694,0.4047626256942749,0.0,12.0
0.25,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,1.0,'2',0.50036907196,0.5003690719604492,0.0,'1',0.96347951889,0.9634795188903809,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,1.0,'3',1.41673505306,1.416735053062439,0.0,'1',1.12151062489,1.121510624885559,0.0,14.0
2.5,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',0.383672058582,0.3836720585823059,0.0,'1',1.80801737309,1.808017373085022,0.0,15.0
2.5,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',0.283678114414,0.2836781144142151,0.0,'1',0.36827737093,0.368277370929718,0.0,16.0
2.5,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',0.400191247463,0.4001912474632263,0.0,'1',0.871347129345,0.8713471293449402,0.0,17.0
0.25,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'4',0.40021982789,0.4002198278903961,0.0,'1',1.46509361267,1.4650936126708984,0.0,18.0
0.25,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,1.0,'3',1.93327522278,1.9332752227783203,0.0,'1',13.6886987686,13.688698768615723,0.0,19.0
0.25,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,1.0,'2',0.400392979383,0.40039297938346863,0.0,'1',0.797702789307,0.7977027893066406,0.0,20.0
0.25,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,1.0,'2',0.500341832638,0.5003418326377869,0.0,'1',0.655886054039,0.6558860540390015,0.0,21.0
0.25,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,1.0,'3',0.450503051281,0.45050305128097534,0.0,'1',0.849196255207,0.8491962552070618,0.0,22.0
