Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
0.25,Stim\\05_075.jpg,En75_12,Enojo,12,Ana compra el libro.,Afirmación,En75,75,,,,,0,10,10,10,,,,,,,,,1,1.64265155018,2,1.26636033251,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_078.jpg,Tr78_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr78,78,,,,,0,11,11,11,,,,,,,,,1,3.43534451213,2,1.16666369168,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_078.jpg,Tr78_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr78,78,,,,,0,12,12,12,,,,,,,,,1,3.61737518899,4,3.16605099361,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_078.jpg,Tr78_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr78,78,,,,,0,13,13,13,,,,,,,,,1,7.82480539138,4,9.98037581195,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_019.jpg,Al19_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al19,19,,,,,0,14,14,14,,,,,,,,,1,3.86591506657,3,4.84902369932,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_075.jpg,Tr75_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr75,75,,,,,0,15,15,15,,,,,,,,,1,2.4553132034,2,1.98349419075,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_075.jpg,Tr75_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr75,75,,,,,0,16,16,16,,,,,,,,,1,7.17880162862,4,1.16650215002,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,,,,,0,17,17,17,,,,,,,,,1,2.74844125685,4,3.73259767915,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_075.jpg,En75_11,Enojo,11,María asiste a la cena.,Afirmación,En75,75,,,,,0,18,18,18,,,,,,,,,1,1.79114180502,2,0.850115221152,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_075.jpg,Al75_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al75,75,,,,,0,19,19,19,,,,,,,,,1,3.31661585393,3,0.916764989905,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_078.jpg,En78_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En78,78,,,,,0,20,20,20,,,,,,,,,1,2.18530167236,2,1.01681193516,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_019.jpg,Tr19_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr19,19,,,,,0,21,21,21,,,,,,,,,1,3.48085061948,4,2.28308480312,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_028.jpg,Tr28_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr28,28,,,,,0,22,22,22,,,,,,,,,1,1.99127407283,2,6.03203612107,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_019.jpg,Al19_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al19,19,,,,,0,23,23,23,,,,,,,,,1,2.75587306574,3,1.16677212987,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_028.jpg,En28_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En28,28,,,,,0,24,24,24,,,,,,,,,1,2.1855444311,2,2.74964880307,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_019.jpg,Tr19_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr19,19,,,,,0,25,25,25,,,,,,,,,1,1.99976214999,3,1.10009067753,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_078.jpg,Tr78_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr78,78,,,,,0,26,26,26,,,,,,,,,1,2.65905338372,4,0.700220178607,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_019.jpg,Tr19_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr19,19,,,,,0,27,27,27,,,,,,,,,1,2.66688726177,3,2.63323527784,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_028.jpg,Al28_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al28,28,,,,,0,28,28,28,,,,,,,,,1,1.74799143918,3,3.46609900987,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_078.jpg,Tr78_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr78,78,,,,,0,29,29,29,,,,,,,,,1,2.24694588087,4,1.16651152122,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_028.jpg,Tr28_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr28,28,,,,,0,30,30,30,,,,,,,,,1,1.59302300674,4,0.80035235717,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,,,,,0,31,31,31,,,,,,,,,1,3.63973309034,3,0.75023874251,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_019.jpg,En19_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En19,19,,,,,0,32,32,32,,,,,,,,,1,2.30164290547,2,0.70020188245,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_019.jpg,Tr19_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr19,19,,,,,0,33,33,33,,,,,,,,,1,4.29293393571,3,0.950200543708,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_078.jpg,Al78_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al78,78,,,,,0,34,34,34,,,,,,,,,1,2.10744126934,3,0.90024266949,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_075.jpg,Al75_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al75,75,,,,,0,35,35,35,,,,,,,,,1,2.00003212983,4,4.89892490009,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_028.jpg,Tr28_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr28,28,,,,,0,36,36,36,,,,,,,,,1,2.91625225132,2,1.06691350113,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_075.jpg,Tr75_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr75,75,,,,,0,37,37,37,,,,,,,,,1,1.78002354403,2,0.7004428562,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\05_075.jpg,En75_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En75,75,,,,,0,38,38,38,,,,,,,,,1,2.71605483135,2,0.800430896761,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_075.jpg,Tr75_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr75,75,,,,,0,39,39,39,,,,,,,,,1,2.41859862163,4,0.850299967691,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_075.jpg,En75_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En75,75,,,,,0,40,40,40,,,,,,,,,1,1.97668668236,2,1.21680140372,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_019.jpg,Tr19_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr19,19,,,,,0,41,41,41,,,,,,,,,1,3.84056150453,3,0.8671123491,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_019.jpg,Tr19_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr19,19,,,,,0,42,42,42,,,,,,,,,1,1.69075437278,3,0.550243472735,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_075.jpg,Tr75_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr75,75,,,,,0,43,43,43,,,,,,,,,1,3.78266711529,4,2.69970253129,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_019.jpg,En19_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En19,19,,,,,0,44,44,44,,,,,,,,,1,2.0343499153,2,1.78326821092,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_078.jpg,Tr78_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr78,78,,,,,0,45,45,45,,,,,,,,,1,2.30710006836,4,0.849888081082,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_019.jpg,Al19_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al19,19,,,,,0,46,46,46,,,,,,,,,1,2.8076132532,3,1.26671911565,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_028.jpg,Tr28_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr28,28,,,,,0,47,47,47,,,,,,,,,1,3.74014685119,4,0.700115756648,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,,,,,0,48,48,48,,,,,,,,,1,1.58395436136,2,1.06680952542,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_028.jpg,Al28_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al28,28,,,,,0,49,49,49,,,,,,,,,1,5.16433026255,3,3.11606589829,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_019.jpg,Tr19_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr19,19,,,,,0,50,50,50,,,,,,,,,1,1.69035051863,4,7.83130677386,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\05_019.jpg,En19_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En19,19,,,,,0,51,51,51,,,,,,,,,1,2.40632547164,2,0.800223391589,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_078.jpg,En78_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En78,78,,,,,0,52,52,52,,,,,,,,,1,1.53204326104,2,0.750238296263,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_075.jpg,Al75_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al75,75,,,,,0,53,53,53,,,,,,,,,1,4.31569613746,3,0.700408941377,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_028.jpg,En28_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En28,28,,,,,0,54,54,54,,,,,,,,,1,1.92758828118,2,0.650325671557,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_019.jpg,Tr19_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr19,19,,,,,0,55,55,55,,,,,,,,,1,1.9511157977,3,0.900285509266,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_028.jpg,Al28_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al28,28,,,,,0,56,56,56,,,,,,,,,1,3.68169777608,4,1.21687324959,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_028.jpg,En28_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En28,28,,,,,0,57,57,57,,,,,,,,,1,2.96525470925,2,0.85057173253,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_078.jpg,Tr78_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr78,78,,,,,0,58,58,58,,,,,,,,,1,3.53358638552,4,0.800321566079,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_078.jpg,Al78_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al78,78,,,,,0,59,59,59,,,,,,,,,1,1.17434673802,3,0.816851472706,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_075.jpg,Tr75_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr75,75,,,,,0,60,60,60,,,,,,,,,1,1.82636234955,4,5.14903110703,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_075.jpg,Tr75_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr75,75,,,,,0,61,61,61,,,,,,,,,1,3.01476722828,4,0.450328170546,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_075.jpg,En75_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En75,75,,,,,0,62,62,62,,,,,,,,,1,1.36635863677,2,0.816897436218,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_075.jpg,En75_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En75,75,,,,,0,63,63,63,,,,,,,,,1,1.27408264864,2,0.800173858097,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_078.jpg,Al78_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al78,78,,,,,0,64,64,64,,,,,,,,,1,2.69982971188,3,1.26666378093,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_075.jpg,Tr75_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr75,75,,,,,0,65,65,65,,,,,,,,,1,3.83057492766,4,0.766853882444,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_075.jpg,Tr75_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr75,75,,,,,0,66,66,66,,,,,,,,,1,1.71631767123,4,2.54973921285,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_028.jpg,Al28_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al28,28,,,,,0,67,67,67,,,,,,,,,1,1.17476576459,3,1.48328579308,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_028.jpg,Tr28_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr28,28,,,,,0,68,68,68,,,,,,,,,1,1.27653076342,4,1.36666788641,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_075.jpg,Tr75_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr75,75,,,,,0,69,69,69,,,,,,,,,1,1.59078418213,3,1.51665574847,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_028.jpg,Al28_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al28,28,,,,,0,70,70,70,,,,,,,,,1,1.83472547735,3,8.94781445735,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_078.jpg,En78_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En78,78,,,,,0,71,71,71,,,,,,,,,1,1.78166975172,2,0.766823091353,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_078.jpg,Tr78_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr78,78,,,,,0,72,72,72,,,,,,,,,1,2.81014303131,4,0.800205987931,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_019.jpg,Al19_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al19,19,,,,,0,73,73,73,,,,,,,,,1,4.03217535035,3,5.11546881889,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_078.jpg,Tr78_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr78,78,,,,,0,74,74,74,,,,,,,,,1,3.58044462334,4,0.900099423983,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_028.jpg,Tr28_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr28,28,,,,,0,75,75,75,,,,,,,,,1,1.73623459776,4,1.26678114407,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\05_078.jpg,En78_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En78,78,,,,,0,76,76,76,,,,,,,,,1,2.04370103547,2,0.800231424048,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_028.jpg,Al28_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al28,28,,,,,0,77,77,77,,,,,,,,,1,1.93326098171,3,2.03326821092,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_078.jpg,Tr78_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr78,78,,,,,0,78,78,78,,,,,,,,,1,1.66622904644,4,0.750216430126,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_078.jpg,Al78_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al78,78,,,,,0,79,79,79,,,,,,,,,1,2.15733800763,3,3.76606670153,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_028.jpg,Al28_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al28,28,,,,,0,80,80,80,,,,,,,,,1,1.85764743577,3,1.16654766728,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_019.jpg,Al19_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al19,19,,,,,0,81,81,81,,,,,,,,,1,1.93433465363,3,2.34976759421,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_019.jpg,Tr19_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr19,19,,,,,0,82,82,82,,,,,,,,,1,1.92926617246,4,2.08312612566,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_075.jpg,Al75_12,Alegría,12,Ana compra el libro.,Afirmación,Al75,75,,,,,0,83,83,83,,,,,,,,,1,1.9932344389,3,1.83309310333,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\05_078.jpg,En78_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En78,78,,,,,0,84,84,84,,,,,,,,,1,3.78258991444,2,0.816931351043,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_075.jpg,Tr75_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr75,75,,,,,0,85,85,85,,,,,,,,,1,2.4491148231,4,1.41677123737,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\05_028.jpg,En28_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En28,28,,,,,0,86,86,86,,,,,,,,,1,1.09016702158,2,1.00001561867,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_028.jpg,Tr28_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr28,28,,,,,0,87,87,87,,,,,,,,,1,3.42639813861,4,2.58297440145,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_078.jpg,Tr78_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr78,78,,,,,0,88,88,88,,,,,,,,,1,1.86620378882,4,0.483736056991,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_075.jpg,Tr75_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr75,75,,,,,0,89,89,89,,,,,,,,,1,1.39251008966,4,1.11674330227,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\05_078.jpg,En78_11,Enojo,11,María asiste a la cena.,Afirmación,En78,78,,,,,0,90,90,90,,,,,,,,,1,1.59111128168,2,2.74954036489,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\02_075.jpg,Al75_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al75,75,,,,,0,91,91,91,,,,,,,,,1,2.14822562997,3,3.41604608489,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\03_019.jpg,Tr19_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr19,19,,,,,0,92,92,92,,,,,,,,,1,2.64240165147,3,8.39770218144,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\05_075.jpg,En75_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En75,75,,,,,0,93,93,93,,,,,,,,,1,1.78158674966,2,1.61672366737,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\05_019.jpg,En19_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En19,19,,,,,0,94,94,94,,,,,,,,,1,3.64570566931,2,0.950352267921,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
0.25,Stim\\02_075.jpg,Al75_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al75,75,,,,,0,95,95,95,,,,,,,,,1,3.37378330569,4,14.1962432193,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
2.5,Stim\\03_028.jpg,Tr28_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr28,28,,,,,0,96,96,96,,,,,,,,,1,1.99169979312,3,1.11670492497,,,,,,,,,2018_may._10_1821,60.0193912642,Experimento Piloto1,001,118,
