Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque2.keys_raw,Resp_Bloque2.rt_mean,Resp_Bloque2.rt_raw,Resp_Bloque2.rt_std,Sig_B2.keys_raw,Sig_B2.rt_mean,Sig_B2.rt_raw,Sig_B2.rt_std,order
2.5,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',2.4830083847,2.48300838470459,0.0,'1',2.96488976479,2.9648897647857666,0.0,0.0
2.5,Stim\\05_019.jpg,En19_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En19,19,1.0,'2',0.400332182646,0.40033218264579773,0.0,'1',1.38246977329,1.3824697732925415,0.0,1.0
0.25,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,1.0,'3',0.500206828117,0.5002068281173706,0.0,'1',3.3607006073,3.3607006072998047,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',0.333816766739,0.3338167667388916,0.0,'1',1.57336556911,1.573365569114685,0.0,3.0
0.25,Stim\\05_075.jpg,En75_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En75,75,1.0,'2',1.31670546532,1.3167054653167725,0.0,'1',1.94635748863,1.9463574886322021,0.0,4.0
2.5,Stim\\02_019.jpg,Al19_29,Alegría,29,Miriam mira la película.,Afirmación,Al19,19,1.0,'3',0.600262224674,0.6002622246742249,0.0,'1',1.54010677338,1.5401067733764648,0.0,5.0
2.5,Stim\\02_078.jpg,Al78_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al78,78,1.0,'3',0.866853117943,0.8668531179428101,0.0,'1',2.07178735733,2.0717873573303223,0.0,6.0
0.25,Stim\\05_028.jpg,En28_20,Enojo,20,Karen analiza la idea.,Afirmación,En28,28,1.0,'3',1.93319630623,1.9331963062286377,0.0,'1',5.12461185455,5.124611854553223,0.0,7.0
0.25,Stim\\03_078.jpg,Tr78_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr78,78,1.0,'4',0.500399172306,0.5003991723060608,0.0,'1',1.45801723003,1.4580172300338745,0.0,8.0
0.25,Stim\\02_019.jpg,Al19_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al19,19,1.0,'3',0.400015801191,0.40001580119132996,0.0,'1',1.73162543774,1.7316254377365112,0.0,9.0
2.5,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,1.0,'3',0.383739352226,0.3837393522262573,0.0,'1',0.91503226757,0.9150322675704956,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,1.0,'3',0.334011793137,0.3340117931365967,0.0,'1',0.815686821938,0.815686821937561,0.0,11.0
2.5,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,1.0,'3',0.550521254539,0.5505212545394897,0.0,'1',1.2131742239,1.2131742238998413,0.0,12.0
2.5,Stim\\03_075.jpg,Tr75_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr75,75,1.0,'4',0.600108265877,0.60010826587677,0.0,'1',2.39354968071,2.393549680709839,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al78,78,1.0,'3',0.800387680531,0.8003876805305481,0.0,'1',1.53187835217,1.5318783521652222,0.0,14.0
2.5,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,1.0,'4',0.750307142735,0.7503071427345276,0.0,'1',3.28430390358,3.284303903579712,0.0,15.0
0.25,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,1.0,'4',0.450390011072,0.4503900110721588,0.0,'1',2.1731569767,2.173156976699829,0.0,16.0
2.5,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,1.0,'2',0.349909335375,0.34990933537483215,0.0,'1',0.868858575821,0.8688585758209229,0.0,17.0
2.5,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,1.0,'2',0.433808326721,0.4338083267211914,0.0,'1',0.913643062115,0.9136430621147156,0.0,18.0
0.25,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,1.0,'3',0.450187861919,0.4501878619194031,0.0,'1',1.38802242279,1.3880224227905273,0.0,19.0
2.5,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,1.0,'4',0.916860103607,0.9168601036071777,0.0,'1',0.809388935566,0.8093889355659485,0.0,20.0
2.5,Stim\\05_028.jpg,En28_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En28,28,1.0,'2',0.65032851696,0.650328516960144,0.0,'1',1.12210941315,1.1221094131469727,0.0,21.0
0.25,Stim\\05_019.jpg,En19_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En19,19,1.0,'2',0.399794012308,0.3997940123081207,0.0,'1',1.59998691082,1.5999869108200073,0.0,22.0
0.25,Stim\\03_028.jpg,Tr28_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr28,28,1.0,'4',0.383618444204,0.38361844420433044,0.0,'1',1.98492133617,1.9849213361740112,0.0,23.0
0.25,Stim\\05_075.jpg,En75_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En75,75,1.0,'4',0.450029879808,0.4500298798084259,0.0,'1',2.71309041977,2.713090419769287,0.0,24.0
2.5,Stim\\02_078.jpg,Al78_18,Alegría,18,Sofía escucha la música.,Afirmación,Al78,78,1.0,'3',1.3167437315,1.3167437314987183,0.0,'1',1.22430634499,1.224306344985962,0.0,25.0
2.5,Stim\\03_028.jpg,Tr28_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr28,28,1.0,'4',0.70025241375,0.7002524137496948,0.0,'1',2.40128588676,2.4012858867645264,0.0,26.0
0.25,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,1.0,'4',2.2830221653,2.283022165298462,0.0,'1',2.10687088966,2.1068708896636963,0.0,27.0
2.5,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,1.0,'3',2.24973607063,2.2497360706329346,0.0,'1',3.57132840157,3.5713284015655518,0.0,28.0
2.5,Stim\\02_028.jpg,Al28_20,Alegría,20,Karen analiza la idea.,Afirmación,Al28,28,1.0,'3',0.55056232214,0.55056232213974,0.0,'1',1.99011468887,1.990114688873291,0.0,29.0
0.25,Stim\\05_078.jpg,En78_29,Enojo,29,Miriam mira la película.,Afirmación,En78,78,1.0,'2',0.333718597889,0.33371859788894653,0.0,'1',4.20652341843,4.206523418426514,0.0,30.0
0.25,Stim\\05_019.jpg,En19_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En19,19,1.0,'2',0.500262141228,0.5002621412277222,0.0,'1',1.43623507023,1.4362350702285767,0.0,31.0
2.5,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,1.0,'4',0.400151461363,0.40015146136283875,0.0,'1',1.69201159477,1.6920115947723389,0.0,32.0
2.5,Stim\\05_078.jpg,En78_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En78,78,1.0,'2',0.283803582191,0.2838035821914673,0.0,'1',1.68574762344,1.6857476234436035,0.0,33.0
2.5,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,1.0,'3',1.78326296806,1.7832629680633545,0.0,'1',2.00161266327,2.001612663269043,0.0,34.0
2.5,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,1.0,'2',0.400381267071,0.40038126707077026,0.0,'1',2.02294158936,2.0229415893554688,0.0,35.0
2.5,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,1.0,'3',0.350371211767,0.35037121176719666,0.0,'1',0.918144822121,0.9181448221206665,0.0,36.0
0.25,Stim\\02_019.jpg,Al19_18,Alegría,18,Sofía escucha la música.,Afirmación,Al19,19,1.0,'3',0.383700102568,0.38370010256767273,0.0,'1',1.12504076958,1.1250407695770264,0.0,37.0
