Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque2.keys_raw,Resp_Bloque2.rt_mean,Resp_Bloque2.rt_raw,Resp_Bloque2.rt_std,Sig_B2.keys_raw,Sig_B2.rt_mean,Sig_B2.rt_raw,Sig_B2.rt_std,order
2.5,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',0.0340259410441,0.03402594104409218,0.0,'1',1.81526947021,1.8152694702148438,0.0,0.0
2.5,Stim\\05_019.jpg,En19_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En19,19,1.0,'2',0.0836692079902,0.08366920799016953,0.0,'1',2.5663895607,2.566389560699463,0.0,1.0
0.25,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,1.0,'3',0.033529266715,0.033529266715049744,0.0,'1',3.57793664932,3.5779366493225098,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',1.41671550274,1.4167155027389526,0.0,'1',4.37753772736,4.377537727355957,0.0,3.0
0.25,Stim\\05_075.jpg,En75_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En75,75,1.0,'2',0.0839623957872,0.08396239578723907,0.0,'1',1.21524178982,1.21524178981781,0.0,4.0
2.5,Stim\\02_019.jpg,Al19_29,Alegría,29,Miriam mira la película.,Afirmación,Al19,19,1.0,'3',1.41678643227,1.4167864322662354,0.0,'1',4.52073764801,4.520737648010254,0.0,5.0
2.5,Stim\\02_078.jpg,Al78_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al78,78,1.0,'3',0.133808255196,0.13380825519561768,0.0,'1',7.17052078247,7.170520782470703,0.0,6.0
0.25,Stim\\05_028.jpg,En28_20,Enojo,20,Karen analiza la idea.,Afirmación,En28,28,1.0,'2',1.06685948372,1.066859483718872,0.0,'1',4.24118709564,4.24118709564209,0.0,7.0
0.25,Stim\\03_078.jpg,Tr78_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr78,78,1.0,'4',0.183822363615,0.183822363615036,0.0,'1',1.77978396416,1.7797839641571045,0.0,8.0
0.25,Stim\\02_019.jpg,Al19_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al19,19,1.0,'3',0.133798003197,0.1337980031967163,0.0,'1',2.19812917709,2.198129177093506,0.0,9.0
2.5,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,1.0,'2',1.46680760384,1.4668076038360596,0.0,'1',5.89767789841,5.897677898406982,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,1.0,'3',0.0838436931372,0.08384369313716888,0.0,'1',1.16530489922,1.1653048992156982,0.0,11.0
2.5,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,1.0,'3',0.0837557837367,0.08375578373670578,0.0,'1',3.23438858986,3.234388589859009,0.0,12.0
2.5,Stim\\03_075.jpg,Tr75_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr75,75,1.0,'4',0.133910447359,0.13391044735908508,0.0,'1',1.01560747623,1.015607476234436,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al78,78,1.0,'3',0.600348591805,0.6003485918045044,0.0,'1',6.56315898895,6.563158988952637,0.0,14.0
2.5,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,1.0,'2',3.36601185799,3.36601185798645,0.0,'1',1.58544838428,1.5854483842849731,0.0,15.0
0.25,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,1.0,'3',0.0838151350617,0.08381513506174088,0.0,'1',2.5881485939,2.588148593902588,0.0,16.0
2.5,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,1.0,'2',0.083780772984,0.08378077298402786,0.0,'1',1.18456804752,1.1845680475234985,0.0,17.0
2.5,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,1.0,'2',0.333625018597,0.33362501859664917,0.0,'1',1.33201360703,1.3320136070251465,0.0,18.0
0.25,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,1.0,'3',0.150466233492,0.15046623349189758,0.0,'1',3.93846058846,3.9384605884552,0.0,19.0
2.5,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,1.0,'4',0.133914470673,0.13391447067260742,0.0,'1',2.20833611488,2.208336114883423,0.0,20.0
2.5,Stim\\05_028.jpg,En28_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En28,28,1.0,'2',1.61674153805,1.6167415380477905,0.0,'1',2.25475120544,2.254751205444336,0.0,21.0
0.25,Stim\\05_019.jpg,En19_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En19,19,1.0,'2',0.700240731239,0.7002407312393188,0.0,'1',1.45003271103,1.4500327110290527,0.0,22.0
