Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque1.keys_raw,Resp_Bloque1.rt_mean,Resp_Bloque1.rt_raw,Resp_Bloque1.rt_std,Sig_B1.keys_raw,Sig_B1.rt_mean,Sig_B1.rt_raw,Sig_B1.rt_std,order
2.5,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,1.0,'2',3.4169280529,3.4169280529022217,0.0,'1',21.7603282928,21.76032829284668,0.0,0.0
2.5,Stim\\05_028.jpg,En28_29,Enojo,29,Miriam mira la película.,Afirmación,En28,28,1.0,'2',1.36685776711,1.3668577671051025,0.0,'1',4.52234220505,4.522342205047607,0.0,1.0
0.25,Stim\\03_028.jpg,Tr28_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr28,28,1.0,'4',0.91637468338,0.916374683380127,0.0,'1',4.5654668808,4.56546688079834,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al75,75,1.0,'3',3.66611051559,3.6661105155944824,0.0,'1',4.40033006668,4.400330066680908,0.0,3.0
2.5,Stim\\05_019.jpg,En19_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En19,19,1.0,'2',3.98269414902,3.982694149017334,0.0,'1',4.19653654099,4.196536540985107,0.0,4.0
2.5,Stim\\02_028.jpg,Al28_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al28,28,1.0,'3',2.54969000816,2.549690008163452,0.0,'1',4.16514205933,4.165142059326172,0.0,5.0
0.25,Stim\\05_075.jpg,En75_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En75,75,1.0,'2',1.93356406689,1.9335640668869019,0.0,'1',4.9992814064,4.999281406402588,0.0,6.0
2.5,Stim\\03_078.jpg,Tr78_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr78,78,1.0,'4',3.66597270966,3.6659727096557617,0.0,'1',3.42237091064,3.4223709106445312,0.0,7.0
0.25,Stim\\05_075.jpg,En75_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En75,75,1.0,'4',7.8812918663,7.88129186630249,0.0,'1',5.01642417908,5.016424179077148,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,1.0,'2',1.16690611839,1.1669061183929443,0.0,'1',2.74787092209,2.747870922088623,0.0,9.0
2.5,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,1.0,'2',2.28281736374,2.2828173637390137,0.0,'1',4.65407323837,4.654073238372803,0.0,10.0
2.5,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,1.0,'4',6.79859209061,6.7985920906066895,0.0,'1',3.23041009903,3.230410099029541,0.0,11.0
0.25,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,1.0,'3',3.26590967178,3.2659096717834473,0.0,'1',2.20845842361,2.208458423614502,0.0,12.0
2.5,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,1.0,'3',3.06635737419,3.066357374191284,0.0,'1',9.97582435608,9.975824356079102,0.0,13.0
0.25,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',2.08305764198,2.0830576419830322,0.0,'1',1.98696601391,1.9869660139083862,0.0,14.0
2.5,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'4',1.93326425552,1.9332642555236816,0.0,'1',2.71481966972,2.7148196697235107,0.0,15.0
0.25,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,1.0,'4',1.51658344269,1.5165834426879883,0.0,'1',3.21123623848,3.2112362384796143,0.0,16.0
0.25,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',1.83305811882,1.8330581188201904,0.0,'1',5.57129621506,5.571296215057373,0.0,17.0
0.25,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,1.0,'3',0.600171744823,0.6001717448234558,0.0,'1',2.50010180473,2.5001018047332764,0.0,18.0
2.5,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,1.0,'3',0.55046159029,0.5504615902900696,0.0,'1',5.4808216095,5.48082160949707,0.0,19.0
2.5,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,1.0,'2',2.69973516464,2.699735164642334,0.0,'1',2.81713247299,2.8171324729919434,0.0,20.0
0.25,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,1.0,'3',0.400289714336,0.40028971433639526,0.0,'1',2.13672208786,2.1367220878601074,0.0,21.0
2.5,Stim\\03_075.jpg,Tr75_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr75,75,1.0,'4',1.76642096043,1.7664209604263306,0.0,'1',6.24715232849,6.247152328491211,0.0,22.0
0.25,Stim\\05_075.jpg,En75_18,Enojo,18,Sofía escucha la música.,Afirmación,En75,75,1.0,'3',1.21702682972,1.2170268297195435,0.0,'1',11.004445076,11.00444507598877,0.0,23.0
2.5,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,1.0,'3',0.800363898277,0.8003638982772827,0.0,'1',2.90031194687,2.9003119468688965,0.0,24.0
0.25,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',0.749715268612,0.749715268611908,0.0,'1',1.95672738552,1.956727385520935,0.0,25.0
0.25,Stim\\02_028.jpg,Al28_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al28,28,1.0,'3',0.500812590122,0.5008125901222229,0.0,'1',3.31308674812,3.313086748123169,0.0,26.0
