Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,date,frameRate,expName,session,participant,
0.25,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,,,,,0,13,13,13,,,,,,,,,1,1.46516412097,2,0.550239456508,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,,,,,0,14,14,14,,,,,,,,,1,2.87127003875,3,0.600204916936,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,,,,,0,15,15,15,,,,,,,,,1,3.78992890382,3,2.25022133885,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,,,,,0,16,16,16,,,,,,,,,1,1.58322162266,3,1.61672322112,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,,,,,0,17,17,17,,,,,,,,,1,3.63553077591,2,0.600415545843,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,,,,,0,18,18,18,,,,,,,,,1,5.68091327266,3,0.500014726174,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,,,,,0,19,19,19,,,,,,,,,1,3.21848241874,3,0.233865468817,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,,,,,0,20,20,20,,,,,,,,,1,2.81405885471,2,0.184609542204,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,,,,,0,21,21,21,,,,,,,,,1,1.38866031091,2,0.184403822022,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,0,22,22,22,,,,,,,,,1,2.91498133792,3,0.283783626994,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,,,,,0,23,23,23,,,,,,,,,1,1.43198917581,3,0.133864933323,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,0,24,24,24,,,,,,,,,1,1.01002227669,2,0.300488908961,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,,,,,0,25,25,25,,,,,,,,,1,5.87728411876,3,3.68265096113,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_028.jpg,Tr28_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr28,28,,,,,0,26,26,26,,,,,,,,,1,3.32325066446,2,4.43259875015,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,,,,,0,27,27,27,,,,,,,,,1,1.44992967137,2,0.233865915066,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,0,28,28,28,,,,,,,,,1,4.6481136218,3,1.99961622699,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,0,29,29,29,,,,,,,,,1,1.67072722307,3,0.150279261801,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,0,30,30,30,,,,,,,,,1,1.7217418118,3,4.69889259175,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,,,,,0,31,31,31,,,,,,,,,1,1.84105371573,3,2.28313835285,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,,,,,0,32,32,32,,,,,,,,,1,1.68169465235,2,0.15010344021,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,,,,,0,33,33,33,,,,,,,,,1,2.03888602299,2,3.98252940326,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,0,34,34,34,,,,,,,,,1,2.74813066846,3,0.350369136082,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,,,,,0,35,35,35,,,,,,,,,1,1.58896438408,4,0.133859578349,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,0,36,36,36,,,,,,,,,1,3.19132244608,2,1.36669109129,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,,,,,0,37,37,37,,,,,,,,,1,2.44953340342,3,1.93308337513,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,0,38,38,38,,,,,,,,,1,2.25628495235,4,1.71671929414,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,,,,,0,39,39,39,,,,,,,,,1,3.24087200367,3,1.16670965519,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,0,40,40,40,,,,,,,,,1,2.91473010047,3,1.21650509526,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,,,,,0,41,41,41,,,,,,,,,1,2.18277769547,3,0.450321030585,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,0,42,42,42,,,,,,,,,1,2.35647558936,2,0.600673923251,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,,,,,0,43,43,43,,,,,,,,,1,2.74012230756,2,0.250403854152,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,0,44,44,44,,,,,,,,,1,1.02660885677,3,0.183700089427,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,0,45,45,45,,,,,,,,,1,1.53317673015,4,0.133710977872,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,0,46,46,46,,,,,,,,,1,2.85078593142,2,0.200365655353,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,0,47,47,47,,,,,,,,,1,1.49154539142,3,0.233704373404,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,,,,,0,48,48,48,,,,,,,,,1,1.17128369393,4,0.133835480974,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,,,,,0,49,49,49,,,,,,,,,1,2.05131268218,2,0.233604860172,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,,,,,0,50,50,50,,,,,,,,,1,1.34618377907,3,0.133847975911,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,,,,,0,51,51,51,,,,,,,,,1,1.57413200364,4,1.68364921719,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,,,,,0,52,52,52,,,,,,,,,1,2.80830984583,3,0.0837660448342,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,,,,,0,53,53,53,,,,,,,,,1,1.38255832011,3,0.133705176653,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,0,54,54,54,,,,,,,,,1,3.42971599013,4,5.6819543685,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,0,55,55,55,,,,,,,,,1,1.5380448461,3,0.0340424506503,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,0,56,56,56,,,,,,,,,1,1.35010584995,4,0.0339786372278,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,,,,,0,57,57,57,,,,,,,,,1,1.66524908653,4,0.100494531682,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,0,58,58,58,,,,,,,,,1,1.83904961739,2,1.46666976065,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,,,,,0,59,59,59,,,,,,,,,1,1.33240945188,2,0.133735521496,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,,,,,0,60,60,60,,,,,,,,,1,1.37550492925,3,0.200421436311,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,0,61,61,61,,,,,,,,,1,2.92069910947,4,0.13359763096,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,,,,,0,62,62,62,,,,,,,,,1,1.53205263224,2,0.13361280338,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,,,,,0,63,63,63,,,,,,,,,1,1.78824610381,2,0.183678669542,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,,,,,0,64,64,64,,,,,,,,,1,1.11494001539,3,0.133827002268,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,,,,,0,65,65,65,,,,,,,,,1,5.47888489845,3,2.69965835278,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,,,,,0,66,66,66,,,,,,,,,1,1.16636872197,2,0.183787107726,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,,,,,0,67,67,67,,,,,,,,,1,1.94017023457,2,0.150399748676,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,,,,,0,68,68,68,,,,,,,,,1,1.46809507575,2,0.133927854244,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,,,,,0,69,69,69,,,,,,,,,1,3.33420202882,3,0.183700981925,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,,,,,0,70,70,70,,,,,,,,,1,0.963901686282,2,0.133691342973,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,0,71,71,71,,,,,,,,,1,1.41535216975,2,0.100374491056,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,0,72,72,72,,,,,,,,,1,3.16862628899,3,1.06689520498,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,,,,,0,73,73,73,,,,,,,,,1,1.17500361461,2,0.133652965673,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,0,74,74,74,,,,,,,,,1,1.12141283801,3,0.100518182808,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,,,,,0,75,75,75,,,,,,,,,1,1.08350945242,3,0.133761850106,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_028.jpg,Tr28_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr28,28,,,,,0,76,76,76,,,,,,,,,1,0.915993427665,3,0.133651626933,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_075.jpg,Al75_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al75,75,,,,,0,77,77,77,,,,,,,,,1,1.48072031516,3,0.134015318788,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,0,78,78,78,,,,,,,,,1,1.19226358244,3,0.133711870367,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\05_019.jpg,En19_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,1,0.922098095951,2,0.183936600697,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_078.jpg,Al78_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al78,78,,,,,0,80,80,80,,,,,,,,,1,1.08877294383,3,0.133688219241,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_078.jpg,Tr78_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr78,78,,,,,0,81,81,81,,,,,,,,,1,0.815235163605,4,0.133877428256,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,,,,,0,82,82,82,,,,,,,,,1,1.16931217167,2,0.300425988036,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,0,83,83,83,,,,,,,,,1,1.36304703272,3,0.200050158241,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,,,,,0,84,84,84,,,,,,,,,1,1.73043427039,3,0.0836433267214,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,0,85,85,85,,,,,,,,,1,0.974581285802,2,0.0837856797334,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\05_019.jpg,En19_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En19,19,,,,,0,86,86,86,,,,,,,,,1,1.21969353494,2,0.100391002219,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,,,,,0,87,87,87,,,,,,,,,1,0.952216690734,2,0.0338791239992,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_028.jpg,Al28_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al28,28,,,,,0,88,88,88,,,,,,,,,1,1.43668414767,3,0.0838499394013,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_078.jpg,Tr78_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr78,78,,,,,0,89,89,89,,,,,,,,,1,1.83351436114,4,0.350318710094,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,0,90,90,90,,,,,,,,,1,1.3844861101,3,0.0838084383649,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\03_028.jpg,Tr28_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr28,28,,,,,0,91,91,91,,,,,,,,,1,1.89056311102,4,0.133856454613,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,,,,,0,92,92,92,,,,,,,,,1,1.38797621321,4,0.0837722923025,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,,,,,0,93,93,93,,,,,,,,,1,2.44771896035,3,0.133726150292,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,0,94,94,94,,,,,,,,,1,1.10561076135,3,0.100428040776,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
0.25,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,0,95,95,95,,,,,,,,,1,0.908264864061,2,0.150165468644,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
2.5,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,,,,,0,96,96,96,,,,,,,,,1,2.29840136231,3,0.0837776472763,,,,,,,,,2018_may._18_1500,60.0288771907,Experimento Piloto1,001,124,
