Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque3.keys_raw,Resp_Bloque3.rt_mean,Resp_Bloque3.rt_raw,Resp_Bloque3.rt_std,Sig_B3.keys_raw,Sig_B3.rt_mean,Sig_B3.rt_raw,Sig_B3.rt_std,order
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,1.0,'3',0.500439524651,0.5004395246505737,0.0,'1',0.951906085014,0.9519060850143433,0.0,63.0
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,1.0,'2',0.383668571711,0.38366857171058655,0.0,'1',1.30013501644,1.3001350164413452,0.0,64.0
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,1.0,'4',0.950174689293,0.9501746892929077,0.0,'1',1.13304650784,1.1330465078353882,0.0,65.0
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,1.0,'4',0.55026268959,0.5502626895904541,0.0,'1',2.0990383625,2.0990383625030518,0.0,66.0
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,1.0,'3',0.483679831028,0.4836798310279846,0.0,'1',1.11439335346,1.1143933534622192,0.0,67.0
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,1.0,'2',1.61674904823,1.6167490482330322,0.0,'1',1.48313677311,1.483136773109436,0.0,68.0
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,1.0,'3',1.41663873196,1.416638731956482,0.0,'1',1.18223237991,1.18223237991333,0.0,69.0
2.5,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,1.0,'2',1.21677780151,1.2167778015136719,0.0,'1',1.62695252895,1.6269525289535522,0.0,70.0
2.5,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,1.0,'2',0.483510702848,0.48351070284843445,0.0,'1',1.33502089977,1.335020899772644,0.0,71.0
2.5,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,1.0,'2',1.63330984116,1.6333098411560059,0.0,'1',0.91091555357,0.9109155535697937,0.0,72.0
2.5,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,1.0,'4',0.450337976217,0.4503379762172699,0.0,'1',0.866342127323,0.8663421273231506,0.0,73.0
2.5,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,1.0,'3',0.400313615799,0.4003136157989502,0.0,'1',1.12500202656,1.1250020265579224,0.0,74.0
0.25,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,1.0,'2',1.00014817715,1.0001481771469116,0.0,'1',1.1613587141,1.1613587141036987,0.0,75.0
0.25,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,1.0,'4',0.650197148323,0.6501971483230591,0.0,'1',1.0182505846,1.018250584602356,0.0,76.0
0.25,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,1.0,'4',0.400266319513,0.4002663195133209,0.0,'1',1.21719455719,1.2171945571899414,0.0,77.0
2.5,Stim\\03_075.jpg,Tr75_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr75,75,1.0,'2',1.31685996056,1.3168599605560303,0.0,'1',1.13353288174,1.1335328817367554,0.0,78.0
0.25,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,1.0,'2',0.500261962414,0.5002619624137878,0.0,'1',0.925165176392,0.9251651763916016,0.0,79.0
0.25,Stim\\05_078.jpg,En78_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En78,78,1.0,'2',0.433745145798,0.4337451457977295,0.0,'1',1.0622484684,1.0622484683990479,0.0,80.0
0.25,Stim\\02_028.jpg,Al28_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al28,28,1.0,'3',0.450319260359,0.4503192603588104,0.0,'1',1.16839385033,1.168393850326538,0.0,81.0
0.25,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,1.0,'4',0.500336050987,0.5003360509872437,0.0,'1',1.64285099506,1.6428509950637817,0.0,82.0
2.5,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,1.0,'4',0.400337725878,0.40033772587776184,0.0,'1',1.2669917345,1.2669917345046997,0.0,83.0
0.25,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,1.0,'2',0.716825962067,0.7168259620666504,0.0,'1',0.902080774307,0.902080774307251,0.0,84.0
2.5,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,1.0,'4',1.98323988914,1.9832398891448975,0.0,'1',1.47489273548,1.4748927354812622,0.0,85.0
2.5,Stim\\05_019.jpg,En19_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En19,19,1.0,'4',0.600246846676,0.6002468466758728,0.0,'1',1.18528735638,1.185287356376648,0.0,86.0
0.25,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,1.0,'2',0.650310516357,0.6503105163574219,0.0,'1',2.14158153534,2.1415815353393555,0.0,87.0
2.5,Stim\\02_019.jpg,Al19_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al19,19,1.0,'3',0.550342559814,0.5503425598144531,0.0,'1',1.13293588161,1.132935881614685,0.0,88.0
0.25,Stim\\03_028.jpg,Tr28_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr28,28,1.0,'4',0.90005838871,0.900058388710022,0.0,'1',1.16757762432,1.1675776243209839,0.0,89.0
0.25,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,1.0,'2',0.38366279006,0.38366279006004333,0.0,'1',0.966279745102,0.9662797451019287,0.0,90.0
2.5,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,1.0,'3',1.41667222977,1.4166722297668457,0.0,'1',1.38126289845,1.3812628984451294,0.0,91.0
2.5,Stim\\03_078.jpg,Tr78_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr78,78,1.0,'2',0.950186729431,0.9501867294311523,0.0,'1',2.56016898155,2.560168981552124,0.0,92.0
2.5,Stim\\02_028.jpg,Al28_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al28,28,1.0,'3',0.400289535522,0.40028953552246094,0.0,'1',0.920010983944,0.9200109839439392,0.0,93.0
0.25,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,1.0,'4',0.500213325024,0.5002133250236511,0.0,'1',1.11781919003,1.1178191900253296,0.0,94.0
2.5,Stim\\02_075.jpg,Al75_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al75,75,1.0,'2',0.500036597252,0.5000365972518921,0.0,'1',0.86797273159,0.867972731590271,0.0,95.0
0.25,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,1.0,'3',0.4503428936,0.45034289360046387,0.0,'1',0.945712208748,0.9457122087478638,0.0,96.0
0.25,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,1.0,'3',0.400271236897,0.4002712368965149,0.0,'1',1.12034404278,1.1203440427780151,0.0,97.0
2.5,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,1.0,'3',0.400258719921,0.40025871992111206,0.0,'1',0.753421843052,0.7534218430519104,0.0,98.0
0.25,Stim\\02_019.jpg,Al19_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al19,19,1.0,'3',0.349967062473,0.3499670624732971,0.0,'1',1.01663565636,1.0166356563568115,0.0,99.0
2.5,Stim\\02_078.jpg,Al78_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al78,78,1.0,'3',0.350371360779,0.3503713607788086,0.0,'1',0.751515030861,0.7515150308609009,0.0,100.0
2.5,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,1.0,'4',0.400263190269,0.4002631902694702,0.0,'1',1.27628803253,1.2762880325317383,0.0,101.0
2.5,Stim\\03_075.jpg,Tr75_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr75,75,1.0,'4',0.333740621805,0.33374062180519104,0.0,'1',0.674656450748,0.6746564507484436,0.0,102.0
0.25,Stim\\02_078.jpg,Al78_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al78,78,1.0,'3',0.500304341316,0.5003043413162231,0.0,'1',0.817622125149,0.8176221251487732,0.0,103.0
0.25,Stim\\03_075.jpg,Tr75_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr75,75,1.0,'2',0.650227069855,0.6502270698547363,0.0,'1',1.1759018898,1.1759018898010254,0.0,104.0
2.5,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,1.0,'4',0.550250172615,0.5502501726150513,0.0,'1',1.01990938187,1.019909381866455,0.0,105.0
2.5,Stim\\03_078.jpg,Tr78_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr78,78,1.0,'4',0.600234389305,0.6002343893051147,0.0,'1',0.824254274368,0.8242542743682861,0.0,106.0
2.5,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,1.0,'4',0.350363343954,0.3503633439540863,0.0,'1',0.660052537918,0.6600525379180908,0.0,107.0
2.5,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,1.0,'4',0.383631557226,0.38363155722618103,0.0,'1',0.675432443619,0.6754324436187744,0.0,108.0
2.5,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,1.0,'4',0.350017488003,0.3500174880027771,0.0,'1',1.43472337723,1.4347233772277832,0.0,109.0
0.25,Stim\\02_028.jpg,Al28_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al28,28,1.0,'3',0.300363063812,0.30036306381225586,0.0,'1',0.917036294937,0.9170362949371338,0.0,110.0
2.5,Stim\\02_075.jpg,Al75_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al75,75,1.0,'3',0.350051403046,0.3500514030456543,0.0,'1',1.06845128536,1.0684512853622437,0.0,111.0
2.5,Stim\\02_078.jpg,Al78_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al78,78,1.0,'3',0.350576639175,0.35057663917541504,0.0,'1',1.36609089375,1.3660908937454224,0.0,112.0
2.5,Stim\\05_019.jpg,En19_12,Enojo,12,Ana compra el libro.,Afirmación,En19,19,1.0,'2',0.400340408087,0.40034040808677673,0.0,'1',0.560884714127,0.5608847141265869,0.0,113.0
2.5,Stim\\03_028.jpg,Tr28_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr28,28,1.0,'4',0.333690196276,0.33369019627571106,0.0,'1',0.767161369324,0.7671613693237305,0.0,114.0
2.5,Stim\\02_075.jpg,Al75_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al75,75,1.0,'3',0.550152897835,0.5501528978347778,0.0,'1',1.4850127697,1.4850127696990967,0.0,115.0
2.5,Stim\\02_028.jpg,Al28_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al28,28,1.0,'3',0.333791047335,0.333791047334671,0.0,'1',0.517157316208,0.5171573162078857,0.0,116.0
0.25,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,1.0,'2',1.16670203209,1.1667020320892334,0.0,'1',0.658927559853,0.6589275598526001,0.0,117.0
0.25,Stim\\02_078.jpg,Al78_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al78,78,1.0,'3',0.350319594145,0.35031959414482117,0.0,'1',0.550848126411,0.550848126411438,0.0,118.0
2.5,Stim\\03_075.jpg,Tr75_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr75,75,1.0,'4',1.26662230492,1.2666223049163818,0.0,'1',1.43546772003,1.4354677200317383,0.0,119.0

extraInfo
date,2018_may._10_1458
frameRate,60.0599283861
expName,Experimento Piloto1
session,001
participant,117
