Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque1.keys_raw,Resp_Bloque1.rt_mean,Resp_Bloque1.rt_raw,Resp_Bloque1.rt_std,Sig_B1.keys_raw,Sig_B1.rt_mean,Sig_B1.rt_raw,Sig_B1.rt_std,order
0.25,Stim\\03_028.jpg,Tr28_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr28,28,1.0,'2',3.36571192741,3.3657119274139404,0.0,'1',4.1380443573,4.138044357299805,0.0,0.0
2.5,Stim\\05_075.jpg,En75_12,Enojo,12,Ana compra el libro.,Afirmación,En75,75,1.0,'2',1.58278739452,1.5827873945236206,0.0,'1',2.50905799866,2.5090579986572266,0.0,1.0
0.25,Stim\\02_078.jpg,Al78_11,Alegría,11,María asiste a la cena.,Afirmación,Al78,78,1.0,'4',2.81593179703,2.815931797027588,0.0,'1',3.00760769844,3.0076076984405518,0.0,2.0
0.25,Stim\\02_078.jpg,Al78_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al78,78,1.0,'4',1.31677472591,1.3167747259140015,0.0,'1',3.31672167778,3.3167216777801514,0.0,3.0
0.25,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,1.0,'2',2.0833876133,2.083387613296509,0.0,'1',3.68242168427,3.6824216842651367,0.0,4.0
0.25,Stim\\02_019.jpg,Al19_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al19,19,1.0,'3',5.14894771576,5.148947715759277,0.0,'1',2.96526241302,2.9652624130249023,0.0,5.0
2.5,Stim\\05_078.jpg,En78_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En78,78,1.0,'2',4.18243265152,4.182432651519775,0.0,'1',3.80056881905,3.8005688190460205,0.0,6.0
2.5,Stim\\02_078.jpg,Al78_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al78,78,1.0,'4',7.31487369537,7.314873695373535,0.0,'1',5.4804391861,5.480439186096191,0.0,7.0
0.25,Stim\\02_075.jpg,Al75_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al75,75,1.0,'3',1.21659708023,1.216597080230713,0.0,'1',3.83186769485,3.8318676948547363,0.0,8.0
2.5,Stim\\02_075.jpg,Al75_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al75,75,1.0,'4',1.36690080166,1.3669008016586304,0.0,'1',2.45668005943,2.4566800594329834,0.0,9.0
0.25,Stim\\05_075.jpg,En75_12,Enojo,12,Ana compra el libro.,Afirmación,En75,75,1.0,'2',1.2663602829,1.2663602828979492,0.0,'1',1.64265155792,1.6426515579223633,0.0,10.0
2.5,Stim\\03_078.jpg,Tr78_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr78,78,1.0,'2',1.1666636467,1.166663646697998,0.0,'1',3.43534445763,3.4353444576263428,0.0,11.0
0.25,Stim\\03_078.jpg,Tr78_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr78,78,1.0,'4',3.16605091095,3.166050910949707,0.0,'1',3.61737513542,3.617375135421753,0.0,12.0
0.25,Stim\\03_078.jpg,Tr78_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr78,78,1.0,'4',9.98037624359,9.980376243591309,0.0,'1',7.8248052597,7.82480525970459,0.0,13.0
