Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque2.keys_raw,Resp_Bloque2.rt_mean,Resp_Bloque2.rt_raw,Resp_Bloque2.rt_std,Sig_B2.keys_raw,Sig_B2.rt_mean,Sig_B2.rt_raw,Sig_B2.rt_std,order
2.5,Stim\\02_028.jpg,Al28_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al28,28,1.0,'4',2.34975457191,2.349754571914673,0.0,'1',1.36837208271,1.3683720827102661,0.0,42.0
0.25,Stim\\03_019.jpg,Tr19_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr19,19,1.0,'3',0.700388431549,0.7003884315490723,0.0,'1',1.06522846222,1.0652284622192383,0.0,43.0
2.5,Stim\\02_075.jpg,Al75_12,Alegría,12,Ana compra el libro.,Afirmación,Al75,75,1.0,'4',0.700162172318,0.7001621723175049,0.0,'1',0.925817549229,0.9258175492286682,0.0,44.0
2.5,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,1.0,'2',1.66668105125,1.6666810512542725,0.0,'1',1.25003385544,1.2500338554382324,0.0,45.0
0.25,Stim\\02_028.jpg,Al28_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al28,28,1.0,'4',1.11681830883,1.1168183088302612,0.0,'1',1.63169169426,1.6316916942596436,0.0,46.0
2.5,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,1.0,'4',2.43314218521,2.4331421852111816,0.0,'1',2.30059456825,2.3005945682525635,0.0,47.0
0.25,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,1.0,'2',1.21674156189,1.2167415618896484,0.0,'1',1.43508791924,1.4350879192352295,0.0,48.0
2.5,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,1.0,'2',1.63331115246,1.633311152458191,0.0,'1',1.82612895966,1.8261289596557617,0.0,49.0
2.5,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,1.0,'3',2.63306760788,2.6330676078796387,0.0,'1',1.49025976658,1.4902597665786743,0.0,50.0
0.25,Stim\\05_028.jpg,En28_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En28,28,1.0,'3',1.41656422615,1.4165642261505127,0.0,'1',2.71456313133,2.7145631313323975,0.0,51.0
2.5,Stim\\03_028.jpg,Tr28_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr28,28,1.0,'3',2.99962997437,2.9996299743652344,0.0,'1',3.28380012512,3.2838001251220703,0.0,52.0
0.25,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,1.0,'4',0.484019428492,0.4840194284915924,0.0,'1',1.48355484009,1.4835548400878906,0.0,53.0
0.25,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,1.0,'3',0.30037021637,0.3003702163696289,0.0,'1',1.58523237705,1.5852323770523071,0.0,54.0
0.25,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,1.0,'3',4.1325712204,4.132571220397949,0.0,'1',1.31750428677,1.3175042867660522,0.0,55.0
2.5,Stim\\02_078.jpg,Al78_11,Alegría,11,María asiste a la cena.,Afirmación,Al78,78,1.0,'3',0.866857528687,0.8668575286865234,0.0,'1',1.07466351986,1.074663519859314,0.0,56.0
0.25,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,1.0,'3',1.88317859173,1.8831785917282104,0.0,'1',2.09224963188,2.092249631881714,0.0,57.0
2.5,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,1.0,'3',4.34911155701,4.349111557006836,0.0,'1',1.73173999786,1.7317399978637695,0.0,58.0
0.25,Stim\\03_019.jpg,Tr19_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr19,19,1.0,'3',0.35009381175,0.350093811750412,0.0,'1',1.25810563564,1.2581056356430054,0.0,59.0
2.5,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,1.0,'4',4.0336227417,4.033622741699219,0.0,'1',1.21671843529,1.2167184352874756,0.0,60.0
0.25,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,1.0,'3',1.16712284088,1.1671228408813477,0.0,'1',2.29702019691,2.297020196914673,0.0,61.0
0.25,Stim\\05_019.jpg,En19_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En19,19,1.0,'2',0.800379157066,0.8003791570663452,0.0,'1',2.69796657562,2.6979665756225586,0.0,62.0
0.25,Stim\\02_075.jpg,Al75_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al75,75,1.0,'4',0.450360745192,0.4503607451915741,0.0,'1',1.58363389969,1.5836338996887207,0.0,63.0
2.5,Stim\\03_028.jpg,Tr28_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr28,28,1.0,'3',2.81603264809,2.816032648086548,0.0,'1',3.8892724514,3.889272451400757,0.0,64.0
0.25,Stim\\05_028.jpg,En28_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En28,28,1.0,'2',0.550353229046,0.5503532290458679,0.0,'1',1.36650812626,1.36650812625885,0.0,65.0
0.25,Stim\\05_078.jpg,En78_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En78,78,1.0,'2',0.700165748596,0.7001657485961914,0.0,'1',1.80016899109,1.8001689910888672,0.0,66.0
0.25,Stim\\05_075.jpg,En75_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En75,75,1.0,'2',0.800462126732,0.8004621267318726,0.0,'1',1.77750444412,1.7775044441223145,0.0,67.0
2.5,Stim\\05_075.jpg,En75_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En75,75,1.0,'2',2.4996201992,2.499620199203491,0.0,'1',1.77359127998,1.7735912799835205,0.0,68.0
0.25,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,1.0,'4',3.78274798393,3.782747983932495,0.0,'1',1.78128957748,1.7812895774841309,0.0,69.0
2.5,Stim\\03_019.jpg,Tr19_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr19,19,1.0,'3',1.21643006802,1.2164300680160522,0.0,'1',1.38266456127,1.3826645612716675,0.0,70.0
2.5,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,1.0,'2',2.44968032837,2.4496803283691406,0.0,'1',1.31641685963,1.31641685962677,0.0,71.0
0.25,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,1.0,'2',0.333808004856,0.3338080048561096,0.0,'1',1.0168967247,1.0168967247009277,0.0,72.0
2.5,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,1.0,'2',1.05012249947,1.0501224994659424,0.0,'1',3.13335442543,3.133354425430298,0.0,73.0
2.5,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,1.0,'2',0.383787721395,0.38378772139549255,0.0,'1',1.28747498989,1.2874749898910522,0.0,74.0
2.5,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,1.0,'2',0.333652704954,0.33365270495414734,0.0,'1',6.40909910202,6.409099102020264,0.0,75.0
2.5,Stim\\02_078.jpg,Al78_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al78,78,1.0,'4',0.96656358242,0.9665635824203491,0.0,'1',1.43143045902,1.431430459022522,0.0,76.0
2.5,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,1.0,'2',0.700230896473,0.7002308964729309,0.0,'1',1.11685705185,1.1168570518493652,0.0,77.0
0.25,Stim\\05_028.jpg,En28_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En28,28,1.0,'2',1.56660604477,1.566606044769287,0.0,'1',1.64066624641,1.6406662464141846,0.0,78.0
0.25,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,1.0,'2',0.400452852249,0.4004528522491455,0.0,'1',1.11821329594,1.1182132959365845,0.0,79.0
2.5,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,1.0,'3',0.966758131981,0.966758131980896,0.0,'1',1.79097807407,1.7909780740737915,0.0,80.0
2.5,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,1.0,'3',0.966777741909,0.9667777419090271,0.0,'1',1.18352377415,1.1835237741470337,0.0,81.0
0.25,Stim\\02_078.jpg,Al78_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al78,78,1.0,'4',0.750228047371,0.7502280473709106,0.0,'1',4.49306154251,4.493061542510986,0.0,82.0
0.25,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,1.0,'2',0.75019544363,0.7501954436302185,0.0,'1',1.68444573879,1.6844457387924194,0.0,83.0
0.25,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,1.0,'4',2.19981050491,2.19981050491333,0.0,'1',1.52455472946,1.52455472946167,0.0,84.0
2.5,Stim\\05_028.jpg,En28_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En28,28,1.0,'2',0.60017812252,0.6001781225204468,0.0,'1',1.58247590065,1.5824759006500244,0.0,85.0
0.25,Stim\\03_028.jpg,Tr28_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr28,28,1.0,'3',0.950273275375,0.9502732753753662,0.0,'1',1.17431819439,1.1743181943893433,0.0,86.0
0.25,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,1.0,'2',1.98314476013,1.983144760131836,0.0,'1',1.39119946957,1.3911994695663452,0.0,87.0
2.5,Stim\\03_028.jpg,Tr28_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr28,28,1.0,'3',1.36672770977,1.3667277097702026,0.0,'1',3.20907068253,3.2090706825256348,0.0,88.0
2.5,Stim\\05_019.jpg,En19_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En19,19,1.0,'2',0.650295317173,0.6502953171730042,0.0,'1',2.00019311905,2.0001931190490723,0.0,89.0
0.25,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,1.0,'3',1.6332103014,1.633210301399231,0.0,'1',1.31131982803,1.3113198280334473,0.0,90.0
2.5,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,1.0,'3',0.30073389411,0.30073389410972595,0.0,'1',1.88386309147,1.883863091468811,0.0,91.0
0.25,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,1.0,'2',0.300672322512,0.300672322511673,0.0,'1',1.47657823563,1.4765782356262207,0.0,92.0
0.25,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,1.0,'3',0.400302916765,0.400302916765213,0.0,'1',1.97631943226,1.976319432258606,0.0,93.0
0.25,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,1.0,'3',0.350321382284,0.35032138228416443,0.0,'1',1.61814856529,1.6181485652923584,0.0,94.0
0.25,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,1.0,'4',0.500281572342,0.500281572341919,0.0,'1',1.215239048,1.2152390480041504,0.0,95.0
2.5,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,1.0,'2',1.20011842251,1.2001184225082397,0.0,'1',1.99996614456,1.9999661445617676,0.0,96.0
0.25,Stim\\05_075.jpg,En75_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En75,75,1.0,'2',0.400414019823,0.40041401982307434,0.0,'1',1.16621255875,1.166212558746338,0.0,97.0
0.25,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,1.0,'3',2.69966006279,2.699660062789917,0.0,'1',3.72526669502,3.725266695022583,0.0,98.0
2.5,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,1.0,'3',3.09947538376,3.099475383758545,0.0,'1',1.33371424675,1.333714246749878,0.0,99.0
2.5,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,1.0,'2',0.600323200226,0.6003232002258301,0.0,'1',2.05039954185,2.0503995418548584,0.0,100.0
0.25,Stim\\02_028.jpg,Al28_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al28,28,1.0,'4',0.750438213348,0.7504382133483887,0.0,'1',1.16671681404,1.1667168140411377,0.0,101.0
0.25,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,1.0,'4',2.89962601662,2.8996260166168213,0.0,'1',3.6327354908,3.63273549079895,0.0,102.0
0.25,Stim\\05_019.jpg,En19_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En19,19,1.0,'2',0.350274533033,0.35027453303337097,0.0,'1',2.97358345985,2.973583459854126,0.0,103.0
0.25,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,1.0,'4',1.73318898678,1.7331889867782593,0.0,'1',1.563128829,1.5631288290023804,0.0,104.0
2.5,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,1.0,'4',1.21680629253,1.2168062925338745,0.0,'1',0.973436236382,0.9734362363815308,0.0,105.0
2.5,Stim\\05_075.jpg,En75_10,Enojo,10,Laura finaliza la obra.,Afirmación,En75,75,1.0,'2',0.801044464111,0.8010444641113281,0.0,'1',2.61642599106,2.6164259910583496,0.0,106.0
2.5,Stim\\05_028.jpg,En28_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En28,28,1.0,'2',0.500012040138,0.5000120401382446,0.0,'1',2.09890055656,2.098900556564331,0.0,107.0
2.5,Stim\\02_078.jpg,Al78_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al78,78,1.0,'4',2.4496691227,2.449669122695923,0.0,'1',1.16825771332,1.168257713317871,0.0,108.0
2.5,Stim\\05_075.jpg,En75_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En75,75,1.0,'2',0.750258386135,0.7502583861351013,0.0,'1',0.97379809618,0.9737980961799622,0.0,109.0
0.25,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,1.0,'3',0.85020583868,0.8502058386802673,0.0,'1',5.13233184814,5.132331848144531,0.0,110.0
2.5,Stim\\05_078.jpg,En78_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En78,78,1.0,'2',0.700082302094,0.7000823020935059,0.0,'1',1.28182864189,1.2818286418914795,0.0,111.0
2.5,Stim\\05_028.jpg,En28_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En28,28,1.0,'2',4.89895105362,4.898951053619385,0.0,'1',2.96803307533,2.9680330753326416,0.0,112.0
0.25,Stim\\05_019.jpg,En19_12,Enojo,12,Ana compra el libro.,Afirmación,En19,19,1.0,'2',0.816820681095,0.8168206810951233,0.0,'1',1.07612764835,1.0761276483535767,0.0,113.0
0.25,Stim\\02_075.jpg,Al75_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al75,75,1.0,'4',0.650325238705,0.6503252387046814,0.0,'1',1.56649184227,1.5664918422698975,0.0,114.0
2.5,Stim\\03_019.jpg,Tr19_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr19,19,1.0,'3',0.800263106823,0.8002631068229675,0.0,'1',1.99896383286,1.9989638328552246,0.0,115.0
2.5,Stim\\05_028.jpg,En28_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En28,28,1.0,'2',0.599922418594,0.5999224185943604,0.0,'1',1.48240351677,1.4824035167694092,0.0,116.0
2.5,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,1.0,'4',0.86674284935,0.8667428493499756,0.0,'1',1.01609253883,1.0160925388336182,0.0,117.0
2.5,Stim\\02_078.jpg,Al78_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al78,78,1.0,'4',0.716622889042,0.7166228890419006,0.0,'1',2.12734246254,2.127342462539673,0.0,118.0
0.25,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,1.0,'4',0.350374490023,0.3503744900226593,0.0,'1',3.51594543457,3.5159454345703125,0.0,119.0

extraInfo
date,2018_may._10_1821
frameRate,60.0193912642
expName,Experimento Piloto1
session,001
participant,118
