Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque3.keys_raw,Resp_Bloque3.rt_mean,Resp_Bloque3.rt_raw,Resp_Bloque3.rt_std,Sig_B3.keys_raw,Sig_B3.rt_mean,Sig_B3.rt_raw,Sig_B3.rt_std,order
2.5,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'3',2.54975581169,2.549755811691284,0.0,'1',2.80118894577,2.8011889457702637,0.0,0.0
2.5,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,1.0,'2',0.550277411938,0.5502774119377136,0.0,'1',1.78077661991,1.7807766199111938,0.0,1.0
2.5,Stim\\02_075.jpg,Al75_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al75,75,1.0,'2',1.78325462341,1.783254623413086,0.0,'1',1.9372985363,1.9372985363006592,0.0,2.0
0.25,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,1.0,'3',2.09958028793,2.0995802879333496,0.0,'1',1.31605875492,1.3160587549209595,0.0,3.0
0.25,Stim\\05_078.jpg,En78_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En78,78,1.0,'3',2.6995844841,2.699584484100342,0.0,'1',3.88148450851,3.8814845085144043,0.0,4.0
0.25,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',2.23318600655,2.2331860065460205,0.0,'1',2.35278463364,2.3527846336364746,0.0,5.0
2.5,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,1.0,'2',1.46664166451,1.4666416645050049,0.0,'1',2.04851961136,2.0485196113586426,0.0,6.0
0.25,Stim\\03_019.jpg,Tr19_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr19,19,1.0,'3',1.3167129755,1.3167129755020142,0.0,'1',1.68458473682,1.6845847368240356,0.0,7.0
0.25,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',0.700178861618,0.700178861618042,0.0,'1',1.2158100605,1.2158100605010986,0.0,8.0
0.25,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,1.0,'3',0.433540284634,0.4335402846336365,0.0,'1',0.917987167835,0.9179871678352356,0.0,9.0
0.25,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,1.0,'2',1.98319649696,1.983196496963501,0.0,'1',2.66888070107,2.6688807010650635,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,1.0,'2',0.60023266077,0.6002326607704163,0.0,'1',1.51933634281,1.5193363428115845,0.0,11.0
2.5,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,1.0,'4',0.350456923246,0.35045692324638367,0.0,'1',1.43752038479,1.4375203847885132,0.0,12.0
0.25,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,1.0,'2',1.46672332287,1.4667233228683472,0.0,'1',1.26629853249,1.266298532485962,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,1.0,'2',1.88255691528,1.8825569152832031,0.0,'1',1.2874109745,1.2874109745025635,0.0,14.0
2.5,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,1.0,'3',1.56668770313,1.5666877031326294,0.0,'1',1.84045112133,1.8404511213302612,0.0,15.0
2.5,Stim\\02_019.jpg,Al19_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al19,19,1.0,'3',1.46674513817,1.466745138168335,0.0,'1',1.65283679962,1.652836799621582,0.0,16.0
2.5,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,1.0,'2',0.283679455519,0.28367945551872253,0.0,'1',2.05258846283,2.05258846282959,0.0,17.0
0.25,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,1.0,'4',1.56666862965,1.5666686296463013,0.0,'1',1.16446423531,1.1644642353057861,0.0,18.0
0.25,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,1.0,'3',3.04957938194,3.049579381942749,0.0,'1',2.05823802948,2.0582380294799805,0.0,19.0
0.25,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,1.0,'2',1.11673533916,1.1167353391647339,0.0,'1',1.11542248726,1.1154224872589111,0.0,20.0
