Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,n,Resp_Bloque2.keys_raw,Resp_Bloque2.rt_mean,Resp_Bloque2.rt_raw,Resp_Bloque2.rt_std,Sig_B2.keys_raw,Sig_B2.rt_mean,Sig_B2.rt_raw,Sig_B2.rt_std,order
2.5,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,1.0,'3',4.23320627213,4.233206272125244,0.0,'1',2.49010443687,2.4901044368743896,0.0,0.0
2.5,Stim\\05_019.jpg,En19_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En19,19,1.0,'2',0.866531670094,0.8665316700935364,0.0,'1',2.95967745781,2.9596774578094482,0.0,1.0
0.25,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,1.0,'3',1.06677877903,1.0667787790298462,0.0,'1',4.12961101532,4.129611015319824,0.0,2.0
2.5,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,1.0,'3',0.900459885597,0.900459885597229,0.0,'1',3.82082033157,3.8208203315734863,0.0,3.0
0.25,Stim\\05_075.jpg,En75_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En75,75,1.0,'2',0.966755867004,0.9667558670043945,0.0,'1',2.39542841911,2.395428419113159,0.0,4.0
2.5,Stim\\02_019.jpg,Al19_29,Alegría,29,Miriam mira la película.,Afirmación,Al19,19,1.0,'3',12.8466434479,12.846643447875977,0.0,'1',4.87103366852,4.871033668518066,0.0,5.0
2.5,Stim\\02_078.jpg,Al78_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al78,78,1.0,'3',0.816970467567,0.8169704675674438,0.0,'1',1.62212073803,1.62212073802948,0.0,6.0
0.25,Stim\\05_028.jpg,En28_20,Enojo,20,Karen analiza la idea.,Afirmación,En28,28,1.0,'2',0.500399410725,0.5003994107246399,0.0,'1',2.18741393089,2.1874139308929443,0.0,7.0
0.25,Stim\\03_078.jpg,Tr78_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr78,78,1.0,'4',1.3175059557,1.317505955696106,0.0,'1',1.72392463684,1.7239246368408203,0.0,8.0
0.25,Stim\\02_019.jpg,Al19_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al19,19,1.0,'3',0.750896275043,0.7508962750434875,0.0,'1',1.41318070889,1.4131807088851929,0.0,9.0
2.5,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,1.0,'3',1.00022137165,1.0002213716506958,0.0,'1',1.02980041504,1.0298004150390625,0.0,10.0
0.25,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,1.0,'3',1.01687347889,1.0168734788894653,0.0,'1',1.11314308643,1.1131430864334106,0.0,11.0
2.5,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,1.0,'3',0.500404775143,0.5004047751426697,0.0,'1',1.26291286945,1.2629128694534302,0.0,12.0
2.5,Stim\\03_075.jpg,Tr75_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr75,75,1.0,'4',1.00051629543,1.0005162954330444,0.0,'1',2.04643344879,2.046433448791504,0.0,13.0
2.5,Stim\\02_078.jpg,Al78_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al78,78,1.0,'3',0.650148630142,0.6501486301422119,0.0,'1',0.809825599194,0.809825599193573,0.0,14.0
2.5,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,1.0,'2',0.500463664532,0.5004636645317078,0.0,'1',0.861187815666,0.8611878156661987,0.0,15.0
0.25,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,1.0,'4',0.551309168339,0.5513091683387756,0.0,'1',2.95332241058,2.953322410583496,0.0,16.0
2.5,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,1.0,'2',2.13376283646,2.133762836456299,0.0,'1',2.24867486954,2.2486748695373535,0.0,17.0
2.5,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,1.0,'4',1.31674647331,1.316746473312378,0.0,'1',1.73117029667,1.7311702966690063,0.0,18.0
0.25,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,1.0,'3',0.700318098068,0.7003180980682373,0.0,'1',1.12085652351,1.120856523513794,0.0,19.0
2.5,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,1.0,'4',1.1667317152,1.1667317152023315,0.0,'1',1.19131326675,1.1913132667541504,0.0,20.0
2.5,Stim\\05_028.jpg,En28_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En28,28,1.0,'2',2.89955615997,2.8995561599731445,0.0,'1',0.153886422515,0.15388642251491547,0.0,21.0
0.25,Stim\\05_019.jpg,En19_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En19,19,1.0,'2',0.55026447773,0.5502644777297974,0.0,'1',1.23353409767,1.2335340976715088,0.0,22.0
0.25,Stim\\03_028.jpg,Tr28_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr28,28,1.0,'4',0.851190984249,0.851190984249115,0.0,'1',1.58155763149,1.5815576314926147,0.0,23.0
0.25,Stim\\05_075.jpg,En75_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En75,75,1.0,'4',4.79953861237,4.799538612365723,0.0,'1',1.62767207623,1.6276720762252808,0.0,24.0
2.5,Stim\\02_078.jpg,Al78_18,Alegría,18,Sofía escucha la música.,Afirmación,Al78,78,1.0,'3',0.500321745872,0.5003217458724976,0.0,'1',1.02311789989,1.0231178998947144,0.0,25.0
2.5,Stim\\03_028.jpg,Tr28_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr28,28,1.0,'4',1.00021374226,1.0002137422561646,0.0,'1',0.916837215424,0.916837215423584,0.0,26.0
0.25,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,1.0,'4',1.09997069836,1.0999706983566284,0.0,'1',1.18875002861,1.1887500286102295,0.0,27.0
2.5,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,1.0,'3',0.649914801121,0.6499148011207581,0.0,'1',1.0749130249,1.0749130249023438,0.0,28.0
2.5,Stim\\02_028.jpg,Al28_20,Alegría,20,Karen analiza la idea.,Afirmación,Al28,28,1.0,'3',0.500220000744,0.500220000743866,0.0,'1',0.708577215672,0.7085772156715393,0.0,29.0
0.25,Stim\\05_078.jpg,En78_29,Enojo,29,Miriam mira la película.,Afirmación,En78,78,1.0,'2',0.916830062866,0.9168300628662109,0.0,'1',2.04038643837,2.040386438369751,0.0,30.0
0.25,Stim\\05_019.jpg,En19_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En19,19,1.0,'2',0.600458025932,0.600458025932312,0.0,'1',0.850912988186,0.8509129881858826,0.0,31.0
2.5,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,1.0,'4',0.534038901329,0.5340389013290405,0.0,'1',5.65561008453,5.655610084533691,0.0,32.0
2.5,Stim\\05_078.jpg,En78_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En78,78,1.0,'2',1.06676769257,1.066767692565918,0.0,'1',0.869478702545,0.869478702545166,0.0,33.0
2.5,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,1.0,'3',0.600392401218,0.6003924012184143,0.0,'1',1.38261449337,1.3826144933700562,0.0,34.0
2.5,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,1.0,'2',1.15014958382,1.1501495838165283,0.0,'1',5.47111034393,5.4711103439331055,0.0,35.0
2.5,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,1.0,'3',1.10020589828,1.100205898284912,0.0,'1',0.467312335968,0.4673123359680176,0.0,36.0
0.25,Stim\\02_019.jpg,Al19_18,Alegría,18,Sofía escucha la música.,Afirmación,Al19,19,1.0,'3',0.550291717052,0.5502917170524597,0.0,'1',0.770699441433,0.7706994414329529,0.0,37.0
2.5,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,1.0,'3',0.333961367607,0.3339613676071167,0.0,'1',1.48673391342,1.4867339134216309,0.0,38.0
2.5,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,1.0,'3',0.551166832447,0.551166832447052,0.0,'1',0.617005348206,0.6170053482055664,0.0,39.0
0.25,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,1.0,'2',0.650205314159,0.6502053141593933,0.0,'1',1.15252757072,1.1525275707244873,0.0,40.0
0.25,Stim\\03_075.jpg,Tr75_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr75,75,1.0,'4',0.600387096405,0.6003870964050293,0.0,'1',1.11376559734,1.1137655973434448,0.0,41.0
0.25,Stim\\02_028.jpg,Al28_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al28,28,1.0,'3',0.550303339958,0.5503033399581909,0.0,'1',0.896554350853,0.8965543508529663,0.0,42.0
2.5,Stim\\05_075.jpg,En75_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En75,75,1.0,'2',0.699600994587,0.6996009945869446,0.0,'1',0.570422828197,0.5704228281974792,0.0,43.0
0.25,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,1.0,'4',2.18344902992,2.1834490299224854,0.0,'1',0.695129990578,0.6951299905776978,0.0,44.0
2.5,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,1.0,'3',0.450926989317,0.4509269893169403,0.0,'1',0.564796984196,0.5647969841957092,0.0,45.0
2.5,Stim\\03_019.jpg,Tr19_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr19,19,1.0,'4',0.650270462036,0.6502704620361328,0.0,'1',0.868375122547,0.8683751225471497,0.0,46.0
2.5,Stim\\02_075.jpg,Al75_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al75,75,1.0,'3',0.383690357208,0.38369035720825195,0.0,'1',0.965164959431,0.9651649594306946,0.0,47.0
2.5,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,1.0,'3',0.500830471516,0.5008304715156555,0.0,'1',0.512599825859,0.5125998258590698,0.0,48.0
2.5,Stim\\03_028.jpg,Tr28_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr28,28,1.0,'4',1.73295128345,1.732951283454895,0.0,'1',2.40031933784,2.4003193378448486,0.0,49.0
