Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Resp_Bloque3.keys,Resp_Bloque3.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
0.25,Stim\\02_028.jpg,Al28_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al28,28,,,,,0,21,21,21,,,,,,,,,3,0.750414118588,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,0,22,22,22,,,,,,,,,3,0.533749326165,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,0,23,23,23,,,,,,,,,2,0.649950644918,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,0,24,24,24,,,,,,,,,4,3.26616490488,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,0,25,25,25,,,,,,,,,3,2.89955348377,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_019.jpg,Al19_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al19,19,,,,,0,26,26,26,,,,,,,,,3,0.650211700278,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,0,27,27,27,,,,,,,,,2,0.649945289937,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,,,,,0,28,28,28,,,,,,,,,4,2.59937284239,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_075.jpg,En75_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En75,75,,,,,0,29,29,29,,,,,,,,,2,0.850035521379,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,,,,,0,30,30,30,,,,,,,,,2,0.600156900965,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,0,31,31,31,,,,,,,,,2,0.650001963493,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,0,32,32,32,,,,,,,,,3,0.666579201965,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,0,33,33,33,,,,,,,,,2,0.650309428695,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,0,34,34,34,,,,,,,,,3,0.767044906877,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,0,35,35,35,,,,,,,,,2,0.60026087686,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,0,36,36,36,,,,,,,,,4,0.91660999311,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,0,37,37,37,,,,,,,,,4,0.70020804104,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,0,38,38,38,,,,,,,,,2,1.71705615234,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,0,39,39,39,,,,,,,,,2,0.800379668205,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,,,,,0,40,40,40,,,,,,,,,2,0.550201615063,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,0,41,41,41,,,,,,,,,4,0.75029630899,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,,,,,0,42,42,42,,,,,,,,,2,0.700213842271,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,0,43,43,43,,,,,,,,,2,0.550126199069,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,0,44,44,44,,,,,,,,,3,0.650291132507,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,0,45,45,45,,,,,,,,,2,2.69976045382,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,0,46,46,46,,,,,,,,,2,1.53300275246,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,0,47,47,47,,,,,,,,,2,0.650254093884,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,,,,,0,48,48,48,,,,,,,,,3,0.534000564058,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,0,49,49,49,,,,,,,,,4,0.483694526852,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,0,50,50,50,,,,,,,,,3,0.400344682325,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,0,51,51,51,,,,,,,,,2,0.550344414576,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,0,52,52,52,,,,,,,,,3,0.433509422983,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,0,53,53,53,,,,,,,,,2,0.650159489207,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,0,54,54,54,,,,,,,,,3,0.433642851278,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,0,55,55,55,,,,,,,,,3,0.450347716815,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,0,56,56,56,,,,,,,,,3,0.450336114354,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,0,57,57,57,,,,,,,,,4,0.700307108203,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,0,58,58,58,,,,,,,,,3,1.16665997294,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,0,59,59,59,,,,,,,,,3,3.4162030145,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,0,60,60,60,,,,,,,,,4,3.26610109135,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,0,61,61,61,,,,,,,,,2,2.59963523649,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,,,,,0,62,62,62,,,,,,,,,3,5.01553212454,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,0,63,63,63,,,,,,,,,4,0.750167343179,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,0,64,64,64,,,,,,,,,2,1.78317098814,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,0,65,65,65,,,,,,,,,3,0.500447587224,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,0,66,66,66,,,,,,,,,2,0.500303448965,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,0,67,67,67,,,,,,,,,4,0.750336471353,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,,,,,0,68,68,68,,,,,,,,,2,0.600396090149,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,0,69,69,69,,,,,,,,,4,0.750221785494,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,0,70,70,70,,,,,,,,,2,1.51675573786,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,,,,,0,71,71,71,,,,,,,,,2,0.75024052793,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,0,72,72,72,,,,,,,,,2,0.533660076469,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,0,73,73,73,,,,,,,,,3,0.750311481438,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,,,,,0,74,74,74,,,,,,,,,4,0.900180462884,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,0,75,75,75,,,,,,,,,2,0.650379935954,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,0,76,76,76,,,,,,,,,2,0.450426702795,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,0,77,77,77,,,,,,,,,3,0.850207327043,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_075.jpg,Tr75_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr75,75,,,,,0,78,78,78,,,,,,,,,3,0.600155115971,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,2,0.433693723604,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_078.jpg,En78_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En78,78,,,,,0,80,80,80,,,,,,,,,2,0.500240081681,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_028.jpg,Al28_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al28,28,,,,,0,81,81,81,,,,,,,,,3,6.14859003331,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,,,,,0,82,82,82,,,,,,,,,2,0.433749504664,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,0,83,83,83,,,,,,,,,2,0.86712906934,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,0,84,84,84,,,,,,,,,2,0.43381510319,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,0,85,85,85,,,,,,,,,4,8.48130798999,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_019.jpg,En19_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En19,19,,,,,0,86,86,86,,,,,,,,,2,1.66673538893,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,0,87,87,87,,,,,,,,,3,2.99951269666,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_019.jpg,Al19_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al19,19,,,,,0,88,88,88,,,,,,,,,3,0.650371010985,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_028.jpg,Tr28_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr28,28,,,,,0,89,89,89,,,,,,,,,3,3.93257363992,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,0,90,90,90,,,,,,,,,3,3.06608761464,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,0,91,91,91,,,,,,,,,3,3.06609386212,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_078.jpg,Tr78_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr78,78,,,,,0,92,92,92,,,,,,,,,4,7.98125845641,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_028.jpg,Al28_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al28,28,,,,,0,93,93,93,,,,,,,,,3,1.53332762135,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,0,94,94,94,,,,,,,,,4,4.48248251598,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_075.jpg,Al75_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al75,75,,,,,0,95,95,95,,,,,,,,,3,1.36695413994,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,0,96,96,96,,,,,,,,,3,0.550272568571,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,0,97,97,97,,,,,,,,,3,0.650224195236,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,,,,,0,98,98,98,,,,,,,,,4,3.7326694941,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_019.jpg,Al19_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al19,19,,,,,0,99,99,99,,,,,,,,,4,1.56669852881,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\02_078.jpg,Al78_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al78,78,,,,,0,100,100,100,,,,,,,,,3,0.766954318436,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,,,,,0,101,101,101,,,,,,,,,2,0.650185371618,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_075.jpg,Tr75_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr75,75,,,,,0,102,102,102,,,,,,,,,4,2.08312939778,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\02_078.jpg,Al78_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al78,78,,,,,0,103,103,103,,,,,,,,,3,0.450319156912,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
0.25,Stim\\03_075.jpg,Tr75_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr75,75,,,,,0,104,104,104,,,,,,,,,4,0.800220357498,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,0,105,105,105,,,,,,,,,2,1.8331240428,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_078.jpg,Tr78_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr78,78,,,,,0,106,106,106,,,,,,,,,4,0.90020232906,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
2.5,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,0,107,107,107,,,,,,,,,4,2.5496469282,,,,,2018_may._08_1136,60.0186411262,Experimento Piloto1,001,111,
